COP
1.3623819854704817
1.3626900847017298
1.3623819854704817
1.364692729704844
1.3605333900829923
1.359300993157999
1.3606874396986162
1.3603793404673676
1.3588388443111263
1.3589928939267504
1.3576064473861333
1.3620738862392332
1.365771077014212
1.3716249624079282
1.3810219889609971
1.3918054620546876
1.3947324047515455
1.3904190155140697
1.3891866185890773
1.3891866185890773
1.390727114745319
1.3931919085953037
1.3953486032140425
1.3982755459109004
1.399199843604645
1.3987376947577719
1.398429595526526
1.3985836451421498
1.3982755459109004
1.3971971986015337
1.396272900907789
1.3942702559046758
1.394424305520296
1.4016646374546315
1.4135264578576923
1.424309930951381
1.4346312551981946
1.4404851405919104
1.4357096025075613
1.421537037870145
1.405053728998361
1.3825624851172407
1.3742438058735384
1.3739357066422908
1.3713168631766806
1.366695374707957
1.3671575235548286
1.36530892816734
1.3685439700954456
1.3713168631766806
1.3707006647141835
1.3662332258610839
1.359300993157999
1.3565281000767648
1.3559119016142684
1.3565281000767648
1.3639224816267221
1.3804057904985019
1.397043148985908
1.411985961701447
1.4230775340263868
1.4290854690357264
1.4270828240326097
1.4169155494014198
1.3893406682047011
1.3499039666049284
1.2762682503365994
1.0841683796533061
1.0
1.0
1.0039085299131614
1.222504934483787
1.323869581564452
1.365771077014212
1.3708547143298073
1.371008763945432
1.3617657870079851
1.3605333900829923
1.3613036381611128
1.3540633062267788
1.356990248923637
1.3804057904985019
1.4030510839952512
1.4269287744169858
1.4548117548449575
1.4789975444979362
1.4880864718197628
1.4768408498792027
1.4606656402386662
1.4571224990793148
1.4639006821667735
1.470370766022981
1.478381346035441
1.4753003537229574
1.465133079091764
1.449111919066862
1.4306259651919682
1.4110616640077076
1.3995079428358945
1.3807138897297513
1.3848732293516033
1.383024633964114
1.3777869470328934
1.3719330616391767
1.369622317404815
1.3676196724017018
1.348363470448687
1.269798166480392
1.1579581455372718
1.0251673768692768
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0501234146003782
1.1778305459527871
1.297373047677107
1.3671575235548286
1.339274543126864
1.1205240889405985
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0325617584192486
1.163041782852872
1.2245075794868967
1.2357532014274497
1.219886091018175
1.1890761678933544
1.149947565524819
1.1072758219969359
1.0572096969191023
1.0097624153068665
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0177729953193193
1.0374913461192108
1.0639878800065503
1.144863928209226
1.2944461049802456
1.3764005004922764
1.3925757101328085
1.4030510839952512
1.414142656320184
1.4250801790294965
1.4276990224951085
1.4198424920982795
1.4052077786139865
1.3925757101328085
1.3881082712797088
1.3762464508766525
1.3605333900829923
1.3272586731081821
1.2625578345460582
1.2054054271495076
1.157187897459167
1.0491991169066495
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.012073159541231
1.1485611189842118
1.267949571092899
1.3508282642986726
1.3750140539516593
1.380097691267256
1.3742438058735384
1.3583766954642544
1.322175035792588
1.284124780733432
1.2651766780116667
1.2494636172180051
1.235599151811833
1.2203482398650394
1.2060216256119958
1.1983191448307977
1.1889221182777234
1.1690497178622081
1.176136000180918
1.1943138548245713
1.1933895571308213
1.173671206330937
1.16843351939972
1.2223508848681561
1.313856356548884
1.3734735577954176
1.3919595116703114
1.4013565382233821
1.4044375305358674
1.4082887709264718
1.4038213320733686
1.3885704201265803
1.3609955389298642
1.3311099134987856
1.3272586731081821
1.323715531948828
1.3093889176957845
1.2942920553646218
1.291057013436518
1.302610734608324
1.3093889176957845
1.2942920553646218
1.3052295780739325
1.2949082538271206
1.2708765137897586
1.2462285752898978
1.2417611364367929
1.2770384984147185
1.33573140196751
1.3793274431891334
1.393500007826555
1.399199843604645
1.3988917443733957
1.3953486032140425
1.3868758743547165
1.3714709127923044
1.3328044592706503
1.2976811469083511
1.2768844487991018
1.257474197230458
1.2449961783649073
1.2235832817931538
1.189230217508971
1.1662768247809723
1.1436315312842424
1.1146702035468792
1.0776982957971057
1.0179270449349502
1.0
1.0
1.0
1.1342345047311682
1.3010702384520823
1.397351248217154
1.4318583621169587
1.4457228275231273
1.4406391902075342
1.4203046409451545
1.4007403397608869
1.3856434774297224
1.3679277716329494
1.3522147108392892
1.3260262761831907
1.306153875767679
1.3036890819176907
1.3107753642364006
1.328028921186303
1.3525228100705382
1.3580685962330061
1.366079176245461
1.3736276074110423
1.372395210486049
1.3739357066422908
1.3736276074110423
1.3811760385766227
1.3910352139765667
1.4048996793827353
1.42107488902327
1.4417175375169045
1.4561982013855719
1.4753003537229574
1.4859297772010223
1.484389281044784
1.4662114264011308
1.4267747248013656
1.3901109162828238
1.375322153182907
1.3699304166360635
1.3614576877767366
1.3395826423581116
1.2861274257365416
1.2126457590838413
1.2000136906026597
1.196316499827681
1.2191158429400488
1.2577822964617056
1.200629889065155
1.1251455774093273
1.2269723733368778
1.3320342111925294
1.3765545501078993
1.408134721310848
1.430780014807592
1.4454147282918797
1.4543496059980825
1.4514226633012228
1.43216646134821
1.3898028170515744
1.3015323872989573
1.1707442636340843
1.0504315138316258
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0126893580037262
1.1066596235344264
1.2091026179244793
1.3241776807956995
1.387338023201588
1.4005862901452613
1.4105995151608326
1.413680507473316
1.4007403397608869
1.354525455073651
1.2955244522896123
1.2624037849304308
1.2203482398650394
1.2682576703241466
1.2132619575463295
1.153644756299805
1.114978302778141
1.0938735054376423
1.0767739981033628
1.056439448840976
1.0339482049598558
1.0125353083881095
1.0997273908313616
1.263636181855425
1.4101373663139576
1.4880864718197628
1.526290776494541
1.5652653292474383
1.5933023592910303
1.5982319469909925
1.6008507904566187
1.630120217425187
1.6341255074314205
1.574354256569265
1.5162775514789786
1.4691383690979904
1.442949934441895
1.4058239770764853
1.33573140196751
1.246844773752386
1.1827601336527636
1.1425531839748686
1.1182133447062483
1.1025002839125904
1.079084742337713
1.0518179603722615
1.1102027646937955
1.2531608079929804
1.421537037870145
1.561105989625588
1.66062204131876
1.7325632118152328
1.7740025584181183
1.7920263634461262
1.7707675164900107
1.6751027051874274
1.32941536772692
1.1105108639250432
1.1311535124186776
1.1363911993499016
1.148407069368588
1.176136000180918
1.199705591371412
1.2392963425868118
1.2502338652961207
1.251466262221122
1.284124780733432
1.3628441343173532
1.363306283164226
1.3864137255078433
1.4226153851795118
1.4652871287073879
1.5122722614727522
1.5823648365817178
1.6587734459312742
1.7362604025902186
1.834544057358386
1.981199291432546
2.056067404625878
2.041278641525963
1.9103364682454753
1.7094557694716028
1.569116569638041
1.4933241587509798
1.4327826598107016
1.3791733935735104
1.3214047877144672
1.3531390085330346
1.3719330616391767
1.365000828936092
1.354371405458027
1.3680818212485741
1.3676196724017018
1.3365016500456308
1.3908811643609447
1.5196666430227026
1.6472197247594662
1.7385711468245686
1.797726199224229
1.8380871985177407
1.8390114962114978
1.8203714927209944
1.7749268561118754
1.7068369260060052
1.5885268212066848
1.381792237039118
1.2291290679556184
1.1385478939686422
1.0470424222879018
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.2600930406960664
1.4794596933448076
1.6088613704690715
1.6646273313249933
1.6962075025279404
1.6623165870906293
1.5997724431472449
1.5091912691602687
1.4691383690979904
1.3743978554891623
1.1564176493810407
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.1286887185686965
1.2852031280427987
1.4223072859482642
1.525366478800791
1.5819026877348392
1.596999550066002
1.5657274780943098
1.4717572125636025
1.3155509023207514
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0528963076816211
1.2699522160960157
1.4418715871325283
1.5302960665007674
1.580516241194232
1.611942362781548
1.622263687028365
1.6124045116284265
1.571581363488022
1.4347853048138184
1.27441965494911
1.3067700742301742
1.2949082538271206
1.2711846130210063
1.2340586556555948
1.202478484452648
1.1550312028404193
1.1294589666468084
1.0978787954438616
1.0835521811908109
1.067839120397153
1.0937194558220114
1.2149565033181986
1.3760924012610278
1.5452388792163063
1.687734773668609
1.8061989280835746
1.9477705248421275
2.0482108742290563
2.0944257589162874
2.143413536684733
2.1694479217252365
2.005693180316797
1.7897156192117907
1.6558465032344145
1.6116342635503003
1.5965374012191376
1.6076289735440668
1.634587656278299
1.6609301405500076
1.672946010568694
1.6478359232219617
1.614407156631529
1.5771271496504937
1.62395823280022
1.612558561244029
1.6706352663343296
1.8097420692429014
1.9788885471981814
2.244470084534271
2.5611960942574115
2.781795143831175
2.873916813974347
2.855430860099432
2.759920098412522
2.622199742044529
2.436415905601905
2.1729910628845914
1.8827615870487195
1.6116342635503003
1.563878882706824
1.5902213669785397
1.4894729183603772
1.3722411608704252
1.3842570308891062
1.3455905773674526
1.3328044592706503
1.296910898830232
1.2929056088240038
1.382254385885993
1.5187423453289597
1.7736944591868704
2.002920287235554
2.1236951858848556
2.19224726483759
2.2498618210810832
2.284214885365259
2.268039675724708
2.1934796617625807
2.0791748469694937
1.9149579567142039
1.733179410277728
1.633663358584542
1.5815945885035916
1.3480553712174386
1.1390100428155066
1.0
1.0126893580037262
1.157804095921648
1.1986272440620453
1.1610391378497553
1.1433234320529948
1.1399343405092637
1.1645822790091103
1.2975270972927273
1.5358418526632391
1.7464276772213905
1.8385493473646193
1.8776779497331404
1.8929288616799342
1.8915424151393267
1.8792184458893928
1.8511814158457867
1.7447331314495216
1.5709651650255267
1.4591251440824244
1.3905730651296953
1.3528309093017865
1.3700844662516873
1.363614382395474
1.3503661154518007
1.328799169264422
1.2788870938022114
1.1855330267339923
1.057363746534719
1.0
1.0
1.0
1.0770820973346105
1.3406609896674815
1.5540197073068782
1.7119205633215984
1.8484085227645437
1.9525460629264726
2.009852519938647
1.9833559860512933
1.8476382746864601
1.6966696513748045
1.5860620273566894
1.488856719897882
1.4053618282296103
1.3086186696176636
1.2143403048557033
1.1756738513340537
1.1480989701373332
1.1102027646937955
1.0872493719657967
1.1049650777625715
1.1305373139561823
1.1565716989966646
1.173517156715313
1.2132619575463295
1.321712886945713
1.5172018491727144
1.7895615695961453
2.0432812865290657
2.1996416463875335
2.310865468868201
2.403603337473953
2.435337558292474
2.394052261305262
2.2805176945902303
2.084258484285101
1.8048124815429387
1.5674220238661718
1.4250801790294965
1.2742656053334827
1.1729009582528178
1.0889439177376659
1.024089029559903
1.0
1.0
1.0
1.0
1.0
1.0
1.308926768848913
1.6761810524968013
2.0337302103603747
2.2925335646089593
2.482168641442229
2.6183485016539407
2.6791980998254985
2.6807385959817225
2.6278995778226317
2.5089732745608444
2.2889904234496044
2.009082271860507
1.82144984003034
1.6692488197937083
1.5977697981441281
1.5720435123349006
1.5929942600597684
1.6105559162409264
1.6080911223909453
1.5980778973753758
1.593456408906647
1.568038222328667
1.5443145815225634
1.6197988931783698
1.747197925299531
1.9494650706139962
2.182696188668899
2.3898929216833835
2.5285375757451334
2.606640730866502
2.6203511466570717
2.5867683304509796
2.5154433584170306
2.39667110477086
2.1970228029219356
1.9334439105890906
1.7459655283745263
1.6670921251749744
1.6247284808783462
1.525520528416422
1.4347853048138184
1.3773247981860202
1.390727114745319
1.3388123942799908
1.2795032922647103
1.2469988233680134
1.232056010652478
1.27534395264286
1.3334206577331464
1.442025636748152
1.556022352310002
1.6529195605375548
1.766454127252544
1.9098743193985683
2.0552971565477662
2.172374864422096
2.2523266149310643
2.28667967921524
2.1947120586875712
1.8370088512083955
1.5683463215599147
1.5151992041696047
1.4283152209576002
1.4039753816889942
1.4603575410074257
1.4312421636544599
1.4018186870702571
1.3770166989547743
1.2972189980614832
1.1989353432932859
1.135929050503023
1.256549899536715
1.471295063716731
1.800499092305472
2.2096548714031314
2.5736741131229337
2.8355584596839662
2.9786705525987713
3.028120479214124
3.0228827922828714
2.968811377198847
2.847882428933872
2.6144972612633524
2.24339173722484
1.9258954794235024
1.8274577750396759
1.6689407205624605
1.4719112621792263
1.3768626493391487
1.3141644557801335
1.2909029638208906
1.2848950288115475
1.250079815680504
1.207562121768241
1.2201941902494156
1.3229452838707072
1.484389281044784
1.703447834462267
1.9764237533482
2.211349417174972
2.3638585366429083
2.4812443437484717
2.5396291480700484
2.5425560907668796
2.5065084807108633
2.4005223451614484
2.244007935687364
2.1196898958786505
2.054372858854009
2.047748725382178
2.0617672404039524
2.042356988835337
1.9550108567764537
1.8684349727957115
1.7860184284368188
1.7174663494840559
1.6647813809406244
1.6070127750815715
1.5538656576912544
1.537690448050732
1.5153532537852286
1.5270610245726672
