Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Massflow;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;kg/hr;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true
7740000;2.0549077142545515;0.0285;2.357865837;7.852;12.149;0.000159542;0.035442999999999995;0.262627;0.0
7743600;2.168419240376273;0.0285;2.357865837;7.852;12.149;0.000131413;0.037486;0.259305;0.0
7747200;1.965680055528207;0.0285;2.357865837;7.852;12.149;9.161199999999999e-05;0.0419;0.263258;0.0
7750800;2.059769162568006;0.0285;2.357865837;7.852;12.149;4.4489e-05;0.04764;0.28068400000000004;0.0
7754400;2.1795592364901633;0.0285;2.357865837;7.852;12.149;6.08e-06;0.052008000000000006;0.309392;0.0
7758000;2.383333435232308;0.0285;2.357865837;7.852;12.149;0.0;0.057701;0.318679;0.0
7761600;2.0275784910230272;0.0285;2.357865837;7.852;12.149;0.0;0.055935000000000006;0.306584;0.0
7765200;1.681012797573199;0.0285;2.357865837;7.852;12.149;0.0;0.054597;0.29893400000000003;0.0
7768800;1.0792642621952364;0.0285;2.357865837;7.852;12.149;0.0;0.052435999999999997;0.307329;0.0
7772400;0.7961273505056797;0.0285;2.357865837;7.852;12.149;0.0;0.050101;0.316543;0.0
7776000;0.7094986338543054;0.0285;2.357865837;7.852;12.149;0.0;0.048021;0.319197;0.0
7779600;0.6668680375252649;0.0285;2.357865837;7.852;12.149;0.0;0.046113;0.33063299999999995;0.0
7783200;0.6386778408542028;0.0285;2.357865837;7.852;12.149;0.0;0.044439;0.33892500000000003;0.0
7786800;0.6121296311328639;0.0285;2.357865837;7.852;12.149;0.0;0.043076;0.342972;0.0
7790400;0.9940912243403208;0.0285;2.357865837;7.852;12.149;0.0;0.042108;0.343993;0.0
7794000;1.843980979898191;0.0285;2.357865837;7.852;12.149;0.0;0.042145;0.346675;0.0
7797600;2.4127498298913954;0.0285;2.357865837;7.852;12.149;1.534e-06;0.035958;0.35611200000000004;0.0
7801200;2.0739203232257797;0.0285;2.357865837;7.852;12.149;3.7207e-05;0.027058;0.373184;0.0
7804800;1.948993481373502;0.0285;2.357865837;7.852;12.149;9.007399999999999e-05;0.02869;0.384591;0.0
7808400;1.9068273620883063;0.0285;2.357865837;7.852;12.149;0.000134847;0.029984999999999998;0.387747;0.0
7812000;2.1059909915524897;0.0285;2.357865837;7.852;12.149;0.00016608699999999998;0.035954;0.381548;0.0
7815600;2.204941101380901;0.0285;2.357865837;7.852;12.149;0.00018443;0.035069;0.36900599999999995;0.0
7819200;2.2017542837638278;0.0285;2.357865837;7.852;12.149;0.00019076300000000002;0.032454000000000004;0.35657799999999995;0.0
7822800;2.235015505621668;0.0285;2.357865837;7.852;12.149;0.000185448;0.030202000000000003;0.343886;0.0
7826400;2.1226570164785845;0.0285;2.357865837;7.852;12.149;0.000168136;0.027667999999999998;0.330094;0.0
7830000;2.0173422227527347;0.0285;2.357865837;7.852;12.149;0.00013865;0.025098;0.32017700000000004;0.0
7833600;1.9514606556774736;0.0285;2.357865837;7.852;12.149;9.7381e-05;0.023716;0.319515;0.0
7837200;2.15189710171001;0.0285;2.357865837;7.852;12.149;4.8077e-05;0.021447;0.335046;0.0
7840800;2.119966528355069;0.0285;2.357865837;7.852;12.149;6.756e-06;0.027818000000000002;0.36342899999999995;0.0
7844400;2.244317631573593;0.0285;2.357865837;7.852;12.149;0.0;0.039743;0.368586;0.0
7848000;2.062739143004096;0.0285;2.357865837;7.852;12.149;0.0;0.045382;0.349352;0.0
7851600;1.6951419843207036;0.0285;2.357865837;7.852;12.149;0.0;0.043881;0.335797;0.0
7855200;1.1247700702628307;0.0285;2.357865837;7.852;12.149;0.0;0.03885;0.34053300000000003;0.0
7858800;0.8164054966221556;0.0285;2.357865837;7.852;12.149;0.0;0.034226999999999994;0.34619099999999997;0.0
7862400;0.7026391952073737;0.0285;2.357865837;7.852;12.149;0.0;0.032013;0.344788;0.0
7866000;0.6287174809899431;0.0285;2.357865837;7.852;12.149;0.0;0.032186;0.352974;0.0
7869600;0.6637759243057814;0.0285;2.357865837;7.852;12.149;0.0;0.033885;0.357856;0.0
7873200;0.6157584177831118;0.0285;2.357865837;7.852;12.149;0.0;0.03578799999999999;0.35841500000000004;0.0
7876800;0.9695520507286952;0.0285;2.357865837;7.852;12.149;0.0;0.037068;0.356067;0.0
7880400;1.8759954699737196;0.0285;2.357865837;7.852;12.149;0.0;0.037215000000000005;0.355714;0.0
7884000;2.3958543520083846;0.0285;2.357865837;7.852;12.149;1.709e-06;0.03631;0.362509;0.0
7887600;2.158399011675148;0.0285;2.357865837;7.852;12.149;1.7332e-05;0.030247;0.37721;0.0
7891200;2.0472923243562744;0.0285;2.357865837;7.852;12.149;4.1772e-05;0.022818;0.386346;0.0
7894800;1.9984146121663389;0.0285;2.357865837;7.852;12.149;8.2648e-05;0.026465;0.387481;0.0
7898400;2.096458157777111;0.0285;2.357865837;7.852;12.149;0.00010529800000000001;0.040628;0.37966300000000003;0.0
7902000;2.2265632748544646;0.0285;2.357865837;7.852;12.149;7.0996e-05;0.048193;0.365991;0.0
7905600;2.1820141784435143;0.0285;2.357865837;7.852;12.149;6.1242e-05;0.051033999999999996;0.35289;0.0
7909200;2.1269685838837993;0.0285;2.357865837;7.852;12.149;5.7532e-05;0.05256;0.33995600000000004;0.0
7912800;2.096462312802742;0.0285;2.357865837;7.852;12.149;4.0239e-05;0.051833;0.326329;0.0
7916400;2.158759583941446;0.0285;2.357865837;7.852;12.149;2.2771e-05;0.043375;0.316878;0.0
7920000;1.9385590771872856;0.0285;2.357865837;7.852;12.149;1.7814e-05;0.034198;0.31689999999999996;0.0
7923600;2.1067691900962333;0.0285;2.357865837;7.852;12.149;1.9451e-05;0.034570000000000004;0.33333999999999997;0.0
7927200;2.135634855362802;0.0285;2.357865837;7.852;12.149;2.62e-06;0.042806;0.363041;0.0
7930800;2.3594624341253025;0.0285;2.357865837;7.852;12.149;0.0;0.052886;0.37000099999999997;0.0
7934400;2.044695086154629;0.0285;2.357865837;7.852;12.149;0.0;0.051573;0.352702;0.0
7938000;1.6465492723712962;0.0285;2.357865837;7.852;12.149;0.0;0.048678;0.341216;0.0
7941600;1.115161831303076;0.0285;2.357865837;7.852;12.149;0.0;0.041595;0.348516;0.0
7945200;0.8228461708257033;0.0285;2.357865837;7.852;12.149;0.0;0.032423;0.35708300000000004;0.0
7948800;0.695524008078386;0.0285;2.357865837;7.852;12.149;0.0;0.026486999999999997;0.358632;0.0
7952400;0.6371897371689611;0.0285;2.357865837;7.852;12.149;0.0;0.024784;0.370433;0.0
7956000;0.6376713824607735;0.0285;2.357865837;7.852;12.149;0.0;0.021817;0.379096;0.0
7959600;0.6163115612796698;0.0285;2.357865837;7.852;12.149;0.0;0.018208;0.38342200000000004;0.0
7963200;0.9759833230067829;0.0285;2.357865837;7.852;12.149;0.0;0.011705;0.384788;0.0
7966800;1.880605476639131;0.0285;2.357865837;7.852;12.149;0.0;0.008043;0.38843099999999997;0.0
7970400;2.3890391791645924;0.0285;2.357865837;7.852;12.149;3.28e-07;0.007084;0.40008499999999997;0.0
7974000;2.2234641893279266;0.0285;2.357865837;7.852;12.149;7.435e-06;0.007533000000000001;0.420831;0.0
7977600;2.074137924408185;0.0285;2.357865837;7.852;12.149;2.3264e-05;0.008401;0.435749;0.0
7981200;1.8931089788909974;0.0285;2.357865837;7.852;12.149;4.0732e-05;0.010064;0.441836;0.0
7984800;2.216489034411152;0.0285;2.357865837;7.852;12.149;6.683499999999999e-05;0.012387;0.437673;0.0
7988400;2.2300939985418555;0.0285;2.357865837;7.852;12.149;0.000100609;0.013875;0.426506;0.0
7992000;2.1616177467918765;0.0285;2.357865837;7.852;12.149;8.433400000000001e-05;0.015577;0.415655;0.0
7995600;2.125542017622892;0.0285;2.357865837;7.852;12.149;8.1448e-05;0.017207;0.404639;0.0
7999200;2.059272585637308;0.0285;2.357865837;7.852;12.149;5.5657e-05;0.019646;0.39240600000000003;0.0
8002800;2.164833669974939;0.0285;2.357865837;7.852;12.149;3.929e-05;0.021113;0.384818;0.0
8006400;1.9725803120978276;0.0285;2.357865837;7.852;12.149;2.6991e-05;0.019591;0.388496;0.0
8010000;2.1785668005563954;0.0285;2.357865837;7.852;12.149;1.2711e-05;0.013874000000000001;0.412327;0.0
8013600;2.0418743895710705;0.0285;2.357865837;7.852;12.149;1.969e-06;0.013963;0.452853;0.0
8017200;2.2840215889851616;0.0285;2.357865837;7.852;12.149;0.0;0.018777000000000002;0.46514;0.0
8020800;2.1292958213630344;0.0285;2.357865837;7.852;12.149;0.0;0.024242;0.44655399999999995;0.0
8024400;1.7043426465048952;0.0285;2.357865837;7.852;12.149;0.0;0.029606;0.43477499999999997;0.0
8028000;1.1477517934786046;0.0285;2.357865837;7.852;12.149;0.0;0.028422;0.446569;0.0
8031600;0.8395288735553862;0.0285;2.357865837;7.852;12.149;0.0;0.023906;0.459733;0.0
8035200;0.7082531266193842;0.0285;2.357865837;7.852;12.149;0.0;0.020037;0.463532;0.0
8038800;0.6348744136059611;0.0285;2.357865837;7.852;12.149;0.0;0.019893;0.480217;0.0
8042400;0.6222891258284469;0.0285;2.357865837;7.852;12.149;0.0;0.014783;0.492448;0.0
8046000;0.6250904192518023;0.0285;2.357865837;7.852;12.149;0.0;0.013358;0.498589;0.0
8049600;0.95714885338465;0.0285;2.357865837;7.852;12.149;0.0;0.009914999999999998;0.500378;0.0
8053200;1.9212483026282903;0.0285;2.357865837;7.852;12.149;0.0;0.010043;0.5045919999999999;0.0
8056800;2.4718566380037315;0.0285;2.357865837;7.852;12.149;9.58e-07;0.007777;0.518627;0.0
8060400;2.175543488453223;0.0285;2.357865837;7.852;12.149;1.1269999999999999e-05;0.005292;0.543748;0.0
8064000;1.968075693080618;0.0285;2.357865837;7.852;12.149;2.7815e-05;0.0030299999999999997;0.560543;0.0
8067600;1.9116300823817103;0.0285;2.357865837;7.852;12.149;3.9175e-05;0.002577;0.565195;0.0
8071200;2.193383416479516;0.0285;2.357865837;7.852;12.149;3.9802e-05;0.0030299999999999997;0.556056;0.0
8074800;2.1580796253012444;0.0285;2.357865837;7.852;12.149;3.6073e-05;0.004404;0.537497;0.0
8078400;2.203444011347017;0.0285;2.357865837;7.852;12.149;3.1459e-05;0.004953;0.5189199999999999;0.0
8082000;2.065606709927651;0.0285;2.357865837;7.852;12.149;3.2978e-05;0.004946;0.499768;0.0
8085600;2.014574260703389;0.0285;2.357865837;7.852;12.149;4.5795000000000005e-05;0.005468;0.478827;0.0
8089200;2.1369886206547752;0.0285;2.357865837;7.852;12.149;5.9745e-05;0.005678;0.46334;0.0
8092800;1.9525647016204664;0.0285;2.357865837;7.852;12.149;3.4277000000000004e-05;0.006227;0.461051;0.0
8096400;2.133832105939304;0.0285;2.357865837;7.852;12.149;2.8878e-05;0.0065;0.481828;0.0
8100000;2.0766532175046377;0.0285;2.357865837;7.852;12.149;5.386e-06;0.007303;0.520617;0.0
8103600;2.3266469229240476;0.0285;2.357865837;7.852;12.149;0.0;0.009791000000000001;0.5256900000000001;0.0
8107200;1.9835538563431563;0.0285;2.357865837;7.852;12.149;0.0;0.010978;0.49582299999999996;0.0
8110800;1.6558083279122817;0.0285;2.357865837;7.852;12.149;0.0;0.011313;0.474014;0.0
8114400;1.135787149733508;0.0285;2.357865837;7.852;12.149;0.0;0.01213;0.477863;0.0
8118000;0.8267776748904071;0.0285;2.357865837;7.852;12.149;0.0;0.013873;0.482685;0.0
8121600;0.6949132151648824;0.0285;2.357865837;7.852;12.149;0.0;0.017755;0.47739800000000004;0.0
8125200;0.6423446939658781;0.0285;2.357865837;7.852;12.149;0.0;0.019652;0.48508999999999997;0.0
8128800;0.6496893485441648;0.0285;2.357865837;7.852;12.149;0.0;0.019704;0.487878;0.0
8132400;0.6123203990618249;0.0285;2.357865837;7.852;12.149;0.0;0.018645;0.484489;0.0
8136000;1.0173556868069682;0.0285;2.357865837;7.852;12.149;0.0;0.015989;0.476971;0.0
8139600;1.8193806108397907;0.0285;2.357865837;7.852;12.149;0.0;0.013394999999999999;0.471949;0.0
8143200;2.3894484110277836;0.0285;2.357865837;7.852;12.149;2.42e-06;0.011878999999999999;0.476122;0.0
8146800;2.1956742667862787;0.0285;2.357865837;7.852;12.149;2.8163e-05;0.009805999999999999;0.490185;0.0
8150400;2.0582616709951975;0.0285;2.357865837;7.852;12.149;7.1165e-05;0.007787;0.496485;0.0
8154000;1.9383358067654692;0.0285;2.357865837;7.852;12.149;0.00011593500000000001;0.009182000000000001;0.492165;0.0
8157600;2.0590185387045383;0.0285;2.357865837;7.852;12.149;0.000160779;0.011493;0.476403;0.0
8161200;2.239052440233571;0.0285;2.357865837;7.852;12.149;0.000180867;0.013869;0.453473;0.0
8164800;2.2426626488056582;0.0285;2.357865837;7.852;12.149;0.000186926;0.015814;0.431543;0.0
8168400;2.179473842326635;0.0285;2.357865837;7.852;12.149;0.000174587;0.017555;0.410129;0.0
8172000;2.1381089778378826;0.0285;2.357865837;7.852;12.149;0.00015238300000000002;0.018134;0.388224;0.0
8175600;2.2388453865732645;0.0285;2.357865837;7.852;12.149;0.00011522199999999999;0.018153;0.37157999999999997;0.0
8179200;2.017527334741979;0.0285;2.357865837;7.852;12.149;6.7407e-05;0.018813;0.366106;0.0
8182800;2.015193820541161;0.0285;2.357865837;7.852;12.149;2.0999e-05;0.02016;0.379202;0.0
8186400;2.1194243920781686;0.0285;2.357865837;7.852;12.149;3.274e-06;0.019085;0.406439;0.0
8190000;2.3814084902045702;0.0285;2.357865837;7.852;12.149;0.0;0.019452999999999998;0.407418;0.0
8193600;2.0366044162462913;0.0285;2.357865837;7.852;12.149;0.0;0.018218;0.381739;0.0
8197200;1.7092718850376722;0.0285;2.357865837;7.852;12.149;0.0;0.016533000000000003;0.362755;0.0
8200800;1.1349646316685797;0.0285;2.357865837;7.852;12.149;0.0;0.015362;0.36368;0.0
8204400;0.8100122263418221;0.0285;2.357865837;7.852;12.149;0.0;0.016608;0.365462;0.0
8208000;0.7233163944137131;0.0285;2.357865837;7.852;12.149;0.0;0.018265999999999998;0.359702;0.0
8211600;0.649570789893609;0.0285;2.357865837;7.852;12.149;0.0;0.01891;0.36378699999999997;0.0
8215200;0.6386592875501501;0.0285;2.357865837;7.852;12.149;0.0;0.019333;0.364188;0.0
8218800;0.6661112227964794;0.0285;2.357865837;7.852;12.149;0.0;0.019039;0.359968;0.0
8222400;0.9643096405966216;0.0285;2.357865837;7.852;12.149;0.0;0.018165;0.35266699999999995;0.0
8226000;1.8828736885040296;0.0285;2.357865837;7.852;12.149;0.0;0.017419;0.347158;0.0
8229600;2.487447836978802;0.0285;2.357865837;7.852;12.149;7.99e-07;0.017611;0.34827199999999997;0.0
8233200;2.168712066346086;0.0285;2.357865837;7.852;12.149;1.1856e-05;0.016236;0.356348;0.0
8236800;2.0177979390157925;0.0285;2.357865837;7.852;12.149;3.8478e-05;0.017854;0.358436;0.0
8240400;1.9582167464191396;0.0285;2.357865837;7.852;12.149;9.6631e-05;0.021882000000000002;0.352545;0.0
8244000;2.121942878866362;0.0285;2.357865837;7.852;12.149;0.00013138999999999997;0.023817;0.33822199999999997;0.0
8247600;2.2436168628788216;0.0285;2.357865837;7.852;12.149;9.6562e-05;0.023819;0.318673;0.0
8251200;2.2632947525020475;0.0285;2.357865837;7.852;12.149;7.546e-05;0.022061;0.299733;0.0
8254800;2.09547992205315;0.0285;2.357865837;7.852;12.149;7.9704e-05;0.019248;0.281058;0.0
8258400;2.128866479862017;0.0285;2.357865837;7.852;12.149;7.096999999999999e-05;0.015589;0.261988;0.0
8262000;2.13760887541764;0.0285;2.357865837;7.852;12.149;5.4536e-05;0.012285;0.246442;0.0
8265600;1.9588851099138944;0.0285;2.357865837;7.852;12.149;4.4525e-05;0.009849;0.238161;0.0
8269200;2.0680497820701214;0.0285;2.357865837;7.852;12.149;2.5818999999999998e-05;0.00705;0.241476;0.0
8272800;2.1740246122786098;0.0285;2.357865837;7.852;12.149;6.16e-06;0.009571;0.252853;0.0
8276400;2.3944075518374044;0.0285;2.357865837;7.852;12.149;0.0;0.01718;0.247121;0.0
8280000;2.063298287553952;0.0285;2.357865837;7.852;12.149;0.0;0.024384;0.225292;0.0
8283600;1.7086038584207017;0.0285;2.357865837;7.852;12.149;0.0;0.02995;0.207876;0.0
8287200;1.1205443769287395;0.0285;2.357865837;7.852;12.149;0.0;0.033137;0.201934;0.0
8290800;0.8341076160125795;0.0285;2.357865837;7.852;12.149;0.0;0.032841;0.19619999999999999;0.0
8294400;0.6766323764326884;0.0285;2.357865837;7.852;12.149;0.0;0.031036;0.186301;0.0
8298000;0.6311920791069648;0.0285;2.357865837;7.852;12.149;0.0;0.027676;0.181364;0.0
8301600;0.6303613923607007;0.0285;2.357865837;7.852;12.149;0.0;0.024893000000000002;0.174362;0.0
8305200;0.6347820926627431;0.0285;2.357865837;7.852;12.149;0.0;0.024184;0.165108;0.0
8308800;0.9490740885639798;0.0285;2.357865837;7.852;12.149;0.0;0.02461;0.154582;0.0
8312400;1.9152788597102333;0.0285;2.357865837;7.852;12.149;0.0;0.025051999999999998;0.14503899999999997;0.0
8316000;2.374382024069582;0.0285;2.357865837;7.852;12.149;2.92e-06;0.026337;0.13831100000000002;0.0
8319600;2.1281880852313075;0.0285;2.357865837;7.852;12.149;2.5237e-05;0.022494;0.13413999999999998;0.0
8323200;2.0293139335802586;0.0285;2.357865837;7.852;12.149;8.0024e-05;0.019158;0.12750799999999998;0.0
8326800;1.8609844144284053;0.0285;2.357865837;7.852;12.149;0.000122238;0.025013999999999998;0.118143;0.0
8330400;2.1541105292507954;0.0285;2.357865837;7.852;12.149;0.00015224299999999999;0.038305;0.106419;0.0
8334000;2.135686224724507;0.0285;2.357865837;7.852;12.149;0.00017007;0.045046;0.09381199999999999;0.0
8337600;2.249643587269193;0.0285;2.357865837;7.852;12.149;0.000175726;0.047204;0.082248;0.0
8341200;2.1849115048240297;0.0285;2.357865837;7.852;12.149;0.000165452;0.047333;0.07160899999999999;0.0
8344800;2.0805051769193814;0.0285;2.357865837;7.852;12.149;0.000144103;0.045943;0.061718;0.0
8348400;2.208383627181913;0.0285;2.357865837;7.852;12.149;0.00011480500000000001;0.044167000000000005;0.05342;0.0
8352000;1.988412189917674;0.0285;2.357865837;7.852;12.149;7.9107e-05;0.04032;0.047231999999999996;0.0
8355600;2.06489078161039;0.0285;2.357865837;7.852;12.149;3.9849e-05;0.033033;0.043517;0.0
8359200;2.129730972126258;0.0285;2.357865837;7.852;12.149;8.167999999999999e-06;0.032705;0.04107;0.0
8362800;2.333314193276267;0.0285;2.357865837;7.852;12.149;0.0;0.040261000000000005;0.035819000000000004;0.0
8366400;2.1540859234061633;0.0285;2.357865837;7.852;12.149;0.0;0.045792;0.028786000000000003;0.0
8370000;1.6892398547541412;0.0285;2.357865837;7.852;12.149;0.0;0.047154;0.023055;0.0
8373600;1.1255360864082367;0.0285;2.357865837;7.852;12.149;0.0;0.043482;0.019058;0.0
8377200;0.8226856993948071;0.0285;2.357865837;7.852;12.149;0.0;0.037975;0.015343;0.0
8380800;0.6975380025979055;0.0285;2.357865837;7.852;12.149;0.0;0.033464;0.011632;0.0
8384400;0.6514553196233618;0.0285;2.357865837;7.852;12.149;0.0;0.029613;0.008551;0.0
8388000;0.6552230575573862;0.0285;2.357865837;7.852;12.149;0.0;0.02634;0.005655;0.0
8391600;0.6148766680392223;0.0285;2.357865837;7.852;12.149;0.0;0.024007;0.00304;0.0
8395200;0.9840280114492729;0.0285;2.357865837;7.852;12.149;0.0;0.02237;0.0008139999999999999;0.0
8398800;1.8758138568521312;0.0285;2.357865837;7.852;12.149;0.0;0.021283;0.0;0.0
8402400;2.392141924618806;0.0285;2.357865837;7.852;12.149;3.7e-06;0.019966;0.0;0.0
8406000;2.1159585141660107;0.0285;2.357865837;7.852;12.149;3.1281e-05;0.013899;0.0;0.0
8409600;2.033084313765859;0.0285;2.357865837;7.852;12.149;8.056199999999999e-05;0.00656;0.0;0.0
8413200;1.970010011301619;0.0285;2.357865837;7.852;12.149;0.000121455;0.00731;0.0;0.0
8416800;2.197570372834616;0.0285;2.357865837;7.852;12.149;0.000148994;0.017921;0.0;0.0
8420400;2.1484874239203924;0.0285;2.357865837;7.852;12.149;0.000167423;0.019649;0.0;0.0
8424000;2.225908329498391;0.0285;2.357865837;7.852;12.149;0.000171837;0.017152999999999998;0.0;0.0
8427600;2.1418495559230744;0.0285;2.357865837;7.852;12.149;0.000163842;0.015987;2e-05;0.0
8431200;2.1045419446481946;0.0285;2.357865837;7.852;12.149;0.000147636;0.016604;0.001958;0.0
8434800;2.140357217032484;0.0285;2.357865837;7.852;12.149;0.00011940300000000001;0.017774;0.004166;0.0
8438400;2.016589121035145;0.0285;2.357865837;7.852;12.149;7.652200000000001e-05;0.018725000000000002;0.006795;0.0
8442000;2.068107558514782;0.0285;2.357865837;7.852;12.149;3.0881e-05;0.020547999999999997;0.010276;0.0
8445600;2.174620454914805;0.0285;2.357865837;7.852;12.149;6.616e-06;0.032113;0.014972;0.0
8449200;2.3808091492046923;0.0285;2.357865837;7.852;12.149;0.0;0.048901;0.019466999999999998;0.0
8452800;2.0423547433202067;0.0285;2.357865837;7.852;12.149;0.0;0.058066;0.022885000000000003;0.0
8456400;1.7046980351750014;0.0285;2.357865837;7.852;12.149;0.0;0.058309;0.026609;0.0
8460000;1.1297276286839006;0.0285;2.357865837;7.852;12.149;0.0;0.057890000000000004;0.032008;0.0
8463600;0.7941105086768582;0.0285;2.357865837;7.852;12.149;0.0;0.057051000000000004;0.03799;0.0
8467200;0.685110483097651;0.0285;2.357865837;7.852;12.149;0.0;0.056504;0.043594;0.0
8470800;0.6360542459811606;0.0285;2.357865837;7.852;12.149;0.0;0.055273;0.05085;0.0
8474400;0.6387528972149694;0.0285;2.357865837;7.852;12.149;0.0;0.054945;0.05818;0.0
8478000;0.6509503690149371;0.0285;2.357865837;7.852;12.149;0.0;0.052435;0.065212;0.0
8481600;0.9867742161993949;0.0285;2.357865837;7.852;12.149;0.0;0.045529;0.071967;0.0
8485200;1.8151943131234318;0.0285;2.357865837;7.852;12.149;0.0;0.04348;0.079341;0.0
8488800;2.402554886913221;0.0285;2.357865837;7.852;12.149;3.904e-06;0.045496;0.088699;0.0
8492400;2.0770725171776427;0.0285;2.357865837;7.852;12.149;2.9864e-05;0.056039;0.100702;0.0
8496000;2.036427658571397;0.0285;2.357865837;7.852;12.149;7.5819e-05;0.062062;0.11197700000000001;0.0
8499600;1.9319460166099915;0.0285;2.357865837;7.852;12.149;0.000119115;0.066684;0.121367;0.0
8503200;2.204869200517443;0.0285;2.357865837;7.852;12.149;0.000149585;0.06969199999999999;0.127965;0.0
8506800;2.2412838041471628;0.0285;2.357865837;7.852;12.149;0.000166356;0.07013;0.13221;0.0
8510400;2.1584929303180815;0.0285;2.357865837;7.852;12.149;0.000169728;0.067819;0.13611199999999998;0.0
8514000;2.1016733214238155;0.0285;2.357865837;7.852;12.149;0.00015675200000000002;0.064087;0.139505;0.0
8517600;2.161469661184351;0.0285;2.357865837;7.852;12.149;0.00012972100000000001;0.06033;0.141989;0.0
8521200;2.2062916475827725;0.0285;2.357865837;7.852;12.149;9.711e-05;0.059734999999999996;0.145718;0.0
8524800;2.0336637297059843;0.0285;2.357865837;7.852;12.149;6.0487e-05;0.060759;0.153537;0.0
8528400;2.156264708511572;0.0285;2.357865837;7.852;12.149;2.8785e-05;0.058927;0.16965100000000002;0.0
8532000;2.0891051881912803;0.0285;2.357865837;7.852;12.149;7.041e-06;0.055682999999999996;0.19353800000000002;0.0
8535600;2.2615327650429373;0.0285;2.357865837;7.852;12.149;0.0;0.058970999999999996;0.206047;0.0
8539200;2.0118601375381466;0.0285;2.357865837;7.852;12.149;0.0;0.06067;0.20463599999999998;0.0
8542800;1.7120586358128536;0.0285;2.357865837;7.852;12.149;0.0;0.059433;0.205738;0.0
8546400;1.151437661273344;0.0285;2.357865837;7.852;12.149;0.0;0.058749;0.21785300000000002;0.0
8550000;0.7850997699621375;0.0285;2.357865837;7.852;12.149;0.0;0.061104;0.230857;0.0
8553600;0.6958023749357308;0.0285;2.357865837;7.852;12.149;0.0;0.064535;0.239261;0.0
8557200;0.6538424928575218;0.0285;2.357865837;7.852;12.149;0.0;0.063419;0.254465;0.0
8560800;0.6226623472407465;0.0285;2.357865837;7.852;12.149;0.0;0.059633000000000005;0.267573;0.0
8564400;0.6215347767030283;0.0285;2.357865837;7.852;12.149;0.0;0.058309;0.277492;0.0
8568000;0.9539073777956492;0.0285;2.357865837;7.852;12.149;0.0;0.055289000000000005;0.284976;0.0
8571600;1.8717462052467502;0.0285;2.357865837;7.852;12.149;0.0;0.052465000000000005;0.293814;0.0
8575200;2.412173697723519;0.0285;2.357865837;7.852;12.149;4.491e-06;0.050869;0.30850599999999995;0.0
8578800;2.0734646609358958;0.0285;2.357865837;7.852;12.149;4.6054e-05;0.055598999999999996;0.33019600000000005;0.0
8582400;2.0047023478324344;0.0285;2.357865837;7.852;12.149;9.7832e-05;0.074173;0.347275;0.0
8586000;2.026224865695731;0.0285;2.357865837;7.852;12.149;0.000141377;0.07834300000000001;0.35703500000000005;0.0
8589600;2.1412120843225293;0.0285;2.357865837;7.852;12.149;0.000172082;0.07267100000000001;0.357987;0.0
8593200;2.2318092687927753;0.0285;2.357865837;7.852;12.149;0.000191015;0.065421;0.35251699999999997;0.0
8596800;2.3223903582414733;0.0285;2.357865837;7.852;12.149;0.000197796;0.060964;0.346584;0.0
8600400;2.150141878924762;0.0285;2.357865837;7.852;12.149;0.00019256700000000001;0.058466000000000004;0.33982799999999996;0.0
8604000;2.0540248754725425;0.0285;2.357865837;7.852;12.149;0.000175859;0.057993;0.33140499999999995;0.0
8607600;2.168123389027353;0.0285;2.357865837;7.852;12.149;0.000147274;0.059415;0.326365;0.0
8611200;1.9546539778414962;0.0285;2.357865837;7.852;12.149;0.00010697199999999999;0.06240999999999999;0.33047000000000004;0.0
8614800;2.026221440883307;0.0285;2.357865837;7.852;12.149;5.7795000000000005e-05;0.063405;0.351422;0.0
8618400;2.1588977031224243;0.0285;2.357865837;7.852;12.149;1.2189e-05;0.054792;0.38637;0.0
8622000;2.396330783487111;0.0285;2.357865837;7.852;12.149;0.0;0.052429;0.396984;0.0
8625600;2.0632818085083224;0.0285;2.357865837;7.852;12.149;0.0;0.055805;0.381024;0.0
8629200;1.7397778396241188;0.0285;2.357865837;7.852;12.149;0.0;0.053938;0.370711;0.0
8632800;1.1367337399987614;0.0285;2.357865837;7.852;12.149;0.0;0.051161;0.380376;0.0
8636400;0.7932403921750703;0.0285;2.357865837;7.852;12.149;0.0;0.048555;0.391109;0.0
8640000;0.7221899260636163;0.0285;2.357865837;7.852;12.149;0.0;0.045336;0.393824;0.0
8643600;0.6257353533353097;0.0285;2.357865837;7.852;12.149;0.0;0.044901;0.407479;0.0
8647200;0.622258158901069;0.0285;2.357865837;7.852;12.149;0.0;0.042726;0.41738;0.0
8650800;0.6226905801004899;0.0285;2.357865837;7.852;12.149;0.0;0.044496;0.422204;0.0
8654400;0.9614621622727354;0.0285;2.357865837;7.852;12.149;0.0;0.042085;0.423481;0.0
8658000;1.81018948684391;0.0285;2.357865837;7.852;12.149;0.0;0.039479999999999994;0.426996;0.0
8661600;2.396535427200806;0.0285;2.357865837;7.852;12.149;5.21e-06;0.036295;0.439054;0.0
8665200;2.1892959055109955;0.0285;2.357865837;7.852;12.149;4.6622e-05;0.030164;0.4608;0.0
