Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true
5360400;0.6521135863243109;0.0285;2.357865837;0.0;0.018254000000000003;4.501322;0.0
5364000;0.6332042140302598;0.0285;2.357865837;0.0;0.019197;4.5679;0.0
5367600;0.6376141538467142;0.0285;2.357865837;0.0;0.018057;4.579397;0.0
5371200;0.979625217838423;0.0285;2.357865837;0.0;0.015336;4.5535820000000005;0.0
5374800;1.8602686864261988;0.0285;2.357865837;0.0;0.015791;4.5529459999999995;0.0
5378400;2.2844699499674994;0.0285;2.357865837;1.199e-06;0.017911;4.643387;0.0
5382000;2.0823481179892513;0.0285;2.357865837;3.7164e-05;0.015260999999999999;4.834600999999999;0.0
5385600;1.981178365034855;0.0285;2.357865837;0.00010567100000000001;0.017994;4.953779000000001;0.0
5389200;1.9018245384914962;0.0285;2.357865837;0.00015777199999999998;0.038003999999999996;4.96932;0.0
5392800;2.1064320025271472;0.0285;2.357865837;0.000186311;0.053598;4.868777;0.0
5396400;2.196890685445759;0.0285;2.357865837;0.00019961500000000002;0.063416;4.691788;0.0
5400000;2.2475305311990295;0.0285;2.357865837;0.000196645;0.07038;4.520731;0.0
5403600;2.0856001890500124;0.0285;2.357865837;0.000174039;0.073296;4.350456;0.0
5407200;2.0044447815184014;0.0285;2.357865837;0.00012140399999999999;0.071255;4.170009;0.0
5410800;2.178290547329263;0.0285;2.357865837;5.7697e-05;0.061511;4.04171;0.0
5414400;1.9767633364901351;0.0285;2.357865837;2.2493e-05;0.044226999999999995;4.0328420000000005;0.0
5418000;2.1324016147385567;0.0285;2.357865837;9.06e-07;0.034527999999999996;4.230742;0.0
5421600;2.215805349614836;0.0285;2.357865837;0.0;0.028103000000000003;4.5935429999999995;0.0
5425200;2.3218029820419464;0.0285;2.357865837;0.0;0.033741;4.665339;0.0
5428800;2.1003681502760534;0.0285;2.357865837;0.0;0.044351999999999996;4.4299740000000005;0.0
5432400;1.6740538650183314;0.0285;2.357865837;0.0;0.041691000000000006;4.267390000000001;0.0
5436000;1.0991703184267243;0.0285;2.357865837;0.0;0.031986;4.338349;0.0
5439600;0.8307611153630748;0.0285;2.357865837;0.0;0.020538;4.4225010000000005;0.0
5443200;0.6986598335262574;0.0285;2.357865837;0.0;0.012334;4.417511;0.0
5446800;0.6797558464546012;0.0285;2.357865837;0.0;0.006745;4.536307;0.0
5450400;0.6794164924534163;0.0285;2.357865837;0.0;0.003234;4.613618000000001;0.0
5454000;0.6304028484804455;0.0285;2.357865837;0.0;0.0007239999999999999;4.635628;0.0
5457600;0.9571259635821868;0.0285;2.357865837;0.0;0.000404;4.619916;0.0
5461200;1.9311133313936462;0.0285;2.357865837;0.0;0.00040899999999999997;4.629691;0.0
5464800;2.406993403747527;0.0285;2.357865837;2.16e-07;0.000465;4.732207000000001;0.0
5468400;2.1394597139620624;0.0285;2.357865837;1.2307000000000001e-05;0.0005;4.937902;0.0
5472000;2.046599605180645;0.0285;2.357865837;3.3512e-05;0.000651;5.070461;0.0
5475600;1.9254099425452516;0.0285;2.357865837;7.2539e-05;0.001843;5.096895000000001;0.0
5479200;2.092223726166736;0.0285;2.357865837;0.00012586;0.00237;5.0036629999999995;0.0
5482800;2.207030501434254;0.0285;2.357865837;0.000153356;0.002814;4.830817;0.0
5486400;2.2019846410597252;0.0285;2.357865837;0.000162486;0.0025960000000000002;4.662858;0.0
5490000;2.1918926729872106;0.0285;2.357865837;0.00013921799999999998;0.0016339999999999998;4.494483;0.0
5493600;2.0712472508520063;0.0285;2.357865837;0.00011365600000000001;0.001236;4.314357;0.0
5497200;2.169210003771167;0.0285;2.357865837;6.6569e-05;0.001863;4.186997;0.0
5500800;1.9500903203953723;0.0285;2.357865837;3.2582999999999996e-05;0.003009;4.18237;0.0
5504400;2.1361688364247344;0.0285;2.357865837;1.9590000000000002e-06;0.006533000000000001;4.391452;0.0
5508000;2.2042422839734965;0.0285;2.357865837;0.0;0.009138;4.771094;0.0
5511600;2.2733847714254756;0.0285;2.357865837;0.0;0.01123;4.847543;0.0
5515200;2.060996550387874;0.0285;2.357865837;0.0;0.013319000000000001;4.603507;0.0
5518800;1.701127106271271;0.0285;2.357865837;0.0;0.015661;4.433756000000001;0.0
5522400;1.0943529223785535;0.0285;2.357865837;0.0;0.016108;4.50526;0.0
5526000;0.8301356670314823;0.0285;2.357865837;0.0;0.013461;4.588861;0.0
5529600;0.6864178986029889;0.0285;2.357865837;0.0;0.009034;4.57829;0.0
5533200;0.6582836696483421;0.0285;2.357865837;0.0;0.0067469999999999995;4.6941310000000005;0.0
5536800;0.6160217237981391;0.0285;2.357865837;0.0;0.004234;4.764869;0.0
5540400;0.6312066257254512;0.0285;2.357865837;0.0;0.001923;4.776341;0.0
5544000;0.9418652878029259;0.0285;2.357865837;0.0;0.0009739999999999999;4.746896;0.0
5547600;1.869802146772587;0.0285;2.357865837;0.0;0.000555;4.741533;0.0
5551200;2.429428909339085;0.0285;2.357865837;6.13e-07;0.00034300000000000004;4.82852;0.0
5554800;2.1680042708184577;0.0285;2.357865837;2.0778e-05;0.000255;5.017167000000001;0.0
5558400;2.091383846349956;0.0285;2.357865837;6.5342e-05;0.000259;5.12745;0.0
5562000;2.0503475207020827;0.0285;2.357865837;0.000153735;0.0034750000000000002;5.126942;0.0
5565600;2.2028121680091046;0.0285;2.357865837;0.00018269300000000002;0.009125;5.003675;0.0
5569200;2.209221632389079;0.0285;2.357865837;0.00019691499999999998;0.014089;4.799624;0.0
5572800;2.1814786841982525;0.0285;2.357865837;0.0001963;0.020546;4.599905;0.0
5576400;2.190060299628834;0.0285;2.357865837;0.000180692;0.027885999999999998;4.399439;0.0
5580000;2.1292763620687016;0.0285;2.357865837;0.000137863;0.033773000000000004;4.187532;0.0
5583600;2.196910695886025;0.0285;2.357865837;7.7965e-05;0.032990000000000005;4.027114;0.0
5587200;2.0699747125536345;0.0285;2.357865837;3.3097e-05;0.027812;3.983976;0.0
5590800;2.096406041258638;0.0285;2.357865837;2.115e-06;0.025338999999999997;4.14083;0.0
5594400;2.148928611616541;0.0285;2.357865837;0.0;0.021235;4.451365;0.0
5598000;2.364746363886413;0.0285;2.357865837;0.0;0.020089;4.473349;0.0
5601600;2.117543852597728;0.0285;2.357865837;0.0;0.020367999999999997;4.200541;0.0
5605200;1.6812305565180603;0.0285;2.357865837;0.0;0.021195;3.999381;0.0
5608800;1.149138453374571;0.0285;2.357865837;0.0;0.023027000000000002;4.016755;0.0
5612400;0.8390384356687854;0.0285;2.357865837;0.0;0.023777;4.043489999999999;0.0
5616000;0.7063712377329763;0.0285;2.357865837;0.0;0.021217;3.986982;0.0
5619600;0.6677465920482712;0.0285;2.357865837;0.0;0.02196;4.040291;0.0
5623200;0.6416190427595133;0.0285;2.357865837;0.0;0.02212;4.0540259999999995;0.0
5626800;0.6131459816621363;0.0285;2.357865837;0.0;0.020744;4.017965;0.0
5630400;0.9371403704483927;0.0285;2.357865837;0.0;0.021112;3.949392;0.0
5634000;1.8465561454410024;0.0285;2.357865837;0.0;0.021027999999999998;3.903212;0.0
5637600;2.4022694870973944;0.0285;2.357865837;1.7799999999999998e-07;0.018818;3.9347179999999997;0.0
5641200;2.058591224608719;0.0285;2.357865837;1.061e-05;0.020792;4.049578;0.0
5644800;2.0677280857325333;0.0285;2.357865837;2.9661000000000003e-05;0.027899999999999998;4.102072;0.0
5648400;1.9527603742192596;0.0285;2.357865837;6.8674e-05;0.034794;4.0686990000000005;0.0
5652000;2.129028424259682;0.0285;2.357865837;0.000108843;0.049612;3.9425169999999996;0.0
5655600;2.143236481606658;0.0285;2.357865837;0.00015375399999999998;0.061929000000000005;3.75855;0.0
5659200;2.2261780364091517;0.0285;2.357865837;0.000176376;0.07015600000000001;3.584125;0.0
5662800;2.1673460846184143;0.0285;2.357865837;0.00015341;0.072607;3.4150590000000003;0.0
5666400;2.080972478864571;0.0285;2.357865837;0.000105868;0.06453400000000001;3.2427539999999997;0.0
5670000;2.124313137577926;0.0285;2.357865837;5.22e-05;0.050738;3.115224;0.0
5673600;1.9984921258519437;0.0285;2.357865837;2.0864000000000002e-05;0.033851;3.082618;0.0
5677200;2.1384261530375452;0.0285;2.357865837;1.302e-06;0.027186;3.2088490000000003;0.0
5680800;2.213674660572748;0.0285;2.357865837;0.0;0.023490999999999998;3.458971;0.0
5684400;2.351854791408269;0.0285;2.357865837;0.0;0.022850000000000002;3.489734;0.0
5688000;2.02208668175409;0.0285;2.357865837;0.0;0.021292000000000002;3.293552;0.0
5691600;1.7039461976291492;0.0285;2.357865837;0.0;0.022952;3.155182;0.0
5695200;1.1265000439566248;0.0285;2.357865837;0.0;0.021422999999999998;3.19175;0.0
5698800;0.8133660054945684;0.0285;2.357865837;0.0;0.015423;3.239348;0.0
5702400;0.6815470811981955;0.0285;2.357865837;0.0;0.012402;3.223245;0.0
5706000;0.6578540846976648;0.0285;2.357865837;0.0;0.009824999999999999;3.299001;0.0
5709600;0.6501726457164115;0.0285;2.357865837;0.0;0.007861;3.345965;0.0
5713200;0.6537538893980137;0.0285;2.357865837;0.0;0.006731;3.354438;0.0
5716800;0.9701201007536217;0.0285;2.357865837;0.0;0.007667;3.337373;0.0
5720400;1.9032839681234217;0.0285;2.357865837;0.0;0.0068;3.340455;0.0
5724000;2.378008911761515;0.0285;2.357865837;6.2e-08;0.006625;3.4120749999999997;0.0
5727600;2.0417941841213265;0.0285;2.357865837;7.752e-06;0.005911;3.559687;0.0
5731200;1.9766993002706548;0.0285;2.357865837;2.407e-05;0.009936;3.6562759999999996;0.0
5734800;1.9290869419194132;0.0285;2.357865837;8.456699999999999e-05;0.017888;3.6780790000000003;0.0
5738400;2.12654455577307;0.0285;2.357865837;0.00015274600000000002;0.029974;3.615122;0.0
5742000;2.131139175247939;0.0285;2.357865837;0.000181306;0.03848;3.495942;0.0
5745600;2.1907128343112183;0.0285;2.357865837;0.00018683000000000003;0.040991;3.381328;0.0
5749200;2.18520264394072;0.0285;2.357865837;0.000174133;0.038945;3.26725;0.0
5752800;2.066252725185075;0.0285;2.357865837;0.000150066;0.034262999999999995;3.145256;0.0
5756400;2.1558279352324763;0.0285;2.357865837;0.00010926600000000001;0.028882;3.0622730000000002;0.0
5760000;1.9433813183658823;0.0285;2.357865837;5.3566e-05;0.020694;3.0698980000000002;0.0
5763600;2.1106974219012704;0.0285;2.357865837;5.045e-06;0.017349;3.236113;0.0
5767200;2.15984017153048;0.0285;2.357865837;0.0;0.016831;3.530989;0.0
5770800;2.384126717203165;0.0285;2.357865837;0.0;0.014644;3.6041849999999998;0.0
5774400;2.107173166529249;0.0285;2.357865837;0.0;0.012921;3.439705;0.0
5778000;1.7002589673046542;0.0285;2.357865837;0.0;0.011394999999999999;3.330326;0.0
5781600;1.1330925461032413;0.0285;2.357865837;0.0;0.010196;3.402902;0.0
5785200;0.7916037218829162;0.0285;2.357865837;0.0;0.008437;3.486404;0.0
5788800;0.6987644555479129;0.0285;2.357865837;0.0;0.006548;3.4998139999999998;0.0
5792400;0.6290497372030438;0.0285;2.357865837;0.0;0.004275999999999999;3.61151;0.0
5796000;0.6437702127733245;0.0285;2.357865837;0.0;0.002088;3.690607;0.0
5799600;0.6239356383323295;0.0285;2.357865837;0.0;0.000662;3.725415;0.0
5803200;0.9849359408726998;0.0285;2.357865837;0.0;0.000285;3.7294110000000003;0.0
5806800;1.9344891761134246;0.0285;2.357865837;0.0;0.000592;3.753345;0.0
5810400;2.4011819368548073;0.0285;2.357865837;1.7e-08;0.000541;3.852132;0.0
5814000;2.15963456655858;0.0285;2.357865837;7.715e-06;0.00040300000000000004;4.035078;0.0
5817600;1.9064203542662674;0.0285;2.357865837;2.5227e-05;0.00078;4.158351;0.0
5821200;1.9871236424373748;0.0285;2.357865837;8.7844e-05;0.005637;4.193984;0.0
5824800;2.1096585320644006;0.0285;2.357865837;0.000108125;0.017803;4.129819;0.0
5828400;2.2129887173794756;0.0285;2.357865837;0.00012442;0.029966999999999997;3.998076;0.0
5832000;2.2213063348657807;0.0285;2.357865837;0.00013644;0.037409;3.868364;0.0
5835600;2.2131746650900492;0.0285;2.357865837;0.000124103;0.038196;3.7363560000000002;0.0
5839200;2.1086028632742955;0.0285;2.357865837;0.0001041;0.036417000000000005;3.592732;0.0
5842800;2.1252705506215603;0.0285;2.357865837;7.7863e-05;0.03204;3.491588;0.0
5846400;1.9719783477036255;0.0285;2.357865837;3.4487000000000004e-05;0.024480000000000002;3.4918560000000003;0.0
5850000;2.097907589991942;0.0285;2.357865837;2.952e-06;0.025278;3.670185;0.0
5853600;2.2278017711493616;0.0285;2.357865837;0.0;0.025783;3.9912240000000003;0.0
5857200;2.4033007815991585;0.0285;2.357865837;0.0;0.025301999999999998;4.058914000000001;0.0
5860800;2.0274070525543424;0.0285;2.357865837;0.0;0.025077000000000002;3.858323;0.0
5864400;1.7335149433552364;0.0285;2.357865837;0.0;0.025781;3.720092;0.0
5868000;1.121201628432918;0.0285;2.357865837;0.0;0.022011;3.7848919999999997;0.0
5871600;0.8355172525396987;0.0285;2.357865837;0.0;0.021815;3.860993;0.0
5875200;0.6774248540007201;0.0285;2.357865837;0.0;0.020515000000000002;3.8591819999999997;0.0
5878800;0.6718133621009661;0.0285;2.357865837;0.0;0.018115;3.9656219999999998;0.0
5882400;0.627485424611059;0.0285;2.357865837;0.0;0.014813;4.03614;0.0
5886000;0.6214392630527115;0.0285;2.357865837;0.0;0.010587999999999998;4.05876;0.0
5889600;0.9632468310620876;0.0285;2.357865837;0.0;0.008286;4.048956;0.0
5893200;1.8221281472039335;0.0285;2.357865837;0.0;0.007737;4.062269;0.0
5896800;2.4417127414602398;0.0285;2.357865837;1.235e-06;0.008786;4.158055999999999;0.0
5900400;2.117437344348379;0.0285;2.357865837;1.5782e-05;0.010901999999999998;4.346105;0.0
5904000;2.0407136260743295;0.0285;2.357865837;5.4971e-05;0.02228;4.4717340000000005;0.0
5907600;1.9648241386100143;0.0285;2.357865837;9.283499999999999e-05;0.045831000000000004;4.505702;0.0
5911200;2.1415295867417115;0.0285;2.357865837;0.000106258;0.065657;4.435558;0.0
5914800;2.1943792993844173;0.0285;2.357865837;9.6019e-05;0.074171;4.296117000000001;0.0
5918400;2.194545361221969;0.0285;2.357865837;9.7685e-05;0.076099;4.162091;0.0
5922000;2.1817345574761426;0.0285;2.357865837;8.691200000000001e-05;0.073725;4.028721;0.0
5925600;2.0702935125334405;0.0285;2.357865837;4.7357e-05;0.060523;3.885688;0.0
5929200;2.1029301990009865;0.0285;2.357865837;2.3675e-05;0.048749;3.7909960000000003;0.0
5932800;1.9953285420407567;0.0285;2.357865837;1.3982e-05;0.041758;3.8089229999999996;0.0
5936400;2.125248923261175;0.0285;2.357865837;1.434e-06;0.032789;4.024779;0.0
5940000;2.202803069532845;0.0285;2.357865837;0.0;0.026015999999999997;4.402779000000001;0.0
5943600;2.3608820008749802;0.0285;2.357865837;0.0;0.021274;4.506319;0.0
5947200;2.0142035736050268;0.0285;2.357865837;0.0;0.016943;4.313133;0.0
5950800;1.6354444938745294;0.0285;2.357865837;0.0;0.016164;4.188785;0.0
5954400;1.0611321330142622;0.0285;2.357865837;0.0;0.016957999999999997;4.293917;0.0
5958000;0.8009278615404039;0.0285;2.357865837;0.0;0.017443;4.414265;0.0
5961600;0.7082655444196779;0.0285;2.357865837;0.0;0.015210000000000001;4.447094;0.0
5965200;0.6653767990165969;0.0285;2.357865837;0.0;0.012206;4.606228;0.0
5968800;0.6519158270578816;0.0285;2.357865837;0.0;0.009552;4.725579;0.0
5972400;0.6375006709144165;0.0285;2.357865837;0.0;0.006838;4.789702;0.0
5976000;0.9160720698414286;0.0285;2.357865837;0.0;0.00791;4.8153500000000005;0.0
5979600;1.8877040217623178;0.0285;2.357865837;0.0;0.013250999999999999;4.867858;0.0
5983200;2.4448352330123795;0.0285;2.357865837;1.844e-06;0.013506;5.019166;0.0
5986800;2.1339181255947306;0.0285;2.357865837;2.3077000000000003e-05;0.009703;5.28292;0.0
5990400;2.0067215390818065;0.0285;2.357865837;6.607e-05;0.00704;5.471638;0.0
5994000;1.9423868523092522;0.0285;2.357865837;0.000107495;0.006715;5.547293;0.0
5997600;2.1287861002759403;0.0285;2.357865837;0.000124205;0.002741;5.491988999999999;0.0
6001200;2.155773351392671;0.0285;2.357865837;0.000144246;0.002415;5.346658000000001;0.0
6004800;2.172641652057123;0.0285;2.357865837;0.000160886;0.004048;5.203343;0.0
6008400;2.229112303912843;0.0285;2.357865837;0.00014567199999999998;0.004498;5.0561620000000005;0.0
6012000;2.0703576736967104;0.0285;2.357865837;8.6398e-05;0.006642;4.892249;0.0
6015600;2.1669398847329777;0.0285;2.357865837;4.2825000000000004e-05;0.010724000000000001;4.78517;0.0
6019200;2.0035733635129724;0.0285;2.357865837;7.317999999999999e-06;0.015532;4.817082999999999;0.0
6022800;2.153790199926415;0.0285;2.357865837;3.2e-08;0.012757;5.097006;0.0
6026400;2.110457658538161;0.0285;2.357865837;0.0;0.008832000000000001;5.5803590000000005;0.0
6030000;2.2374172576327833;0.0285;2.357865837;0.0;0.010414;5.713576;0.0
6033600;2.1493262011092487;0.0285;2.357865837;0.0;0.014187;5.468091;0.0
6037200;1.7441428707613273;0.0285;2.357865837;0.0;0.014464000000000001;5.307753;0.0
6040800;1.056214693273961;0.0285;2.357865837;0.0;0.009888;5.436198999999999;0.0
6044400;0.8087893007907624;0.0285;2.357865837;0.0;0.007791;5.581805;0.0
6048000;0.7042709530922677;0.0285;2.357865837;0.0;0.006171;5.614848;0.0
6051600;0.6594273391749521;0.0285;2.357865837;0.0;0.002803;5.805485;0.0
6055200;0.6386130927978934;0.0285;2.357865837;0.0;0.0026160000000000003;5.9440159999999995;0.0
6058800;0.6389080090948485;0.0285;2.357865837;0.0;0.005948999999999999;6.011458999999999;0.0
6062400;0.9547360668660841;0.0285;2.357865837;0.0;0.0077930000000000004;6.029393;0.0
6066000;1.9512724160543478;0.0285;2.357865837;0.0;0.008727;6.079937;0.0
6069600;2.3203388338480697;0.0285;2.357865837;5.401e-06;0.009389;6.252615;0.0
6073200;2.082635920738856;0.0285;2.357865837;5.9055e-05;0.006486;6.563549;0.0
6076800;2.026751094766559;0.0285;2.357865837;0.000117787;0.011269;6.779437;0.0
6080400;1.899737593555328;0.0285;2.357865837;0.00016156200000000002;0.023136;6.8542060000000005;0.0
6084000;2.0483720545729174;0.0285;2.357865837;0.000194494;0.022191;6.767128;0.0
6087600;2.1544690846923475;0.0285;2.357865837;0.000211995;0.015061999999999999;6.569993;0.0
6091200;2.2980662794058744;0.0285;2.357865837;0.000211178;0.0072889999999999995;6.376635;0.0
6094800;2.204099636603272;0.0285;2.357865837;0.000192447;0.0027389999999999997;6.17995;0.0
6098400;2.084825081432387;0.0285;2.357865837;0.000164243;0.0008629999999999999;5.964328999999999;0.0
6102000;2.1223305299503905;0.0285;2.357865837;0.00012193300000000001;0.000616;5.819230999999999;0.0
6105600;1.8663327026279182;0.0285;2.357865837;6.4855e-05;0.002367;5.843634;0.0
6109200;2.0347629934929596;0.0285;2.357865837;8.694e-06;0.008626;6.168072;0.0
6112800;2.132507040473223;0.0285;2.357865837;0.0;0.01433;6.736375;0.0
6116400;2.2884519293713326;0.0285;2.357865837;0.0;0.016728;6.879969;0.0
6120000;1.958556029042412;0.0285;2.357865837;0.0;0.017152;6.56755;0.0
6123600;1.7419431679626165;0.0285;2.357865837;0.0;0.01785;6.358179;0.0
6127200;1.1075347356968135;0.0285;2.357865837;0.0;0.018361000000000002;6.494233;0.0
6130800;0.8346476630286725;0.0285;2.357865837;0.0;0.018745;6.649125;0.0
6134400;0.6786619911164653;0.0285;2.357865837;0.0;0.018645;6.668423;0.0
6138000;0.636335554210512;0.0285;2.357865837;0.0;0.019027000000000002;6.873029000000001;0.0
6141600;0.6650441706611312;0.0285;2.357865837;0.0;0.018595;7.013497999999999;0.0
6145200;0.6267684085435553;0.0285;2.357865837;0.0;0.017765999999999997;7.0679229999999995;0.0
6148800;0.9652564218732776;0.0285;2.357865837;0.0;0.014981999999999999;7.0623000000000005;0.0
6152400;1.8698607952287936;0.0285;2.357865837;0.0;0.013558;7.09296;0.0
6156000;2.314283178322058;0.0285;2.357865837;3.084e-06;0.011679;7.263278000000001;0.0
6159600;2.0586205829537385;0.0285;2.357865837;2.1914e-05;0.005162;7.589805999999999;0.0
6163200;1.949339830542089;0.0285;2.357865837;4.1051000000000004e-05;0.003125;7.80147;0.0
6166800;1.9663594535549314;0.0285;2.357865837;6.4355e-05;0.004889;7.846794;0.0
6170400;2.2582303430217494;0.0285;2.357865837;8.0622e-05;0.006485;7.704502000000001;0.0
6174000;2.199939268492392;0.0285;2.357865837;8.290399999999999e-05;0.0064800000000000005;7.4362569999999995;0.0
6177600;2.3388316509692486;0.0285;2.357865837;7.7292e-05;0.004861;7.172417;0.0
6181200;2.208827607826124;0.0285;2.357865837;7.259399999999999e-05;0.003263;6.905093;0.0
6184800;2.0367540212374022;0.0285;2.357865837;6.3633e-05;0.00222;6.617272;0.0
6188400;2.1548412074250463;0.0285;2.357865837;4.1490000000000004e-05;0.002245;6.408478;0.0
6192000;1.9350849505439593;0.0285;2.357865837;1.6994e-05;0.002735;6.385648;0.0
6195600;2.0624850575306537;0.0285;2.357865837;1.773e-06;0.003763;6.686301;0.0
6199200;2.20374320385867;0.0285;2.357865837;0.0;0.003799;7.242359;0.0
6202800;2.45500609587641;0.0285;2.357865837;0.0;0.003291;7.334677;0.0
6206400;2.105558562498802;0.0285;2.357865837;0.0;0.003509;6.94196;0.0
6210000;1.7130679240488194;0.0285;2.357865837;0.0;0.003605;6.66284;0.0
6213600;1.1337992060045767;0.0285;2.357865837;0.0;0.003411;6.746613999999999;0.0
6217200;0.8466945899174725;0.0285;2.357865837;0.0;0.002691;6.847897;0.0
6220800;0.7216999114332351;0.0285;2.357865837;0.0;0.001496;6.808849;0.0
6224400;0.643447800476194;0.0285;2.357865837;0.0;0.0013640000000000002;6.958242;0.0
6228000;0.6650440731604241;0.0285;2.357865837;0.0;0.0017130000000000001;7.041247;0.0
6231600;0.6411265628071906;0.0285;2.357865837;0.0;0.00151;7.0380590000000005;0.0
6235200;0.982246473604191;0.0285;2.357865837;0.0;0.0033439999999999998;6.976801;0.0
6238800;1.8689367439200382;0.0285;2.357865837;0.0;0.00537;6.953600000000001;0.0
6242400;2.408760884830432;0.0285;2.357865837;1.768e-06;0.005875;7.068553;0.0
6246000;2.0977210703421867;0.0285;2.357865837;1.5727e-05;0.004064;7.335139;0.0
6249600;2.002086849868996;0.0285;2.357865837;5.6386000000000005e-05;0.004143;7.490646;0.0
6253200;1.9087126807370676;0.0285;2.357865837;0.000141251;0.005320999999999999;7.488707000000001;0.0
6256800;2.068420262481916;0.0285;2.357865837;0.000175576;0.004891;7.312386;0.0
6260400;2.22123449224185;0.0285;2.357865837;0.00016951099999999998;0.003846;7.022940999999999;0.0
6264000;2.1227297652445993;0.0285;2.357865837;0.000155388;0.0041470000000000005;6.744548;0.0
6267600;2.1371398610296843;0.0285;2.357865837;0.000132354;0.006886;6.469561;0.0
6271200;1.9998034382845937;0.0285;2.357865837;9.851699999999999e-05;0.010647;6.181757999999999;0.0
6274800;2.2498456825318125;0.0285;2.357865837;4.6915e-05;0.012506;5.973180999999999;0.0
6278400;1.9773981209803086;0.0285;2.357865837;1.4574e-05;0.010659;5.942036;0.0
6282000;2.0321217223771613;0.0285;2.357865837;1.161e-06;0.011224999999999999;6.214831;0.0
6285600;2.194888373755262;0.0285;2.357865837;0.0;0.013637999999999999;6.727316;0.0
6289200;2.362200580115814;0.0285;2.357865837;0.0;0.015567000000000001;6.811428;0.0
6292800;2.0512143612466063;0.0285;2.357865837;0.0;0.017324000000000003;6.44738;0.0
6296400;1.7229468686054816;0.0285;2.357865837;0.0;0.017344000000000002;6.190485;0.0
6300000;1.111903886620689;0.0285;2.357865837;0.0;0.014853;6.272011;0.0
6303600;0.8075824747576702;0.0285;2.357865837;0.0;0.013994999999999999;6.370838;0.0
6307200;0.677678836841758;0.0285;2.357865837;0.0;0.013186999999999999;6.339646;0.0
6310800;0.6596896187506511;0.0285;2.357865837;0.0;0.010936;6.484062;0.0
6314400;0.6159288816551767;0.0285;2.357865837;0.0;0.008532999999999999;6.566413;0.0
6318000;0.6213205279532839;0.0285;2.357865837;0.0;0.006454;6.567607;0.0
6321600;0.9561591942183135;0.0285;2.357865837;0.0;0.005538;6.513287999999999;0.0
6325200;1.8065641040473737;0.0285;2.357865837;0.0;0.004373999999999999;6.492719;0.0
6328800;2.2693941255854386;0.0285;2.357865837;4.816e-06;0.004107;6.598904999999999;0.0
6332400;2.2256121180505137;0.0285;2.357865837;4.125e-05;0.002954;6.843743000000001;0.0
6336000;2.0486457331674996;0.0285;2.357865837;7.464e-05;0.001596;6.98128;0.0
6339600;1.9467295042378112;0.0285;2.357865837;7.1384e-05;0.001219;6.967964;0.0
6343200;2.08073606272278;0.0285;2.357865837;5.9590000000000004e-05;0.000796;6.788278;0.0
6346800;2.295316015209507;0.0285;2.357865837;5.9613999999999995e-05;0.002347;6.499854999999999;0.0
6350400;2.1667822400286223;0.0285;2.357865837;7.8739e-05;0.006717;6.21824;0.0
6354000;2.250856771486303;0.0285;2.357865837;0.000103825;0.012678;5.93646;0.0
6357600;2.0401789991953017;0.0285;2.357865837;9.490099999999999e-05;0.019043;5.640039;0.0
6361200;2.249361773460187;0.0285;2.357865837;6.509199999999999e-05;0.022202000000000003;5.413594;0.0
6364800;2.024995016720223;0.0285;2.357865837;3.0277e-05;0.020135;5.344919;0.0
6368400;2.049651299727166;0.0285;2.357865837;4.2149999999999995e-06;0.015153999999999999;5.5437129999999994;0.0
6372000;2.158304290986181;0.0285;2.357865837;0.0;0.015300000000000001;5.946236;0.0
6375600;2.3235986979991137;0.0285;2.357865837;0.0;0.015311;5.9614840000000004;0.0
6379200;2.0735888113727157;0.0285;2.357865837;0.0;0.015783;5.583756999999999;0.0
6382800;1.737323012474013;0.0285;2.357865837;0.0;0.01712;5.301882;0.0
6386400;1.1100642507912102;0.0285;2.357865837;0.0;0.020547;5.309261;0.0
6390000;0.8526323801362014;0.0285;2.357865837;0.0;0.021606999999999998;5.327584;0.0
6393600;0.6747713774667258;0.0285;2.357865837;0.0;0.02075;5.234984000000001;0.0
6397200;0.6391197382449639;0.0285;2.357865837;0.0;0.019448;5.285062;0.0
6400800;0.64890917996295;0.0285;2.357865837;0.0;0.018351;5.2813680000000005;0.0
6404400;0.6233254905666962;0.0285;2.357865837;0.0;0.018172999999999998;5.211117;0.0
6408000;0.9249984189034531;0.0285;2.357865837;0.0;0.015972;5.097393;0.0
6411600;1.9007137973062058;0.0285;2.357865837;0.0;0.012771000000000001;5.011259;0.0
6415200;2.356799870248107;0.0285;2.357865837;3.7e-06;0.010814;5.022774;0.0
6418800;2.1178915564966685;0.0285;2.357865837;3.3795000000000004e-05;0.006503999999999999;5.137220999999999;0.0
6422400;2.070076124074255;0.0285;2.357865837;9.7488e-05;0.004338;5.168659;0.0
6426000;2.0012164791989;0.0285;2.357865837;0.00011367300000000001;0.006933;5.0890640000000005;0.0
6429600;2.141524323501779;0.0285;2.357865837;0.000119824;0.006686;4.892149000000001;0.0
6433200;2.187072614157757;0.0285;2.357865837;0.00014293299999999998;0.00561;4.623924;0.0
6436800;2.286966080228903;0.0285;2.357865837;0.00016643500000000002;0.005423;4.368609;0.0
6440400;2.2189337118178165;0.0285;2.357865837;0.000161988;0.005957;4.121155;0.0
