Time;Elec_Central;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;PV;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;Massflow;Massflow;Massflow;Generation;Generation;load;load
s;MW;MW;kg/h;kg/hr;kg/h;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true
11797200;2.10848717699203;0.0285;2.357865837;7.852;12.149;7.9887e-05;0.020578;0.036143;0.0
11800800;2.0997305031769757;0.0285;2.357865837;7.852;12.149;6.9483e-05;0.018774000000000002;0.033137;0.0
11804400;2.1532871657036647;0.0285;2.357865837;7.852;12.149;6.3785e-05;0.017628;0.030317;0.0
11808000;1.972188566779218;0.0285;2.357865837;7.852;12.149;4.6292e-05;0.016472;0.028139;0.0
11811600;2.130065198020273;0.0285;2.357865837;7.852;12.149;2.4455e-05;0.014851000000000001;0.026995;0.0
11815200;2.205842985280847;0.0285;2.357865837;7.852;12.149;1.3829000000000001e-05;0.011514;0.026260000000000002;0.0
11818800;2.346211256161388;0.0285;2.357865837;7.852;12.149;3.91e-06;0.008485;0.023285;0.0
11822400;2.185799019349654;0.0285;2.357865837;7.852;12.149;0.0;0.009852;0.018646999999999997;0.0
11826000;1.7133815328056075;0.0285;2.357865837;7.852;12.149;0.0;0.011805;0.014410000000000001;0.0
11829600;1.0979367661427664;0.0285;2.357865837;7.852;12.149;0.0;0.01348;0.010843;0.0
11833200;0.8225283333042809;0.0285;2.357865837;7.852;12.149;0.0;0.014468;0.006999;0.0
11836800;0.6960964483510852;0.0285;2.357865837;7.852;12.149;0.0;0.013394;0.002791;0.0
11840400;0.6676420301323517;0.0285;2.357865837;7.852;12.149;0.0;0.011375;0.0;0.0
11844000;0.6381928050259434;0.0285;2.357865837;7.852;12.149;0.0;0.009917;0.0;0.0
11847600;0.6573389018052489;0.0285;2.357865837;7.852;12.149;0.0;0.009380000000000001;0.0;0.0
11851200;0.9608142217790023;0.0285;2.357865837;7.852;12.149;0.0;0.009375;0.0;0.0
11854800;1.9128125544684453;0.0285;2.357865837;7.852;12.149;5.0899999999999995e-06;0.00882;0.0;0.0
11858400;2.305870708744923;0.0285;2.357865837;7.852;12.149;2.1652999999999997e-05;0.006575999999999999;0.0;0.0
11862000;2.203344466566836;0.0285;2.357865837;7.852;12.149;5.4083e-05;0.003556;0.0;0.0
11865600;2.0371438756888867;0.0285;2.357865837;7.852;12.149;9.125e-05;0.002814;0.0;0.0
11869200;2.0158363969273667;0.0285;2.357865837;7.852;12.149;0.000123038;0.004057000000000001;0.0;0.0
11872800;2.071266530802014;0.0285;2.357865837;7.852;12.149;0.000129742;0.00439;0.0;0.0
11876400;2.1481667767910873;0.0285;2.357865837;7.852;12.149;0.000124337;0.004475;0.0;0.0
11880000;2.188634009592465;0.0285;2.357865837;7.852;12.149;9.5474e-05;0.004332;0.0;0.0
11883600;2.199066674794239;0.0285;2.357865837;7.852;12.149;7.5365e-05;0.003303;0.0;0.0
11887200;2.101630407847805;0.0285;2.357865837;7.852;12.149;7.4339e-05;0.001971;0.0;0.0
11890800;2.149175739321925;0.0285;2.357865837;7.852;12.149;7.3534e-05;0.0011519999999999998;0.0;0.0
11894400;2.0469524788237585;0.0285;2.357865837;7.852;12.149;6.0500999999999996e-05;0.000844;0.0;0.0
11898000;2.0631134860837212;0.0285;2.357865837;7.852;12.149;4.0738e-05;0.001052;0.0;0.0
11901600;2.185499518183981;0.0285;2.357865837;7.852;12.149;2.1768000000000002e-05;0.001858;0.0;0.0
11905200;2.3573394473049714;0.0285;2.357865837;7.852;12.149;6.617e-06;0.003868;0.0;0.0
11908800;2.029580562057056;0.0285;2.357865837;7.852;12.149;0.0;0.008502000000000001;0.0;0.0
11912400;1.672121751174066;0.0285;2.357865837;7.852;12.149;0.0;0.01401;0.0;0.0
11916000;1.0811418417577539;0.0285;2.357865837;7.852;12.149;0.0;0.018210999999999998;0.0;0.0
11919600;0.8151336009576196;0.0285;2.357865837;7.852;12.149;0.0;0.020319;0.0;0.0
11923200;0.7019110725598466;0.0285;2.357865837;7.852;12.149;0.0;0.021021;0.0;0.0
11926800;0.6344812919001179;0.0285;2.357865837;7.852;12.149;0.0;0.021070000000000002;0.0;0.0
11930400;0.633578488466129;0.0285;2.357865837;7.852;12.149;0.0;0.02188;0.0;0.0
11934000;0.6225055938156976;0.0285;2.357865837;7.852;12.149;0.0;0.024177;0.0;0.0
11937600;0.9622484198848221;0.0285;2.357865837;7.852;12.149;0.0;0.025457;0.0;0.0
11941200;1.8324379370585933;0.0285;2.357865837;7.852;12.149;2.16e-06;0.024109000000000002;0.0;0.0
11944800;2.379691282740401;0.0285;2.357865837;7.852;12.149;1.1541e-05;0.020172;0.0;0.0
11948400;2.193926977503223;0.0285;2.357865837;7.852;12.149;2.8077999999999998e-05;0.017143000000000002;0.0;0.0
11952000;2.061766129988035;0.0285;2.357865837;7.852;12.149;5.1665999999999996e-05;0.015828;0.0;0.0
11955600;2.006778656576486;0.0285;2.357865837;7.852;12.149;8.3485e-05;0.015892;0.0;0.0
11959200;2.1367752171204177;0.0285;2.357865837;7.852;12.149;0.00011652;0.014323;0.0;0.0
11962800;2.204522023497341;0.0285;2.357865837;7.852;12.149;0.00012253900000000001;0.012538;0.0;0.0
11966400;2.1969216879540867;0.0285;2.357865837;7.852;12.149;0.00012310200000000002;0.011252;0.0;0.0
11970000;2.131150076882107;0.0285;2.357865837;7.852;12.149;0.000114171;0.010775999999999999;0.0;0.0
11973600;2.129543230505549;0.0285;2.357865837;7.852;12.149;9.697799999999999e-05;0.010735;0.0;0.0
11977200;2.098161432254189;0.0285;2.357865837;7.852;12.149;8.169899999999999e-05;0.010953;0.0;0.0
11980800;2.0069392296700745;0.0285;2.357865837;7.852;12.149;5.9037e-05;0.010987;0.0;0.0
11984400;2.0789828330352678;0.0285;2.357865837;7.852;12.149;3.4961e-05;0.012439;0.0;0.0
11988000;2.1790096926285956;0.0285;2.357865837;7.852;12.149;1.6434000000000002e-05;0.015329;0.0;0.0
11991600;2.273325609605918;0.0285;2.357865837;7.852;12.149;5.3e-06;0.018449999999999998;0.0;0.0
11995200;2.1091054382669054;0.0285;2.357865837;7.852;12.149;0.0;0.021716000000000003;0.0;0.0
11998800;1.6952719320912075;0.0285;2.357865837;7.852;12.149;0.0;0.023483;0.0;0.0
12002400;1.116786463477148;0.0285;2.357865837;7.852;12.149;0.0;0.02208;0.0;0.0
12006000;0.844873797822544;0.0285;2.357865837;7.852;12.149;0.0;0.020704999999999998;0.0;0.0
12009600;0.6939934748434302;0.0285;2.357865837;7.852;12.149;0.0;0.020701;0.0;0.0
12013200;0.6315845456702038;0.0285;2.357865837;7.852;12.149;0.0;0.021687;0.0;0.0
12016800;0.6460932620882056;0.0285;2.357865837;7.852;12.149;0.0;0.023229;0.0;0.0
12020400;0.61234235834547;0.0285;2.357865837;7.852;12.149;0.0;0.024529;0.0;0.0
12024000;1.0034435384383156;0.0285;2.357865837;7.852;12.149;0.0;0.024085000000000002;0.0;0.0
12027600;1.8540636845599086;0.0285;2.357865837;7.852;12.149;5.602e-06;0.022163;0.0;0.0
12031200;2.4172532106600078;0.0285;2.357865837;7.852;12.149;2.1905e-05;0.015385;0.0;0.0
12034800;2.1251939405468114;0.0285;2.357865837;7.852;12.149;5.8336e-05;0.015208000000000001;0.0;0.0
12038400;2.0576958463484054;0.0285;2.357865837;7.852;12.149;9.3647e-05;0.016725;0.0;0.0
12042000;1.9748122966848554;0.0285;2.357865837;7.852;12.149;0.000126628;0.018082;0.0;0.0
12045600;2.1873989251483863;0.0285;2.357865837;7.852;12.149;0.000147066;0.020066;0.0;0.0
12049200;2.1181817647522014;0.0285;2.357865837;7.852;12.149;0.000157057;0.022095;0.0;0.0
12052800;2.2379471517197067;0.0285;2.357865837;7.852;12.149;0.000153635;0.024461;0.0;0.0
12056400;2.100294994784325;0.0285;2.357865837;7.852;12.149;0.000134652;0.027922;0.0;0.0
12060000;2.144440732208563;0.0285;2.357865837;7.852;12.149;0.00012054000000000001;0.032674999999999996;0.0;0.0
12063600;2.1376766452248064;0.0285;2.357865837;7.852;12.149;0.000103514;0.036607999999999995;0.0;0.0
12067200;1.9470588263572775;0.0285;2.357865837;7.852;12.149;6.790600000000001e-05;0.037431;0.0;0.0
12070800;2.1347692667569564;0.0285;2.357865837;7.852;12.149;3.2557e-05;0.038838;0.0;0.0
12074400;2.117838062144085;0.0285;2.357865837;7.852;12.149;1.3794e-05;0.040319;0.0;0.0
12078000;2.3471927972640843;0.0285;2.357865837;7.852;12.149;3.5649999999999997e-06;0.038878;0.0;0.0
12081600;1.9892774511043156;0.0285;2.357865837;7.852;12.149;0.0;0.034217;0.0;0.0
12085200;1.6918955593286589;0.0285;2.357865837;7.852;12.149;0.0;0.03134;0.0;0.0
12088800;1.1124906280655822;0.0285;2.357865837;7.852;12.149;0.0;0.030569;0.0;0.0
12092400;0.8329715962504174;0.0285;2.357865837;7.852;12.149;0.0;0.03225;0.0;0.0
12096000;0.7090987998317664;0.0285;2.357865837;7.852;12.149;0.0;0.034788;0.0;0.0
12099600;0.6804619135732597;0.0285;2.357865837;7.852;12.149;0.0;0.038475999999999996;0.0;0.0
12103200;0.672868056827798;0.0285;2.357865837;7.852;12.149;0.0;0.044854;0.0;0.0
12106800;0.6388085508572215;0.0285;2.357865837;7.852;12.149;0.0;0.046372;0.0;0.0
12110400;0.9495885217466614;0.0285;2.357865837;7.852;12.149;0.0;0.047406;0.0;0.0
12114000;1.909105726035721;0.0285;2.357865837;7.852;12.149;2.057e-06;0.047971;0.0;0.0
12117600;2.425412887755637;0.0285;2.357865837;7.852;12.149;1.089e-05;0.048195999999999996;0.0;0.0
12121200;2.1773089068102727;0.0285;2.357865837;7.852;12.149;2.1164999999999998e-05;0.054375;0.0;0.0
12124800;2.0311297274134206;0.0285;2.357865837;7.852;12.149;2.8473e-05;0.055668999999999996;0.0;0.0
12128400;1.957077931255055;0.0285;2.357865837;7.852;12.149;3.4426e-05;0.054374000000000006;0.0;0.0
12132000;2.191679514358011;0.0285;2.357865837;7.852;12.149;4.0805999999999995e-05;0.054047;0.0;0.0
12135600;2.243904489078856;0.0285;2.357865837;7.852;12.149;5.2999000000000005e-05;0.054009;0.0;0.0
12139200;2.2614925812814284;0.0285;2.357865837;7.852;12.149;6.581399999999999e-05;0.054377;0.0;0.0
12142800;2.16324084036226;0.0285;2.357865837;7.852;12.149;6.879999999999999e-05;0.054369999999999995;0.0;0.0
12146400;2.120814405926526;0.0285;2.357865837;7.852;12.149;5.5478e-05;0.054903;0.0;0.0
12150000;2.1499888516959755;0.0285;2.357865837;7.852;12.149;3.6716e-05;0.055463;0.0;0.0
12153600;1.972469239962999;0.0285;2.357865837;7.852;12.149;2.2931e-05;0.054435000000000004;0.0;0.0
12157200;2.073468916306069;0.0285;2.357865837;7.852;12.149;1.4525e-05;0.052429;0.0;0.0
12160800;2.126381169796366;0.0285;2.357865837;7.852;12.149;8.438000000000001e-06;0.047559;0.0;0.0
12164400;2.370513423385231;0.0285;2.357865837;7.852;12.149;2.91e-06;0.040814;0.0;0.0
12168000;2.027022063286562;0.0285;2.357865837;7.852;12.149;0.0;0.037262;0.0;0.0
12171600;1.6238171490072109;0.0285;2.357865837;7.852;12.149;0.0;0.032816000000000005;0.0;0.0
12175200;1.158912474362604;0.0285;2.357865837;7.852;12.149;0.0;0.031613;0.0;0.0
12178800;0.810366972388531;0.0285;2.357865837;7.852;12.149;0.0;0.029063;0.0;0.0
12182400;0.7013014592107946;0.0285;2.357865837;7.852;12.149;0.0;0.027716;0.0;0.0
12186000;0.6508656127130918;0.0285;2.357865837;7.852;12.149;0.0;0.030533;0.0;0.0
12189600;0.6525163635141294;0.0285;2.357865837;7.852;12.149;0.0;0.029965;0.0;0.0
12193200;0.6018863570820961;0.0285;2.357865837;7.852;12.149;0.0;0.027620000000000002;0.0;0.0
12196800;1.0096209589946203;0.0285;2.357865837;7.852;12.149;0.0;0.024837;0.0;0.0
12200400;1.8637395998942634;0.0285;2.357865837;7.852;12.149;5.6100000000000005e-06;0.02158;0.0;0.0
12204000;2.285524305759819;0.0285;2.357865837;7.852;12.149;2.1170000000000002e-05;0.018205;0.0;0.0
12207600;2.1524240683333713;0.0285;2.357865837;7.852;12.149;6.3048e-05;0.014898999999999999;0.0;0.0
12211200;1.952393870587009;0.0285;2.357865837;7.852;12.149;0.000105911;0.01292;0.0;0.0
12214800;2.0124129671655235;0.0285;2.357865837;7.852;12.149;0.000142233;0.013185;0.0;0.0
12218400;2.0695196765504185;0.0285;2.357865837;7.852;12.149;0.000165062;0.014938;0.0;0.0
12222000;2.1874223748395893;0.0285;2.357865837;7.852;12.149;0.000174578;0.018661;0.0;0.0
12225600;2.28128400021773;0.0285;2.357865837;7.852;12.149;0.000178424;0.022155;0.0;0.0
12229200;2.1185918348814257;0.0285;2.357865837;7.852;12.149;0.000176844;0.025425;0.0;0.0
12232800;2.0784344948140165;0.0285;2.357865837;7.852;12.149;0.0001656;0.027875;0.0;0.0
12236400;2.141488088361909;0.0285;2.357865837;7.852;12.149;0.000143459;0.028231000000000003;0.0;0.0
12240000;1.910689136537658;0.0285;2.357865837;7.852;12.149;0.000108046;0.026603;0.0;0.0
12243600;2.077856128271481;0.0285;2.357865837;7.852;12.149;6.3357e-05;0.023370000000000002;0.0;0.0
12247200;2.112646230038384;0.0285;2.357865837;7.852;12.149;2.5754e-05;0.017612;0.0;0.0
12250800;2.3600656200698076;0.0285;2.357865837;7.852;12.149;7.144999999999999e-06;0.012896000000000001;0.0;0.0
12254400;1.9595545846329547;0.0285;2.357865837;7.852;12.149;0.0;0.011102;0.0;0.0
12258000;1.7197736337604825;0.0285;2.357865837;7.852;12.149;0.0;0.0077930000000000004;0.0;0.0
12261600;1.0976873125778823;0.0285;2.357865837;7.852;12.149;0.0;0.0049169999999999995;0.0;0.0
12265200;0.8270689566603374;0.0285;2.357865837;7.852;12.149;0.0;0.003557;0.0;0.0
12268800;0.6940665595029506;0.0285;2.357865837;7.852;12.149;0.0;0.004371000000000001;0.0;0.0
12272400;0.6486737831924554;0.0285;2.357865837;7.852;12.149;0.0;0.007093;0.0;0.0
12276000;0.6465197400531093;0.0285;2.357865837;7.852;12.149;0.0;0.011291;0.0;0.0
12279600;0.6605829379402617;0.0285;2.357865837;7.852;12.149;0.0;0.015747999999999998;0.0;0.0
12283200;0.9039826515560708;0.0285;2.357865837;7.852;12.149;0.0;0.020031;0.0;0.0
12286800;1.8873337213595407;0.0285;2.357865837;7.852;12.149;6.325999999999999e-06;0.022265;0.0;0.0
12290400;2.3127450175282416;0.0285;2.357865837;7.852;12.149;2.2274e-05;0.018353;0.0;0.0
12294000;2.1836787769526342;0.0285;2.357865837;7.852;12.149;5.4214e-05;0.011509;0.0;0.0
12297600;2.0319319768991155;0.0285;2.357865837;7.852;12.149;9.6116e-05;0.018363;0.0;0.0
12301200;1.9219986743533675;0.0285;2.357865837;7.852;12.149;0.000129319;0.021447;0.0;0.0
12304800;2.1442258284540574;0.0285;2.357865837;7.852;12.149;0.000142025;0.02382;0.0;0.0
12308400;2.2082060198382076;0.0285;2.357865837;7.852;12.149;0.000145427;0.024992;0.0;0.0
12312000;2.2584965936179007;0.0285;2.357865837;7.852;12.149;0.00014402099999999998;0.025335;0.0;0.0
12315600;2.2005478239393765;0.0285;2.357865837;7.852;12.149;0.000132518;0.02506;0.0;0.0
12319200;2.139991983333553;0.0285;2.357865837;7.852;12.149;0.000112829;0.023906;0.0;0.0
12322800;2.149187125239973;0.0285;2.357865837;7.852;12.149;9.0548e-05;0.022025;0.0;0.0
12326400;1.9375153482087317;0.0285;2.357865837;7.852;12.149;6.6919e-05;0.01984;0.0;0.0
12330000;2.0884476372314476;0.0285;2.357865837;7.852;12.149;4.8445e-05;0.015902;0.0;0.0
12333600;2.1011315263624923;0.0285;2.357865837;7.852;12.149;2.4599e-05;0.009998;0.0;0.0
12337200;2.3581712550613574;0.0285;2.357865837;7.852;12.149;6.879e-06;0.005287;0.0;0.0
12340800;2.0451782662263756;0.0285;2.357865837;7.852;12.149;0.0;0.002245;0.0;0.0
12344400;1.7123401570515064;0.0285;2.357865837;7.852;12.149;0.0;0.0006580000000000001;0.0;0.0
12348000;1.07770771153473;0.0285;2.357865837;7.852;12.149;0.0;0.000741;0.0;0.0
12351600;0.7924948318875237;0.0285;2.357865837;7.852;12.149;0.0;0.001777;0.0;0.0
12355200;0.7113501998065469;0.0285;2.357865837;7.852;12.149;0.0;0.004056;0.0;0.0
12358800;0.6520536802417617;0.0285;2.357865837;7.852;12.149;0.0;0.006888;0.0;0.0
12362400;0.6679095980853668;0.0285;2.357865837;7.852;12.149;0.0;0.010001;0.0;0.0
12366000;0.6620034935368712;0.0285;2.357865837;7.852;12.149;0.0;0.012761;0.0;0.0
12369600;0.9687034943033521;0.0285;2.357865837;7.852;12.149;0.0;0.01455;0.0;0.0
12373200;1.894833681055456;0.0285;2.357865837;7.852;12.149;5.867e-06;0.015666;0.0;0.0
12376800;2.3637492958487902;0.0285;2.357865837;7.852;12.149;2.1344e-05;0.015739;0.0;0.0
12380400;2.0314113118078674;0.0285;2.357865837;7.852;12.149;5.8293999999999994e-05;0.012487;0.0;0.0
12384000;2.0849406147724534;0.0285;2.357865837;7.852;12.149;9.6648e-05;0.020105;0.0;0.0
12387600;1.891742747120212;0.0285;2.357865837;7.852;12.149;0.000132367;0.026341999999999997;0.0;0.0
12391200;2.1397607033101296;0.0285;2.357865837;7.852;12.149;0.000156463;0.029037;0.0;0.0
12394800;2.1951416881769843;0.0285;2.357865837;7.852;12.149;0.000174697;0.030043;0.0;0.0
12398400;2.3215754509134636;0.0285;2.357865837;7.852;12.149;0.000181231;0.032377;0.0;0.0
12402000;2.2074565193981353;0.0285;2.357865837;7.852;12.149;0.000176853;0.037427999999999996;0.0;0.0
12405600;2.0481853676415795;0.0285;2.357865837;7.852;12.149;0.000164446;0.044101;0.0;0.0
12409200;2.2452879053312493;0.0285;2.357865837;7.852;12.149;0.000142471;0.049032;0.0;0.0
12412800;1.9335036372861527;0.0285;2.357865837;7.852;12.149;0.00010981399999999999;0.049026;0.0;0.0
12416400;2.1115456469300495;0.0285;2.357865837;7.852;12.149;6.9643e-05;0.043278;0.0;0.0
12420000;2.0428838233740687;0.0285;2.357865837;7.852;12.149;2.7523e-05;0.03453199999999999;0.0;0.0
12423600;2.2769186035911626;0.0285;2.357865837;7.852;12.149;7.556e-06;0.024811;0.0;0.0
12427200;2.0958586583882393;0.0285;2.357865837;7.852;12.149;1.7000000000000001e-07;0.022678;0.0;0.0
12430800;1.6882741073576266;0.0285;2.357865837;7.852;12.149;0.0;0.023619;0.0;0.0
12434400;1.1431491932245326;0.0285;2.357865837;7.852;12.149;0.0;0.021198;0.0;0.0
12438000;0.7880902675930286;0.0285;2.357865837;7.852;12.149;0.0;0.01824;0.0;0.0
12441600;0.7044097807382543;0.0285;2.357865837;7.852;12.149;0.0;0.015688;0.0;0.0
12445200;0.6593181585746235;0.0285;2.357865837;7.852;12.149;0.0;0.013876;0.0;0.0
12448800;0.6588927443162523;0.0285;2.357865837;7.852;12.149;0.0;0.013108999999999999;0.0;0.0
12452400;0.5982465370778762;0.0285;2.357865837;7.852;12.149;0.0;0.012974;0.0;0.0
12456000;0.972609104937509;0.0285;2.357865837;7.852;12.149;0.0;0.011514;0.0;0.0
12459600;1.8988461820301885;0.0285;2.357865837;7.852;12.149;5.13e-06;0.008754;0.0;0.0
12463200;2.3968966269181755;0.0285;2.357865837;7.852;12.149;1.5988e-05;0.006553;0.0;0.0
12466800;2.1854814357096886;0.0285;2.357865837;7.852;12.149;3.7369e-05;0.0044729999999999995;0.0;0.0
12470400;2.0051733497916704;0.0285;2.357865837;7.852;12.149;5.7778e-05;0.0032530000000000002;0.0;0.0
12474000;1.8701484613347232;0.0285;2.357865837;7.852;12.149;6.626900000000001e-05;0.002818;0.0;0.0
12477600;2.1321516006149364;0.0285;2.357865837;7.852;12.149;8.3248e-05;0.003144;0.0;0.0
12481200;2.2229924834489396;0.0285;2.357865837;7.852;12.149;0.000143249;0.00451;0.0;0.0
12484800;2.3158659279381317;0.0285;2.357865837;7.852;12.149;0.00017945;0.006719;0.0;0.0
12488400;2.2221595349890135;0.0285;2.357865837;7.852;12.149;0.00016438;0.008437;0.0;0.0
12492000;2.097370105405284;0.0285;2.357865837;7.852;12.149;0.000124344;0.01;0.0;0.0
12495600;2.1391704416990893;0.0285;2.357865837;7.852;12.149;7.854800000000001e-05;0.011131;0.0;0.0
12499200;2.0215858153921245;0.0285;2.357865837;7.852;12.149;6.0549999999999995e-05;0.010535000000000001;0.0;0.0
12502800;2.1472794301029388;0.0285;2.357865837;7.852;12.149;4.9397e-05;0.007787;0.0;0.0
12506400;2.1697059342502483;0.0285;2.357865837;7.852;12.149;2.5886e-05;0.004236;0.0;0.0
12510000;2.2754550474059423;0.0285;2.357865837;7.852;12.149;8.356e-06;0.002331;0.0;0.0
12513600;2.028144058307921;0.0285;2.357865837;7.852;12.149;9.4e-08;0.002443;0.0;0.0
12517200;1.7444108788096315;0.0285;2.357865837;7.852;12.149;0.0;0.002263;0.0;0.0
12520800;1.129829754963434;0.0285;2.357865837;7.852;12.149;0.0;0.001688;0.0;0.0
12524400;0.8325008087699782;0.0285;2.357865837;7.852;12.149;0.0;0.003285;0.0;0.0
12528000;0.6866590928330234;0.0285;2.357865837;7.852;12.149;0.0;0.009183;0.0;0.0
12531600;0.6608558480161567;0.0285;2.357865837;7.852;12.149;0.0;0.017231000000000003;0.0;0.0
12535200;0.6437153368007512;0.0285;2.357865837;7.852;12.149;0.0;0.024888999999999998;0.0;0.0
12538800;0.5988742536770285;0.0285;2.357865837;7.852;12.149;0.0;0.030765;0.0;0.0
12542400;0.9540161637660829;0.0285;2.357865837;7.852;12.149;0.0;0.032784;0.0;0.0
12546000;1.7675971693833552;0.0285;2.357865837;7.852;12.149;6.127e-06;0.032961;0.0;0.0
12549600;2.325166877998319;0.0285;2.357865837;7.852;12.149;2.184e-05;0.032453;0.0;0.0
12553200;2.099811362290783;0.0285;2.357865837;7.852;12.149;4.2668999999999994e-05;0.035954;0.0;0.0
12556800;1.9752129499652298;0.0285;2.357865837;7.852;12.149;5.5901000000000006e-05;0.040708;0.0;0.0
12560400;1.9478477275710295;0.0285;2.357865837;7.852;12.149;7.0538e-05;0.045528;0.0;0.0
12564000;2.150460936550262;0.0285;2.357865837;7.852;12.149;9.1103e-05;0.053818;0.0;0.0
12567600;2.319606837583732;0.0285;2.357865837;7.852;12.149;0.000106119;0.06627899999999999;0.0;0.0
12571200;2.2526513697334605;0.0285;2.357865837;7.852;12.149;0.000126664;0.076613;0.0;0.0
12574800;2.1943621566224105;0.0285;2.357865837;7.852;12.149;0.000141042;0.082343;0.0;0.0
12578400;2.0767935155744452;0.0285;2.357865837;7.852;12.149;0.000140858;0.085884;0.0;0.0
12582000;2.0954417297602848;0.0285;2.357865837;7.852;12.149;0.0001086;0.086677;0.0;0.0
12585600;1.912317950575507;0.0285;2.357865837;7.852;12.149;8.669299999999999e-05;0.08433199999999999;0.0;0.0
12589200;2.090530373041918;0.0285;2.357865837;7.852;12.149;5.5153e-05;0.08082500000000001;0.0;0.0
12592800;2.1217063840336086;0.0285;2.357865837;7.852;12.149;2.7693e-05;0.07266500000000001;0.0;0.0
12596400;2.357394002602799;0.0285;2.357865837;7.852;12.149;8.521e-06;0.067291;0.0;0.0
12600000;2.11951009159385;0.0285;2.357865837;7.852;12.149;0.0;0.06928;0.0;0.0
12603600;1.7077960455153374;0.0285;2.357865837;7.852;12.149;0.0;0.07291299999999999;0.0;0.0
12607200;1.1524191836093973;0.0285;2.357865837;7.852;12.149;0.0;0.07181900000000001;0.0;0.0
12610800;0.827152252535105;0.0285;2.357865837;7.852;12.149;0.0;0.060965000000000005;0.0;0.0
12614400;0.6880970208777152;0.0285;2.357865837;7.852;12.149;0.0;0.043768999999999995;0.0;0.0
12618000;0.6578353839816067;0.0285;2.357865837;7.852;12.149;0.0;0.029318999999999998;0.0;0.0
12621600;0.637329847174738;0.0285;2.357865837;7.852;12.149;0.0;0.024807;0.0;0.0
12625200;0.6425594321217617;0.0285;2.357865837;7.852;12.149;0.0;0.028260999999999998;0.0;0.0
12628800;0.9715385078141867;0.0285;2.357865837;7.852;12.149;0.0;0.031323000000000004;0.0;0.0
12632400;1.9111007230490495;0.0285;2.357865837;7.852;12.149;6.898e-06;0.028162;0.0;0.0
12636000;2.4115734021739517;0.0285;2.357865837;7.852;12.149;2.3088e-05;0.019313;0.0;0.0
12639600;2.2052439040886007;0.0285;2.357865837;7.852;12.149;5.0073e-05;0.021381;0.0;0.0
12643200;1.9917598911819363;0.0285;2.357865837;7.852;12.149;8.9602e-05;0.027830999999999998;0.0;0.0
12646800;1.9889901956709908;0.0285;2.357865837;7.852;12.149;0.00013570500000000002;0.033222;0.0;0.0
12650400;2.078257010490394;0.0285;2.357865837;7.852;12.149;0.000162376;0.038225999999999996;0.0;0.0
12654000;2.157689287747959;0.0285;2.357865837;7.852;12.149;0.000163884;0.042093000000000005;0.0;0.0
12657600;2.2922004857208615;0.0285;2.357865837;7.852;12.149;0.000163982;0.046054000000000005;0.0;0.0
12661200;2.202007655482453;0.0285;2.357865837;7.852;12.149;0.000143831;0.049776;0.0;0.0
12664800;2.1618999937539454;0.0285;2.357865837;7.852;12.149;0.00011422;0.051326000000000004;0.0;0.0
12668400;2.1562351618431848;0.0285;2.357865837;7.852;12.149;5.4326e-05;0.048957;0.0;0.0
12672000;2.0076920644038743;0.0285;2.357865837;7.852;12.149;3.4209000000000004e-05;0.041297;0.0;0.0
12675600;2.072465292999325;0.0285;2.357865837;7.852;12.149;3.0773e-05;0.032728;0.0;0.0
12679200;2.136284845430127;0.0285;2.357865837;7.852;12.149;2.889e-05;0.02767;0.0;0.0
12682800;2.409531771189581;0.0285;2.357865837;7.852;12.149;9.785e-06;0.02026;0.0;0.0
12686400;2.052074060021166;0.0285;2.357865837;7.852;12.149;3.72e-07;0.017164000000000002;0.0;0.0
12690000;1.6776154753850423;0.0285;2.357865837;7.852;12.149;0.0;0.015717000000000002;0.0;0.0
12693600;1.1012447328332364;0.0285;2.357865837;7.852;12.149;0.0;0.012905;0.0;0.0
12697200;0.8151779671912023;0.0285;2.357865837;7.852;12.149;0.0;0.009326000000000001;0.0;0.0
12700800;0.6960635262298599;0.0285;2.357865837;7.852;12.149;0.0;0.00641;0.0;0.0
12704400;0.6523063559809426;0.0285;2.357865837;7.852;12.149;0.0;0.004436;0.0;0.0
12708000;0.638967474638022;0.0285;2.357865837;7.852;12.149;0.0;0.002818;0.0;0.0
12711600;0.6248412660198062;0.0285;2.357865837;7.852;12.149;0.0;0.0019199999999999998;0.0;0.0
12715200;0.9800030526252782;0.0285;2.357865837;7.852;12.149;0.0;0.0030009999999999998;0.0;0.0
12718800;1.9104288223880672;0.0285;2.357865837;7.852;12.149;1.012e-06;0.005431;0.0;0.0
12722400;2.3956460012812135;0.0285;2.357865837;7.852;12.149;6.808e-06;0.0070999999999999995;0.0;0.0
12726000;2.097588160174157;0.0285;2.357865837;7.852;12.149;1.508e-05;0.008442;0.0;0.0
12729600;2.017880430528919;0.0285;2.357865837;7.852;12.149;2.5674e-05;0.008954;0.0;0.0
12733200;1.9739310504819443;0.0285;2.357865837;7.852;12.149;3.638e-05;0.01;0.0;0.0
12736800;2.155392986196318;0.0285;2.357865837;7.852;12.149;4.7301e-05;0.011391;0.0;0.0
12740400;2.1959052973749706;0.0285;2.357865837;7.852;12.149;5.2839e-05;0.013869;0.0;0.0
