Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central
2025-01-01 00:00;load;load;load;load;load;load;load;load;load;load;Massflow;Massflow;Massflow;load;Generation;Generation;Generation;load;load
s;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;kg/h;kg/h;kg/h;MW;MW;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
9046800;0.30108573418030116;0.19685243289205379;0.3958915279178947;0.16594186912498177;0.5052491143694248;0.05913386671691453;0.11503298036539641;0.11216582748499056;0.19815526008205425;0.026561000275293248;2.2739150205542398;8.498298705614026;11.138456982175505;2.049508613134012;5.3766e-05;0.000152050587376911;0.058692999999999995;0.313796;0.0
9050400;0.25377926491521774;0.20336369370320007;0.3369265248026472;0.25289806882941096;0.5339231312553367;0.09355744753027126;0.13768845642206448;0.09628460054137009;0.19099590848724013;0.03116987990388507;2.3895944443630373;8.436925670177615;11.264381420002278;2.0994170964867584;1.2851000000000001e-05;3.634270911692675e-05;0.063415;0.33052;0.0
9054000;0.22851478839357303;0.21141327615247468;0.3106263115550875;0.4850866063095335;0.6288724665389125;0.09872125454687149;0.12211837754371192;0.09302902798699922;0.1787852426356568;0.027867160636962932;2.2754857093927576;8.00661766857887;11.601156693620787;2.357167351662821;0.0;0.0;0.068568;0.32544999999999996;0.0
9057600;0.15293480924150948;0.22373694242930642;0.19633109103995763;0.5583112367931756;0.4950379867154159;0.09025074540729584;0.13171863321060512;0.06553466021807329;0.17296937937261325;0.027711956771065704;2.541353723121089;7.890996756379917;11.669053533710683;2.086825484427952;0.0;0.0;0.07171;0.29943200000000003;0.0
9061200;0.11476973244947805;0.21647261732336598;0.14073052664337238;0.5283064126835346;0.2351182710468181;0.09324595450627234;0.13963824862490407;0.043377646806342665;0.16509551410038337;0.029830107143146063;2.2366725553057885;7.172586532492577;11.17128903743141;1.6767549241844717;0.0;0.0;0.067028;0.279329;0.0
9064800;0.06825680620658264;0.21377253149806377;0.09825303073806603;0.30376851211439915;0.0659736350169475;0.040571802647887116;0.1225233160381841;0.030198978200035233;0.14204355404309538;0.028995587501874455;2.2440336677959083;7.099967636617046;12.643392104614104;1.085362166503261;0.0;0.0;0.061002;0.274858;0.0
9068400;0.0709614606877484;0.2085628977394493;0.0911084716765609;0.12708402581843517;0.0635671699508088;0.018080491210013882;0.12782180597635445;0.031327046293898764;0.08437947347625181;0.030863654865309953;2.364255597245246;8.4930510733226;11.637529076151766;0.8228928428295216;0.0;0.0;0.060524;0.271066;0.0
9072000;0.07417859907295618;0.18525200565390307;0.09015163045357928;0.054212268170055956;0.06494328736221164;0.010355884421408312;0.1257191476081731;0.03124624072793655;0.03942987122663208;0.0282283241381744;2.4936518300600805;8.314824544643164;12.409566838503219;0.6754889346968562;0.0;0.0;0.058453000000000005;0.261832;0.0
9075600;0.07654763561562875;0.18481961056328194;0.1062660781162025;0.04995488775553523;0.06440457168152776;0.005320781720465162;0.11849673653997989;0.030795319183183668;0.018953114998422015;0.029144565017171595;2.1941047140077203;7.2076325654904005;10.99109732736837;0.655558736174227;0.0;0.0;0.055819;0.25990800000000003;0.0
9079200;0.07554459332794897;0.1883818454036566;0.09160366304786532;0.03150789662428031;0.06561290655966633;0.008098768672663131;0.12176139544885135;0.028236187197632136;0.01813938025148731;0.031291247936216605;2.1553234785094855;7.1562515241547535;11.272468558231147;0.6288866365340515;0.0;0.0;0.05264;0.255444;0.0
9082800;0.06474095926874492;0.18975582692486634;0.0946493467691537;0.02617006526532763;0.062268027563257694;0.006720211968218211;0.12855413363405813;0.03069410690689522;0.019086773386366725;0.026371313445848005;2.5010220277947974;7.971740599819348;11.350302360842917;0.6226394516868886;0.0;0.0;0.049661000000000004;0.247965;0.0
9086400;0.06841968018163265;0.18359235820753173;0.10568343776205948;0.10954374063210486;0.24345671074891276;0.02392041671045875;0.1265107784132009;0.030719622527111558;0.06438493781303785;0.031156754875244833;2.345959805267492;8.389974793221146;11.320834414064207;0.9562316829960505;0.0;0.0;0.046329;0.23871;0.0
9090000;0.12874425509347356;0.2339165109368393;0.19678734763442002;0.3722516719975041;0.5667052125829025;0.030768462802900142;0.1449461939539353;0.06380803726695194;0.1444902846212596;0.02594489664124923;2.4044832287437994;8.546973879543478;13.282862327364978;1.8824179768901868;0.0;0.0;0.043737000000000005;0.231049;0.0
9093600;0.1959139744712422;0.2527212532719039;0.2999513915455287;0.5188619962568662;0.594550097735361;0.048280157512785;0.16186342857693878;0.08890231727060877;0.1982755364923502;0.030692284672754623;2.427104187548351;8.029607799074286;11.913762381183176;2.3593201531335852;6.753999999999999e-06;1.9100354631991538e-05;0.039927;0.228106;0.0
9097200;0.3042064897868719;0.21391080075910449;0.37182476879823634;0.2531919786868735;0.43779353803967636;0.023100360448464006;0.1523072775657193;0.12169560244772118;0.20212578087165642;0.02712370753114601;2.3921528481247343;8.537234524966419;12.119157347292264;2.0801565974043235;4.6221e-05;0.0001307132797520404;0.034574;0.229926;0.0
9100800;0.30018350420629347;0.21895713748032594;0.4154440387897251;0.12261669802228134;0.4404368759966106;0.020927726806045054;0.14002452950877164;0.13209574869055357;0.19088539720853354;0.02760115283542901;2.39600975457169;7.826729697543744;12.987130463744855;1.9815716567091404;9.445399999999999e-05;0.0002671165082040463;0.042262;0.228123;0.0
9104400;0.3025042188349476;0.23609571452265718;0.4312960676827794;0.08239796917215331;0.4263659366224426;0.016377968467586587;0.12412459941332661;0.13901608818333439;0.19331236279350353;0.027480219096206123;2.191591188926718;8.065653505357538;12.98462161881985;1.9514909256927315;0.000135144;0.0003821880850438058;0.043881;0.22164699999999998;0.0
9108000;0.34837316538888596;0.23740830833730706;0.48787058131772204;0.10271993749309419;0.5086033897247332;0.018483281194073234;0.12239765203037557;0.14751477215563114;0.17539920662578706;0.030830669943566313;2.1850344021601042;7.541812550891654;11.023307966233718;2.1487702942676092;0.000163257;0.00046169182649615675;0.04374;0.210427;0.0
9111600;0.3116965529693116;0.22231846170284653;0.45922040485169285;0.14225533564146886;0.5531855604081063;0.021593944548091243;0.13410838602272934;0.14595223792377884;0.19219168429581465;0.02566230751299787;2.2159293194880054;8.560112450777211;12.421746219227803;2.18252256836384;0.000180828;0.0005113827254062431;0.043481;0.1966;0.0
9115200;0.3049940115959479;0.21479004114150732;0.4151700849901387;0.16422428240845688;0.5884533296593477;0.024552073502894692;0.12512325922534023;0.1284180624973704;0.1690370628322594;0.030666820316493388;2.481839003438528;7.542749408348004;12.275600994685;2.134762207853263;0.000186367;0.0005270470523690209;0.042097;0.183793;0.0
9118800;0.30399263233574936;0.247145155268424;0.4987767142542369;0.1464183680256077;0.5070195839703083;0.01814490779273264;0.14891011375930938;0.14923634605614294;0.19405892256796892;0.02696268853262263;2.2400209354225975;8.495594357740494;12.558532919262477;2.21370274403048;0.000180485;0.0005104127192411894;0.038128999999999996;0.17175800000000002;0.0
9122400;0.3173613210888424;0.2584363560038444;0.45290800870766984;0.12484776104485462;0.407014454804802;0.026000108596584602;0.1284067267785331;0.14817806989447557;0.19787291028930654;0.03054178100395358;2.4361401635621065;7.132193931088648;11.636298513913822;2.061025717208913;0.000162975;0.0004608943287161417;0.032928;0.16004;0.0
9126000;0.38455349499331876;0.21748169870661133;0.4681050084253371;0.13878091457334354;0.3870881072555333;0.037405933853977155;0.14799768660609836;0.13772985898431445;0.19957814430468301;0.028901422806061804;2.278242741700998;8.380314822804172;12.977563487401127;2.118720847703217;0.000122797;0.00034727069110818256;0.028034;0.150946;0.0
9129600;0.30647200239429784;0.22952698733762714;0.4387227046971545;0.12826605707945019;0.4359770725256938;0.04785079715286922;0.12205948400675803;0.12163428327015892;0.19457058734591867;0.027944355927165196;2.26257506470328;8.354329879195923;12.063469127572244;2.0250799758099283;6.6564e-05;0.00018824341215929592;0.023056999999999998;0.14671199999999998;0.0
9133200;0.3075284474704948;0.19637956461209552;0.3935244460936037;0.1621790885039763;0.5040764503133811;0.054736335579390456;0.11604589214699533;0.12051942388436616;0.18509355732226898;0.02711811906195107;2.298326671637144;8.524940983611023;12.094819647741565;2.0400832059265723;2.5765999999999997e-05;7.286641063782854e-05;0.019999;0.150068;0.0
9136800;0.2545296456644071;0.23818779871680626;0.34547357282660945;0.2308431438775666;0.6225545579729443;0.08264106625214382;0.14016305955357522;0.11549606164992175;0.19347552596610426;0.030765920448028436;2.3404525316223483;8.279384144147318;12.05957725479259;2.223364432480079;5.889e-06;1.665412917201631e-05;0.022481;0.159008;0.0
9140400;0.22145997597520753;0.2095802133161061;0.3251387656810472;0.440447491635691;0.5413650642975006;0.0928943126413001;0.14455516653159045;0.098010139150824;0.16943898125337623;0.0260472055388566;2.255250680709367;7.162733481573318;11.763353956455717;2.2428901104826435;0.0;0.0;0.025998999999999998;0.157727;0.0
9144000;0.13428177605284816;0.24139080363539417;0.20560984623324446;0.505813221309851;0.451739794653387;0.09458799250932878;0.14738824096535805;0.06200463602670724;0.18467251056019424;0.030757310481625923;2.515693448774468;8.08079883457561;11.717183045491685;2.0274888219463127;0.0;0.0;0.02996;0.146381;0.0
9147600;0.09910709145565065;0.23338278522842765;0.1506723575410033;0.5843220373096688;0.23215470148068942;0.08530566819452998;0.15130865018498432;0.04102823424272559;0.1539484544870679;0.029225942403006768;2.4707895829585023;7.46514879274592;12.806024930325258;1.7312299801247477;0.0;0.0;0.02809;0.137902;0.0
9151200;0.06542831847396578;0.24630316478070427;0.09453800157709502;0.2734791113015901;0.0557955688204583;0.03629952098470031;0.1397808428339007;0.02730920377686777;0.15869482026977227;0.027006179209280497;2.2610434939965556;7.121785584920517;11.938035091508114;1.0976285528190546;0.0;0.0;0.023896999999999998;0.137171;0.0
9154800;0.07209338159456932;0.2061058558866211;0.09036745280316422;0.1249947293589503;0.06136840644433595;0.01821008971810227;0.1386783858020704;0.028275861358593005;0.08529932680696467;0.02927549512810986;2.3612265397198673;7.2289567524943585;11.249202996770611;0.8253934897733712;0.0;0.0;0.019128;0.136864;0.0
9158400;0.07337395933627303;0.21914427287336874;0.10658152375384908;0.06515092963969887;0.061519684050962545;0.010009742349975575;0.12972093499561782;0.028234336236958212;0.04382783630205148;0.026987243810143294;2.457594194091102;8.567029671280913;11.206203997290661;0.7375632195387555;0.0;0.0;0.014522;0.133833;0.0
9162000;0.0743172021910429;0.19222854576651738;0.10722093534451439;0.04974807204876067;0.0580277958107538;0.004736309260526956;0.11425837189895942;0.028781204917459235;0.01862123975767228;0.028307494122903946;2.3474910449259823;8.510249140601445;11.119116524185802;0.647939676996207;0.0;0.0;0.010773999999999999;0.13454400000000002;0.0
9165600;0.07482079230807269;0.181781117461667;0.10040185774748647;0.03271302650066203;0.06406205604389209;0.007663904717964791;0.10994033342171586;0.028588835211791938;0.018957898165382122;0.027992862727677773;2.2576138497327713;8.473730083622865;11.854464391139953;0.618929821578635;0.0;0.0;0.009734999999999999;0.13394;0.0
9169200;0.06751781149056407;0.21859933159978368;0.09381432929481544;0.024847266366995063;0.059267702338149354;0.00745092307833632;0.11888454422721591;0.028106314291158854;0.0194822972343135;0.02590058737493209;2.387983540896273;7.0726177935362555;12.142816222424363;0.6379705199213322;0.0;0.0;0.011309;0.131684;0.0
9172800;0.06548636037130802;0.18579971427126807;0.10682457695126091;0.11356331319925252;0.24576651764699256;0.024009061142301;0.12368304313872161;0.0291362821073545;0.06444289708163747;0.0289781782966904;2.2831953610677234;8.00442637973682;13.025795296984633;0.9587117659100965;0.0;0.0;0.01408;0.128342;0.0
9176400;0.14906700416060276;0.21989404767145743;0.20116920277695044;0.33473023780280203;0.5604682736190346;0.030199049075979353;0.13982992497114025;0.06540058697160239;0.1623484179241934;0.02689379965646477;2.1451142421690186;8.08983365173792;11.720436786466767;1.8631067449737626;0.0;0.0;0.016888;0.125677;0.0
9180000;0.22160714014095384;0.2349194710264893;0.3263332689967723;0.5321161030976872;0.5474613549034676;0.04925409093399227;0.13967903054172173;0.08825651497960979;0.1781533711873137;0.02675056212725381;2.392571024500796;8.223565720003094;12.480938184649203;2.317780345808008;6.306e-06;1.783340780416622e-05;0.019393;0.125394;0.0
9183600;0.2997095458796046;0.24877542312240133;0.39345548261106983;0.2508907604311253;0.4823566185324928;0.024691939445681738;0.1366069389974855;0.12837243863504655;0.2034560100021852;0.031233787163122972;2.5301258343238753;7.898324262821743;11.911424687764988;2.168315157657093;3.024e-05;8.551891087820907e-05;0.017943999999999998;0.127554;0.0
9187200;0.2797199371817694;0.2347894590120488;0.40820119632411755;0.11045127909480479;0.4347325508306654;0.021514083126160825;0.13940743056719382;0.11635616051385042;0.17643496069974188;0.029779394086926078;2.4946440672625;7.978457657385518;12.376769781770145;1.9216070573503528;6.0568e-05;0.00017128668631188383;0.022189;0.127477;0.0
9190800;0.3087256305873644;0.2293687898386407;0.4669891270869636;0.09772772280795226;0.3922363635944266;0.0164594158081547;0.13242886782400728;0.14672387644126364;0.17642886275246522;0.030250182923420087;2.2967034741118844;8.095815840010006;11.62721746173378;1.9670886567412387;9.7879e-05;0.0002768024298230234;0.033152;0.12447;0.0
9194400;0.36072690024522586;0.2404105686578273;0.5425998775122709;0.1012492655901681;0.5123677962542837;0.01908328288005259;0.12064703890588975;0.16488195293812027;0.1862744105786141;0.03080641542324568;2.2497239478820488;7.613937131407778;12.335124133111323;2.248241093562453;0.000121809;0.0003444766208718178;0.038295;0.118415;0.0
9198000;0.33062647545273516;0.20637993916178454;0.5156000604249545;0.12027305446901666;0.6022410496982696;0.021929166725922822;0.11428974812440769;0.14210121451628235;0.19499109328503178;0.025999356621802146;2.328783672185766;7.254853393721979;11.273736029579727;2.248431801858405;0.000128276;0.00036276533769223374;0.041299999999999996;0.110481;0.0
9201600;0.33935821175965514;0.22734740416515348;0.4822117805522375;0.163491559676132;0.641768862452581;0.0243072521048408;0.14562287367696158;0.14079931135367132;0.17321841682035366;0.03079704088299358;2.2312101322553293;7.135451375069821;11.909779891192652;2.3381256725615867;9.8557e-05;0.000278719818102634;0.041815;0.102717;0.0
9205200;0.324979936992695;0.27293836873190935;0.49873516382198263;0.16338816759499797;0.4413553798798177;0.01949130220867692;0.13823328993471068;0.1454628227961089;0.18797557308117732;0.02795392751381284;2.5593900903820455;7.414286740842401;11.96625046891832;2.192560005042077;5.9974e-05;0.00016960685056249044;0.038433;0.094997;0.0
9208800;0.3407296798516965;0.22506007110312948;0.4813732626677747;0.13328576014819912;0.38456792754132835;0.022934041007666574;0.14367480720628803;0.1376279662440221;0.17302680628839667;0.02598571037870374;2.1459710235493974;7.996693745112615;12.388970152642763;2.0422803220585015;3.6586e-05;0.0001034654389348597;0.030347000000000002;0.087104;0.0
9212400;0.3741270172366616;0.20653937107145334;0.5034121027065883;0.13520433659993425;0.43779245866290134;0.04060330854431891;0.12883322803351285;0.1522996405703484;0.2022225619548832;0.027217490367598712;2.132062306893777;8.397642887247594;11.22865705111883;2.181034025380602;2.2869e-05;6.467367635164561e-05;0.021881;0.080351;0.0
9216000;0.2783309638050621;0.1940735198633846;0.37457904854985896;0.12962929831875594;0.5252206650805301;0.048001279746879746;0.12315000229587586;0.1139687093661258;0.19672765408253412;0.02845220522805618;2.3853269067148473;7.344684161397779;13.339372882371872;1.9836811411090074;1.2885e-05;3.643886133153849e-05;0.014836;0.075889;0.0
9219600;0.2865113395294289;0.2196905920113023;0.4086790194023968;0.15483668332321854;0.5174057271656184;0.06573486723824211;0.12921870995921067;0.12750095405121967;0.2053499066892476;0.03049056376342635;2.206634857124412;8.496916606454617;13.052931275360438;2.1149277993698847;8.479e-06;2.397866552038144e-05;0.010664;0.074905;0.0
9223200;0.22702571270767835;0.2237268059082374;0.3296158774416863;0.23831340750483748;0.5793476370146756;0.09542494580639574;0.13831966288938777;0.09495296485440673;0.20312493477761984;0.028318882669784863;2.292588916253099;7.734362207951795;11.282133447165776;2.1298519489049252;5.275e-06;1.491773329638072e-05;0.009413;0.07600900000000001;0.0
9226800;0.21531439246646314;0.2150576448806069;0.30805766096109727;0.5235510073595967;0.6020460117410064;0.09218831189802726;0.12384815359489558;0.08939066113295561;0.20314521101778626;0.028103591069854616;2.4145703843330533;7.26849266627946;13.34580868355681;2.3725990550524356;0.0;0.0;0.012712;0.071604;0.0
9230400;0.15225076008070615;0.24844301135468694;0.18960259880973834;0.5380908374162591;0.4494977464622308;0.09793443690911362;0.1348596014354329;0.05627775746195427;0.17631711117181947;0.02768549980427149;2.4050595329643145;8.440558341807197;13.255365147215953;2.043273861101941;0.0;0.0;0.019995000000000002;0.062522;0.0
9234000;0.10193077810145965;0.21414184172032766;0.13509549262287204;0.5680623488923737;0.2417226572263834;0.07761432888061688;0.1528809742005852;0.04614356018014137;0.17132781988829884;0.02817158530278333;2.2994178679862367;8.532308940540393;11.404810179843787;1.7089198017130587;0.0;0.0;0.031023;0.054825000000000006;0.0
9237600;0.07395188021482466;0.24736577182937874;0.10750756127563532;0.31779809798597286;0.059039081533770264;0.03664805314788201;0.12470479668748659;0.028270880702519013;0.15940935690911448;0.03070165977066486;2.518069567309404;8.495720260347344;11.301623558923428;1.1546954802865839;0.0;0.0;0.044893;0.05013;0.0
9241200;0.07683916902916273;0.21599643072640348;0.09716460946739519;0.13042304520952075;0.06295307948884689;0.018056637843724025;0.13221398915286878;0.02893521031629135;0.08318432203129672;0.0291001628926291;2.1852441556482955;7.459450406410179;12.131881129515243;0.8457664932655098;0.0;0.0;0.055113999999999996;0.04529;0.0
9244800;0.07681791930633425;0.19895465368008086;0.10194617035835014;0.0546154697405464;0.06037900548360499;0.009544820207099574;0.12646318136419896;0.02964128915255537;0.04300640244877063;0.028143404313734695;2.477796571455363;7.554485704203838;13.100993466754208;0.7013689117415411;0.0;0.0;0.056299999999999996;0.039358;0.0
9248400;0.06857876243728278;0.18539395052545316;0.09154672935809804;0.04900692533204922;0.05439739748992252;0.005154319434612726;0.11501124580636586;0.031408446862118036;0.018871735775775424;0.026282311362316114;2.460255443846885;7.826636584745444;11.94162377169924;0.6193695130216778;0.0;0.0;0.050281;0.034318;0.0
9252000;0.06395805237143795;0.19459303679958714;0.0978820861510766;0.02875930863063162;0.061095638130458825;0.00785372892097611;0.12921432722465434;0.03236090180441168;0.01934443805056904;0.029524174184336335;2.3923290802158097;7.070573592970335;12.805353160852881;0.6350615180838034;0.0;0.0;0.050366999999999995;0.028664000000000002;0.0
9255600;0.07006314305761953;0.18603333562010266;0.09295971743766106;0.022830383982431347;0.054045430239240334;0.0066552476041657725;0.10845656996916345;0.030931465137846625;0.019300462864217018;0.027283168706391078;2.5112528520389588;7.407054128503407;11.573131973497329;0.5912757559124479;0.0;0.0;0.05026;0.022514;0.0
9259200;0.06929998549299661;0.21039354811435784;0.1057304732216635;0.12921115110277978;0.22993500602621947;0.02143500944646964;0.1297027709950685;0.029502585980123616;0.05776264190650538;0.026421164461528326;2.2911669725960517;7.23752311877576;13.20667812374871;0.9829731722861842;0.0;0.0;0.046333;0.016176;0.0
9262800;0.13575889285783233;0.2220428046053538;0.2166546278979793;0.3904475353457703;0.5405590900445881;0.02940749744020218;0.12955802636665095;0.06226871008933319;0.14603316586746856;0.030508527653914583;2.1783154404538116;8.336381395935451;12.96812937921432;1.8727303505151784;0.0;0.0;0.043259;0.009957;0.0
9266400;0.19493858229548328;0.267960432098573;0.28202158196458216;0.5801647121241925;0.5800109552457057;0.052543467167729875;0.1447165740311719;0.08949532735621152;0.1886619783509793;0.028239933213164082;2.2549404360307927;7.1426912462834355;11.33197936652448;2.3805136106346287;7.065e-06;1.9979864595057776e-05;0.039542;0.00383;0.0
9270000;0.298270062905153;0.21953023781773776;0.36021221476078863;0.24734200773503479;0.49510463199080107;0.024807450401990266;0.14035052867648845;0.11912968545957187;0.2000419820513956;0.02732557901437268;2.5707298207946896;8.167248090422428;12.945402041559458;2.104788801798961;4.1823e-05;0.00011827570799138023;0.033185;0.0;0.0
9273600;0.29506064853963665;0.23454494704235643;0.4063748232465364;0.11698114646414998;0.4373104495469064;0.01873419312188301;0.1343456944284098;0.115644976635584;0.19412929979600535;0.026720229129204333;2.3720909285775345;8.584309060779418;13.089772048606882;1.953126178821468;9.0263e-05;0.0002552643337499929;0.035959000000000005;0.0;0.0
9277200;0.3228009342267395;0.2054460723394268;0.41455553324498645;0.09288391418652003;0.45839518239891475;0.0138302942857556;0.14269478817112413;0.1305562601579516;0.1881692721424453;0.028379269213273207;2.459221149233964;7.190712576973879;11.867838972866243;1.969332251153864;0.000131086;0.00037071203542926313;0.046621;0.0;0.0
9280800;0.35568078053754426;0.21696087850807824;0.5125754923320738;0.102715277880102;0.4537826378236213;0.01862117233644211;0.13673382065210232;0.14619136675851974;0.1652808822607244;0.028901409836902228;2.2709913050122488;7.594115587675398;12.336321937301095;2.108542309089208;0.000159719;0.0004516863401639112;0.057427;0.0;0.0
9284400;0.30279143856616825;0.1950977890875591;0.44018887113798494;0.13089141701318702;0.5252695713404919;0.019082124016542405;0.11371068040357836;0.14366435091282728;0.19663003775970012;0.02843275633177584;2.3243622214671595;8.39032617387563;11.782510324103503;2.0673262802380394;0.00017687;0.0005001894764229114;0.06155;0.0;0.0
9288000;0.29747239171625584;0.22332594772525993;0.48901370977134134;0.14289922245016093;0.6538274252232914;0.022073630848984553;0.1344728590743097;0.12303323081433583;0.18551641826032048;0.027125109755125748;2.5107738808939435;8.489684120799538;11.095329170651725;2.2716348358842597;0.000183144;0.0005179323880250901;0.062439;0.0;0.0
9291600;0.3148618473922272;0.25912750855997935;0.48101610114596743;0.16056922598249984;0.4823249163533206;0.018578395092818417;0.1363539011430512;0.14269358265395093;0.16564981538031212;0.031236323244959407;2.321893392060702;7.178027773166686;12.385620261374006;2.1611752937041273;0.00017751;0.0005019994004626618;0.061397;0.0;0.0
9295200;0.3216498957436676;0.255366935556649;0.46613897945843386;0.13444295482088342;0.4477073250763636;0.027352473699814042;0.14776616485787325;0.14337550664217744;0.1810803696826471;0.026258742434529178;2.1730024077243426;7.3082987042521275;13.195251035876982;2.124880605538509;0.000161527;0.00045679937557620623;0.059415;0.0;0.0
9298800;0.36019724168907097;0.20760526198660298;0.5089496308799719;0.13853335499980793;0.431078977865789;0.037706441879512866;0.12813455313665337;0.1369163577669442;0.18270557128042977;0.03073374008574341;2.4537120828057337;7.8739760029234;13.104589013161783;2.131827391484783;0.00013459899999999998;0.0003806468216037058;0.057640000000000004;0.0;0.0
9302400;0.2693390150235408;0.23197696387977035;0.4194763525176527;0.12102895625243124;0.4887138414497006;0.046163768127120114;0.1198213990061746;0.11209073667258375;0.17664889009772572;0.030670045183724782;2.29769629088007;8.2377772916423;12.29612707595621;1.9852599230266996;9.7345e-05;0.00027529227445235657;0.057866999999999995;0.0;0.0
9306000;0.28827883544658905;0.20142283506867498;0.3608977971073172;0.15959774101090454;0.5414926073393196;0.05675221627101101;0.12324729346645019;0.12449902250647357;0.206241194571774;0.028007626840502575;2.5687079238340287;8.326459170059287;11.142890119907566;2.062429542788514;5.2789e-05;0.00014928762520997947;0.057009;0.0;0.0
9309600;0.2230661332409927;0.23167414762487476;0.3722537834931812;0.2624280969918831;0.6146438837427448;0.08262850537209891;0.12625358352776106;0.10236062916321798;0.1790666830968544;0.029503695018842716;2.431224000629975;8.545486609925769;12.20648385809267;2.194375446253609;1.3348e-05;3.7748228254045464e-05;0.06610200000000001;0.0;0.0
9313200;0.2019811579064546;0.20521155706751873;0.31575443613438126;0.5071155457465517;0.6082068469626636;0.10276996782868592;0.13409657313146245;0.08615802909779205;0.19317898765394403;0.03068881323439256;2.1778758214143656;7.2948968563380525;12.261343892670197;2.354473101529454;0.0;0.0;0.07448300000000001;0.0;0.0
9316800;0.1413423530753801;0.23683241506524602;0.19037902794932368;0.5369281421773503;0.5258990457186029;0.0931518580912226;0.13982517916550027;0.06410516491750244;0.173364513651027;0.027863614502229007;2.153691004724984;7.617021201366582;11.911257063827813;2.1018276998111554;0.0;0.0;0.070589;0.0;0.0
9320400;0.09787092078686445;0.213150443085472;0.13520645292197098;0.4953786829987658;0.22690389409634304;0.07896948838098289;0.1386000254944375;0.04059507119574924;0.17927836572200004;0.026899297263195954;2.434036934243112;7.279711069307324;11.449018225125835;1.605953344682586;0.0;0.0;0.061889;0.0;0.0
9324000;0.06614105254731284;0.22859709074782777;0.10999497683038467;0.3260470072892824;0.06521385791506425;0.03951708436543633;0.13877289101730741;0.027692564880221853;0.15085621554942436;0.030932418495302802;2.32152323566567;8.566724059368703;13.350033744973448;1.1528327411422619;0.0;0.0;0.057872;0.0;0.0
9327600;0.06784449706991247;0.23042941851893922;0.10275457691821988;0.11730013401788064;0.05412269143983108;0.02111137503991487;0.13989021763339435;0.02819428532994679;0.08358541805882039;0.02589943964557947;2.478825615346755;8.538606157994412;12.96014853240178;0.8452326140268598;0.0;0.0;0.054861;0.0;0.0
9331200;0.06503140014709415;0.20715380753482562;0.09883472071126576;0.0657138859316386;0.06380158365220873;0.010134227883145499;0.11700260174755206;0.0325318042828284;0.04092328238487749;0.028807710317970324;2.191925349747756;8.41138949314724;11.515052381543398;0.7011273142754364;0.0;0.0;0.052003999999999995;0.0;0.0
9334800;0.06614486972088691;0.20163563764581893;0.10963869103244414;0.04686212349655244;0.058150291889647286;0.0045599739838860604;0.12287471934780758;0.029908839006358875;0.020836447042090752;0.02966199826981063;2.2265919856974703;8.303841886230078;12.528391373402483;0.660611593165493;0.0;0.0;0.04967;0.0;0.0
9338400;0.07541176915915032;0.19289147288170652;0.09522408222066969;0.02731117074414978;0.05637158732592137;0.007810670843456262;0.11219804523114703;0.03269253737682791;0.01804662110209996;0.026129136905198306;2.492278544492177;7.8396666144185785;13.114934943266478;0.6179579568851289;0.0;0.0;0.047513;0.0;0.0
9342000;0.07483525899177004;0.20726903898059149;0.10183664537499376;0.023924352918899838;0.06586996096904252;0.007192769667057015;0.12407268727317247;0.028081780677845974;0.021174342408698026;0.028608970495816743;2.4298579033460177;8.212722446030323;12.732188916661732;0.6542568372620711;0.0;0.0;0.045442;0.0;0.0
9345600;0.0739553179818147;0.19031392755397786;0.09821861065545093;0.12880824199443022;0.2322242450540529;0.02309724857043781;0.1298355446213943;0.027211861555613285;0.06136334316689679;0.031022665079474886;2.358035830538672;7.7298897911502475;12.767651946732594;0.9650283411540688;0.0;0.0;0.040612999999999996;0.0;0.0
9349200;0.14606779253524566;0.24220706468935702;0.18101897319124005;0.3450955801584035;0.6115924926854392;0.030115948777515052;0.1221945465837981;0.06332520273271619;0.16921329161650564;0.030194858333300826;2.5867513421276924;8.010634304302753;11.65367271288245;1.9108308929702207;0.0;0.0;0.036749000000000004;0.0;0.0
9352800;0.2073811620722724;0.27331085990540194;0.3151960988402035;0.5585242464544933;0.629619083169041;0.05122866082794706;0.1467826579695493;0.09129662291494116;0.20525406378932773;0.03133141081759625;2.2675267975786655;7.2797484198067375;11.882991973028702;2.4785934559431775;7.67e-06;2.169080841388438e-05;0.031942;0.0;0.0
9356400;0.25300024454635434;0.2600739908922717;0.4342566176632872;0.22206283093804546;0.5240680929360964;0.02563013889346434;0.14510212251367058;0.1126698560903716;0.18091846166598566;0.031012874179802256;2.590666266816042;7.339264992592783;12.96446381888058;2.1577823561395473;4.7253e-05;0.000133631782266138;0.021472;0.0;0.0
9360000;0.31650745844688105;0.2363207223345073;0.41495619246401966;0.12286873777144375;0.4928460848223488;0.01879809664601922;0.12854633452312578;0.12186210217329706;0.19436345910898886;0.031055623871857493;2.5446558679833498;7.864767204294496;12.887285996931608;2.0470691882906316;9.434600000000001e-05;0.00026681108352233845;0.019059;0.0;0.0
