Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central;Temperature;COP
2025-01-01 00:00;load;load;load;load;load;load;load;load;load;load;Massflow;Massflow;Massflow;load;Generation;Generation;Generation;load;load;temp;COP
s;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;kg/h;kg/h;kg/h;MW;MW;MW;MW;MW;MW;degC;COP
true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
10314000;0.33309643466293054;0.2183171938304776;0.45715666591478593;0.0951522051093007;0.4430430789644276;0.01595269655668508;0.136056707359358;0.14057018087741724;0.17668330698916673;0.02594383405550029;2.155104029259952;7.810050561892683;10.937743815002865;2.0160284702645495;0.000141596;0.0004004343817695401;0.001469;0.0;0.0;24.917;5.192055429886068
10317600;0.3403194309687625;0.21095034835751303;0.5433468260994891;0.09490780065049956;0.4484196134601822;0.018056224274862566;0.12917475564224037;0.1512914234767789;0.1881232296297571;0.030745006633431923;2.5110384409786883;7.960234528275761;12.379223085041296;2.1245896525600854;0.000168769;0.00047727979728850756;0.001445;0.0;0.0;25.667;5.30759264160406
10321200;0.3187748918121983;0.19024517393425341;0.4277878865557873;0.11979767109691998;0.5737114698066942;0.01850750486621512;0.13356046287455825;0.13236448442655235;0.17996433738982073;0.028053847675856128;2.189907560769866;7.46575264293283;11.162375686708081;2.0947138827629996;0.00016514699999999998;0.0004670367584260448;0.0024300000000000003;0.0;0.0;26.161;5.383693151722355
10324800;0.33146429596848537;0.2426208862434657;0.4323856911920643;0.13633582390499993;0.5571682293947678;0.022236481661501942;0.14044809237642417;0.14492669071547226;0.18167358877049394;0.02756668314648184;2.1583590892033033;7.939249710112311;11.597986315143407;2.1892597802276756;0.00015660400000000002;0.00044287710050168835;0.003371;0.0;0.0;26.512;5.437764566806663
10328400;0.3069976478184563;0.2453610072933527;0.45850055145909735;0.16727147842930465;0.4480618577193381;0.02044610536444114;0.15692630615779302;0.1450010081004306;0.17279060782612374;0.027572186428852462;2.4188653393352295;8.357666920699279;12.542326991130063;2.1213565701683375;0.000131093;0.00037073183147344783;0.0049429999999999995;0.0;0.0;26.531;5.440691509503267
10332000;0.3519222328436035;0.25740900024035573;0.44866610809628116;0.13642686503283397;0.4073047891865413;0.024239485068758674;0.15065881416171195;0.1424934713873021;0.194081462573823;0.030947696110702395;2.5190623627329614;7.777496590741296;12.055990338886845;2.1132022285912115;9.3869e-05;0.0002654621245114619;0.007809999999999999;0.0;0.0;26.188;5.38785249134412
10335600;0.37607340459113364;0.24340321563237097;0.4994521453111846;0.14886599388682803;0.39409792613931005;0.04212105011619023;0.14812358372649304;0.13662576171452248;0.2013371990080853;0.026076661405784858;2.4353401671062853;8.06592722033388;11.853043758458975;2.190100280126118;5.3157e-05;0.00015032833153283596;0.013471;0.0;0.0;25.498;5.281558256563585
10339200;0.26258565300351866;0.2147149616321268;0.3714497269968703;0.13535195716392065;0.46877421053383084;0.052921202767952626;0.13533453312592753;0.12046626549940691;0.1818690071091329;0.030098017911037805;2.3569389290688134;7.919323400480972;11.057824778395432;1.943467517832687;1.4687e-05;4.153492870596087e-05;0.022640999999999998;0.0;0.0;24.056;5.059418710833597
10342800;0.2805487270467446;0.19549084974244713;0.3927900143715779;0.15626597148100888;0.5606510270195089;0.05590682792290129;0.13204245940171333;0.1165363803491771;0.18847661978643085;0.03028352171837728;2.269843049383076;7.502064798024313;12.168948453709607;2.07870887712151;0.0;0.0;0.032977;0.0;0.0;21.432;4.655192519436014
10346400;0.23231057150715034;0.2317321453278288;0.3605639065313497;0.23905821696261775;0.5618407294171519;0.08196301261672145;0.12240857979519318;0.10598474683920946;0.19070848860737752;0.030974429315063647;2.1380936727994726;7.47806128457843;11.951751139907952;2.1265703976046;0.0;0.0;0.039927;0.0;0.0;19.755;4.396851314034279
10350000;0.22157419178020923;0.23212454340841618;0.2795051015540478;0.5265422396606473;0.5676666530648178;0.1059161179515649;0.14319438688347566;0.09771265789574578;0.16942314751780738;0.029332706295092402;2.5706893035431464;7.479276533462918;11.605134057329112;2.343659039716732;0.0;0.0;0.036571;0.0;0.0;18.661;4.228321034541523
10353600;0.13754851194189238;0.22787213443149498;0.2196072904315612;0.5626062290663826;0.489358968162681;0.10433773847755143;0.13906806141858918;0.059115255130598045;0.18375011112978604;0.030438231678201175;2.2370345918842975;7.122538409711285;11.691385411818201;2.1232643001905362;0.0;0.0;0.029038;0.0;0.0;17.937;4.116789112829679
10357200;0.10015100961061506;0.2551683319251813;0.16100218223486112;0.4972138410767279;0.22825675965557138;0.09076551028594318;0.13305541622480077;0.04104136611985368;0.16944812958212047;0.025673710302442598;2.1682856281887344;7.547493036277881;12.087522922818163;1.676102546715675;0.0;0.0;0.023825;0.0;0.0;17.288;4.016810912289657
10360800;0.06339332545018905;0.2245962635234809;0.10948966766950292;0.3294091230077947;0.056943034610951536;0.04329623459202956;0.12630693175694163;0.03034450824563712;0.14915448349150684;0.02898405689328927;2.126612302832176;7.223662492207186;12.135327017458344;1.1329335723480343;0.0;0.0;0.02111;0.0;0.0;16.804;3.942250898327643
10364400;0.07243700638378024;0.22314836879230301;0.09232572246511621;0.12682610188166188;0.06207244585745431;0.019968832011858062;0.12995950174116272;0.030803808480013642;0.08635862147882356;0.026688595037709494;2.4834686096934284;8.102999168938611;12.279686201529024;0.8439004090921736;0.0;0.0;0.020848;0.0;0.0;16.463;3.889719979399729
10368000;0.06392993203781248;0.18200142126270194;0.10999523349571738;0.0557586093802128;0.06509687390861787;0.010257592660648488;0.12360755057901594;0.029834219476974098;0.041077406775713844;0.027297260709858714;2.258637430610862;8.262379223918991;11.032481952965764;0.6815588395774147;0.0;0.0;0.02154;0.0;0.0;16.257;3.857985758581094
10371600;0.0640739246814179;0.20770163829522764;0.10887307973910026;0.05199196583154769;0.055511642873217755;0.005231664720981848;0.11987430773825607;0.03293796690625755;0.02025548556829644;0.02961358474321534;2.1866460180844323;8.332552952502178;13.301671023937946;0.6664516763543031;0.0;0.0;0.019857;0.0;0.0;16.174;3.8451996404843385
10375200;0.06630962570639624;0.1834774168679116;0.10223646780032215;0.029726913735372274;0.06330433286976159;0.0072305990104713225;0.12528410570103746;0.029411810170092107;0.02151897396956799;0.030113021142098618;2.278275141927974;7.234105683426081;11.914118686019187;0.6285002458309327;0.0;0.0;0.016293;0.0;0.0;16.209;3.850591377031265
10378800;0.07204664494543887;0.21829024115375492;0.09546125950134074;0.02266734211933743;0.06108129458546551;0.007684657441906803;0.12128863948133776;0.027153551885219774;0.02019184127479897;0.02822352661895603;2.372141478970827;7.19207939836019;11.413018269951671;0.6458654723886007;0.0;0.0;0.011942999999999999;0.0;0.0;16.373;3.875855513993656
10382400;0.07541833581395471;0.19511416696518494;0.09220483119361608;0.11944998541824742;0.22271251503682113;0.023718768549974942;0.12585816355260507;0.03243768162318416;0.06070459677107154;0.026800272532677062;2.4284292546648825;8.184637892274516;11.44134177095095;0.94761904492466;2.231e-06;6.309282082317608e-06;0.007439;0.0;0.0;16.812;3.9434832952525767
10386000;0.14433327711972704;0.20709163564508554;0.20522423485879313;0.3335378942167038;0.5723625859096908;0.030517005217629057;0.12803546529504373;0.06074413408286809;0.1747515987496585;0.028188207430105736;2.5738137945292943;8.419453218394013;11.243741811256573;1.8565978310951996;2.7914e-05;7.894096819624102e-05;0.0040750000000000005;0.0;0.0;18.296;4.172092924838694
10389600;0.21327083916293862;0.2539005996823686;0.3160850079978941;0.5586648961430667;0.6141354132046049;0.0529106063782021;0.16291674808098197;0.08720077453678472;0.18321759369507643;0.02656326326913864;2.3967324308231004;7.913776626667567;12.357557906888351;2.4423024788819183;7.4968e-05;0.00021200997720626915;0.00032700000000000003;0.0;0.0;19.679;4.385143543246954
10393200;0.2698137526346388;0.23201295617619278;0.38698076367848033;0.2566209473802874;0.48000013957176724;0.023244986733897636;0.1314785491688104;0.12852418810266836;0.17733315975387426;0.03134708774866033;2.5171667241486166;7.950142386434403;11.914716644508468;2.0860094432006173;0.000110266;0.00031183294401113104;0.001768;0.0;0.0;22.169;4.768727086151102
10396800;0.2860225100834106;0.23374268898662529;0.4658611614843096;0.13025237280815932;0.5147047723801834;0.018037865992513148;0.1440132962349307;0.11671486986893426;0.19878678035140382;0.030545664071894883;2.213779476938856;7.815418318054067;11.12747623798403;2.10813631819047;0.000124021;0.0003507321708342053;0.003951;0.0;0.0;23.995;5.050021684280637
10400400;0.33833179151129394;0.22321484174305653;0.40981493305180733;0.08736875010013119;0.4106496072275773;0.015884302882817704;0.133991397403041;0.1334344462258086;0.1875880674597895;0.02924932983722675;2.3085960879866754;8.370656478682427;11.130083467467234;1.9402781376053233;0.000116763;0.0003302065010209103;0.005156;0.0;0.0;24.536;5.133362526333258
10404000;0.36864287074879765;0.21691617758521078;0.500862088107038;0.10070212274641728;0.4906595690067485;0.018892892696863305;0.12212091354805801;0.152814214099968;0.16044285884007004;0.030201503552955616;2.362229611463884;7.261449222985331;13.142131603147854;2.1320537073791717;0.00010344400000000001;0.000292540284949916;0.004804;0.0;0.0;24.693;5.157548315986105
10407600;0.34676528403385165;0.19747474942748902;0.4767191235675389;0.13459503084567428;0.5952429177934196;0.018614120591310717;0.11286242702350252;0.15338757961648483;0.21005520536059546;0.027485576201920645;2.336456682583165;7.670184155485202;11.257975664227352;2.245716438259867;0.000102637;0.00029025808385604315;0.00175;0.0;0.0;24.904;5.190052784882937
10411200;0.34453677987789805;0.24436087365495612;0.4294247215653633;0.1486248521423448;0.598149043059582;0.022628023267932076;0.12720753321967093;0.14787751049947012;0.17567903924830378;0.028438665571693077;2.258594031155769;7.374093430841749;13.101561377201646;2.2384883765355212;0.000102015;0.0002884990639299107;0.009125;0.0;0.0;25.058;5.213776425689048
10414800;0.3062892903120587;0.2731203091149175;0.5077317781753667;0.14904223173324538;0.4977045893689435;0.01889968346680747;0.1365497110169155;0.1435836736354632;0.1734710052741644;0.029780797896955414;2.48941141762402;7.563355842257886;12.625875777877907;2.206392272097882;0.00011781;0.00033316742362968953;0.021776;0.0;0.0;25.153;5.228411139173431
10418400;0.3236771052101066;0.22583516577448023;0.5188284108478064;0.12546235320663046;0.4514950927036609;0.023000731277484747;0.13430289562683287;0.15209199254559227;0.19959187054353172;0.030664435980519267;2.152520920538914;8.242977833118408;11.738101322523514;2.154285617736126;9.5279e-05;0.0002694496134115371;0.026491;0.0;0.0;24.979;5.201606506054759
10422000;0.32146877094414356;0.21720481228242242;0.5475419574479728;0.12815095813453703;0.4575991940979536;0.03766454273004036;0.14454139678745245;0.1492904438185474;0.1974543000483861;0.0276842329301243;2.196394146936717;7.291639449673873;12.354399960905498;2.2009163762914556;5.3852e-05;0.00015229379591975248;0.03123;0.0;0.0;24.458;5.121346656314472
10425600;0.26616745578515877;0.21871400023038212;0.37206205912076257;0.1419081743404841;0.4944782917703885;0.04714316692027906;0.11803511238831588;0.1112250913172719;0.17646511084350178;0.02799937549954426;2.507703884256566;8.36145153417488;11.7699566860064;1.9461984627165447;1.4037000000000001e-05;3.9696724603089316e-05;0.028174;0.0;0.0;23.227;4.931711579481316
10429200;0.2685609141833997;0.218027010784984;0.3963466967731661;0.16391839484534554;0.5153862530886457;0.06524287394180867;0.1231826057784483;0.11136376776260232;0.17163338751764495;0.029337473117779903;2.3075000732740913;8.424485719659359;11.23751540825856;2.0336619046760456;0.0;0.0;0.017396000000000002;0.0;0.0;21.231;4.624228546695576
10432800;0.2572573583097681;0.22982567291427036;0.31570746236612207;0.22481512380492302;0.539081285594343;0.08648981525630388;0.14645399118446392;0.10950558675164572;0.18773490061140627;0.026147964542394323;2.1735687955109024;7.8152475547194635;12.713357091991375;2.0968711967932463;0.0;0.0;0.012177;0.0;0.0;20.478;4.50822918613062
10436400;0.22897173344582852;0.22705542792345884;0.300157210996094;0.43751549906505816;0.5564233771559505;0.09877279715274297;0.13095760271757936;0.09277150460769658;0.19071366919142857;0.027651339182013568;2.5862615131539575;8.034801135380189;12.205872391316404;2.2633388222558377;0.0;0.0;0.012493;0.0;0.0;19.804;4.404399745199839
10440000;0.1474584155641327;0.24100696401292318;0.19671347663976813;0.5154520892790275;0.451923684550374;0.09962287787123612;0.1450699174784676;0.05802796866620841;0.18380075969721524;0.02663174711609508;2.393825734793418;7.372536833825591;12.489206423655835;2.039076153759353;0.0;0.0;0.0041459999999999995;0.0;0.0;19.997;4.434131321015343
10443600;0.09545443745379066;0.23285062542834323;0.13693903196246912;0.5933466932508278;0.2438099606713137;0.08689216816907341;0.14894517956178943;0.044505456789835425;0.1806612886659039;0.02673664370196949;2.378948723958506;7.952564274372098;12.481829939408817;1.7634048419533468;0.0;0.0;0.005815000000000001;0.0;0.0;19.658;4.381908501318776
10447200;0.06637675738418645;0.22833222740739362;0.09410332835142798;0.316259329784014;0.06471369498171303;0.03763145174297383;0.12373804180028027;0.029826727703910056;0.15917452591297188;0.026203295820157457;2.470464294771743;7.918072463545666;13.157637195871748;1.1201560850688712;0.0;0.0;0.039348;0.0;0.0;18.957;4.273919720766344
10450800;0.06726055620367427;0.22411417919136237;0.09288540438968271;0.12334812221353157;0.05811104625039251;0.02172172599681891;0.1266891731842723;0.02724218679414459;0.07712931655757002;0.02785294935972894;2.497876975738151;7.197267887889857;12.932629522043515;0.8185017107814493;0.0;0.0;0.095697;0.0;0.0;18.422;4.191503176407423
10454400;0.06450246395875911;0.21737753149252384;0.10926644971071733;0.05769496214146296;0.06353043299915137;0.010768218737017853;0.11390397185896893;0.03254988165072212;0.04102343113323394;0.03006918848260768;2.2487634578968363;8.383707512253975;11.133580467102254;0.7106173436825575;0.0;0.0;0.10186400000000001;0.0;0.0;17.661;4.074271418917419
10458000;0.06640858064199719;0.21475526551663093;0.10220799247265042;0.046428180945325644;0.06366150290470726;0.005478793109533676;0.12809467514944925;0.031598512515638166;0.018426045054674225;0.02871725910999501;2.2119716549744584;7.450787321304342;12.532836504457057;0.6770595483106069;0.0;0.0;0.07607299999999999;0.0;0.0;16.96;3.9662826383648735
10461600;0.07660764868982282;0.20651127224421031;0.1028230391192659;0.03218802946389374;0.055483772826331997;0.007346340920953646;0.118278393584563;0.031155833919204148;0.019957927714002864;0.026345107771143378;2.460379753587825;8.377390697765547;11.721615700059072;0.6503522584822484;0.0;0.0;0.047394;0.0;0.0;16.444;3.8867930367028976
10465200;0.07580922376516987;0.20227813604790268;0.10816388821713614;0.022002024693996976;0.05951477360153656;0.00640809806694028;0.12437552806127958;0.030498896272891676;0.018667514898141578;0.02860068872198951;2.3997811520445675;7.339065552283923;13.25386312591915;0.6477180836249953;0.0;0.0;0.030608;0.0;0.0;15.947;3.810230377737639
10468800;0.065594886504163;0.18318907844523447;0.10856019698167461;0.11558840441346285;0.23115384372683592;0.019889695307769743;0.11765843786160911;0.027666239346542797;0.06370493303407178;0.028756215889040454;2.263493286333252;7.170027724649043;11.968228268840978;0.9330057156213643;3.007e-06;8.503814980515036e-06;0.023822;0.0;0.0;16.463;3.889719979399729
10472400;0.14411929508970356;0.20630060947688414;0.18408561995472295;0.394436225513085;0.5893648193540516;0.026045709181425604;0.13238097394946574;0.05560152659616753;0.1596838036973955;0.027941819336018726;2.5773523407156005;7.378264352105857;11.321808124183528;1.8920185828129017;2.7968e-05;7.909368053709496e-05;0.02491;0.0;0.0;18.179;4.1540691198107424
10476000;0.2091966618004907;0.23092510239728725;0.28428020314468755;0.48853359720276357;0.5616062948457194;0.05415047261862935;0.16278602283829904;0.08981219957119496;0.18674671277398602;0.030329392179504044;2.1530630418880734;7.576237286978764;12.85080207493845;2.268037267193058;1.9486e-05;5.510653099777719e-05;0.014173999999999999;0.0;0.0;18.681;4.231402026854084
10479600;0.27985379402076027;0.22407270468301235;0.3677610977381415;0.24666085821512063;0.43578880781991736;0.0267291889169696;0.13593112210930433;0.11143072804623916;0.20842308771585047;0.027490679026984658;2.2746979094591744;7.839110021292532;12.01694773668965;2.0366513892653155;0.000105746;0.0002990503554803934;0.013822;0.0;0.0;21.007;4.589721432795727
10483200;0.28511365757078616;0.20625485684433684;0.45193481485162396;0.10920481014689384;0.48186450601598385;0.021676112257608005;0.12894364525741314;0.126298494954957;0.18339923451707052;0.02834955673554783;2.3289001028360308;7.351962136978745;11.624500560681868;1.9946901324166733;0.000149741;0.00042346849318167684;0.010038;0.0;0.0;23.124;4.915844469071999
10486800;0.32178667837078023;0.22667893498736166;0.45737768107977067;0.0977039658618099;0.39739917214363457;0.014034046925444077;0.13986850891163935;0.1368037284583769;0.19468504501740252;0.02709611769684809;2.1252069170394905;7.069126489783729;11.789035249190112;1.98633776175622;0.000170112;0.0004810778097656714;0.010357;0.0;0.0;24.297;5.096544668198931
10490400;0.3735754438965786;0.22219410905647086;0.46772593621213454;0.09636695254003853;0.5258210843435098;0.02059706493059499;0.12646328546937335;0.14874566838159897;0.16470750026880376;0.030131736751904142;2.1458278978227265;7.691056466374851;11.876819774179978;2.1461970450991035;0.000178379;0.0005044569379478855;0.028207;0.0;0.0;25.069;5.215470971460945
10494000;0.35764967067188375;0.21707248653684708;0.5060666085148237;0.1312894905674917;0.5366031601714557;0.018863718609691552;0.12269893085238069;0.14544482654570398;0.19135047366741553;0.02608333357042033;2.275252006834191;8.239228553672593;12.200420569339231;2.2270393661376935;0.000174973;0.0004948247484488385;0.06536700000000001;0.0;0.0;25.541;5.288182390035672
10497600;0.29210049223445006;0.2411114502613133;0.47656177857781756;0.14631549522593526;0.5750178414439031;0.02344495027761633;0.13197741598843243;0.1420785140762079;0.183227884941242;0.029675410696502365;2.4313135774179524;7.2360856777130245;11.8297121408258;2.211835823026918;0.00015681299999999998;0.0004434681538209193;0.085744;0.0;0.0;25.482;5.279093462713718
10501200;0.2996354641470891;0.22997426323213438;0.5005516417318432;0.15723215341398059;0.4365611682872009;0.018252127733788898;0.14618578129704968;0.13604924376151048;0.1682127196440573;0.027325840954846754;2.3151005405500347;7.639896719560121;13.111307147931297;2.0926545632486544;0.000127479;0.000360511416661482;0.089009;0.0;0.0;25.041;5.21115758222345
10504800;0.3217512271154902;0.2506204546476843;0.45221601896053526;0.13310706676005568;0.45770558542852013;0.02379619151261975;0.1497783677885223;0.1383491833586886;0.17802034699227803;0.029878116136806042;2.384058807192022;8.526949785433054;11.587479531866931;2.105344442564394;0.000101139;0.00028602173040050225;0.09561199999999999;0.0;0.0;24.419;5.115338721305079
10508400;0.32570612640372454;0.22064296699939162;0.4562590884814322;0.15061742101124542;0.4545256847495133;0.03845964096323772;0.12996582717248867;0.15525091615138797;0.19782077545012075;0.029537461457181988;2.133457604601251;7.103246125218174;12.774150637526335;2.129248447382542;5.7752000000000005e-05;0.00016332302053698183;0.103427;0.0;0.0;23.316;4.945421995271772
10512000;0.2910601868361156;0.19808592548998305;0.43810915856343735;0.11896519304182339;0.4991022141933723;0.0486234559258308;0.12888674202930359;0.12353640864546994;0.1736165429503971;0.026843969614928086;2.4225443950182464;7.755493227324768;12.005307504664952;2.0199858276757334;1.5619e-05;4.4170630588847475e-05;0.100385;0.0;0.0;21.697;4.696015667576376
10515600;0.26330242365971457;0.2116899338634152;0.4387406773144968;0.17551978461668813;0.5551607172836532;0.05414639838264345;0.1134421428166538;0.13027465199371385;0.20164132338223095;0.026118518733320495;2.494140074318902;7.218356689993599;10.999843693117944;2.14391805331321;0.0;0.0;0.08901;0.0;0.0;19.449;4.349712131653405
10519200;0.24738409179376877;0.20471402051063553;0.33560616148269756;0.26218830085320016;0.6261806317066169;0.08602424628320145;0.14352388288267112;0.09591383128022532;0.1943521771817479;0.02740027630346379;2.551349274310346;8.150557680423244;12.989661172625949;2.1958873439747646;0.0;0.0;0.078579;0.0;0.0;18.055;4.1349669674733605
10522800;0.1900225098363342;0.2324953674479103;0.30310503151694457;0.5204690473921018;0.6357425053152685;0.10112583827380199;0.126498564336181;0.08192705808701696;0.20063876062793257;0.02634114237639269;2.4425012144126175;8.094736577255626;11.893474404041513;2.392024682833492;0.0;0.0;0.08126399999999999;0.0;0.0;17.256;4.011881324589581
10526400;0.1452530709558556;0.24074888920818988;0.18104252817181574;0.5408588841510311;0.5222544120243063;0.09569709778782698;0.13582291840799146;0.05817032268988806;0.18850469553347854;0.028286671527578276;2.3250703592321478;8.139146716238146;11.93194373858801;2.108352818930384;0.0;0.0;0.086677;0.0;0.0;16.644;3.9176029598277182
10530000;0.1108436723132543;0.24503728060516128;0.16398389221843956;0.5557305260436024;0.2275692234148546;0.0908867442018921;0.13061553367881087;0.044771440695869656;0.1794570182344936;0.027341602379054947;2.2387160099935297;7.870085655350943;11.903912827151782;1.7488953314063784;0.0;0.0;0.088588;0.0;0.0;16.081;3.830873026231416
10533600;0.07047823718104734;0.21043535248673884;0.0994153776915148;0.2720521855931045;0.06082451798357174;0.03994777573120052;0.13115637566354654;0.028146036228338098;0.15310958880854378;0.029865203923274596;2.494898415369947;7.681864036502709;11.689014807537133;1.0655654473676062;0.0;0.0;0.09074800000000001;0.0;0.0;15.602;3.757083260347372
10537200;0.06956599034346754;0.22210929731635853;0.09398460585510382;0.11153148856150948;0.0563777651082542;0.01992849954949447;0.12910646325892589;0.029149829162973363;0.08709129693846406;0.028918611420708475;2.2932392952123704;7.682742023340744;11.287515640148893;0.8188452360945514;0.0;0.0;0.090655;0.0;0.0;15.156;3.6883771317790206
10540800;0.06457427611173874;0.21387653049842675;0.10317753250175489;0.0580421729817343;0.056678782382715946;0.009487980526784201;0.13035173754193102;0.030754316662943402;0.04282461597114207;0.027512419517575153;2.135025933424172;8.249265013114659;11.771623121430466;0.7097679451791714;0.0;0.0;0.084506;0.0;0.0;14.627;3.6068848851139137
10544400;0.07389417952882701;0.2074101801037888;0.09423815063659348;0.043970978204785564;0.06352118933325675;0.005483326396465489;0.11496477537853733;0.030733546831982417;0.019053193295873364;0.028931312522482436;2.122471964663279;8.357592492129344;12.859076818506326;0.6532695197101102;0.0;0.0;0.07593000000000001;0.0;0.0;14.1;3.5257007376799265
10548000;0.06888577162134799;0.216253871812814;0.09613986742381554;0.02984591291833245;0.06579357444517626;0.008793883512312452;0.12555658432065245;0.029325311578580003;0.02180227477231871;0.03039738422621767;2.4529504336050705;8.036080912484728;11.819975988692596;0.6623970524053497;0.0;0.0;0.072607;0.0;0.0;13.782;3.476712959911538
10551600;0.06415708122449422;0.2110252545458195;0.09851400307377166;0.024171415069033496;0.05610853527437675;0.0075759138879204595;0.10948096616434082;0.030337259837270317;0.021026458247418826;0.027293349244103014;2.271689466989248;8.418324381502092;12.428717207649392;0.622396887324446;0.0;0.0;0.068118;0.0;0.0;13.539;3.4392789033148574
10555200;0.07688514310882405;0.21418025550734654;0.09649184580533834;0.12512951680010087;0.23531625540655557;0.02006058897707577;0.12323009453461305;0.03158548960593818;0.056113196047703616;0.029587617276260594;2.3741805393022646;7.682099256670844;12.483658330265405;0.978992385793496;2.932e-06;8.29171450710678e-06;0.060965000000000005;0.0;0.0;14.2;3.54110569924228
10558800;0.12780280780905146;0.2155416787190412;0.1803473111301418;0.35060678036196163;0.6226426297609884;0.027558669828362213;0.13266787968053528;0.055063573839625575;0.15273060137479263;0.025871085685329493;2.4113265214374437;7.252570990955186;12.774733280019122;1.8649619325045004;3.6512e-05;0.00010325616646776355;0.05986;0.0;0.0;16.273;3.8604505524310753
10562400;0.22946878277230698;0.24443080580103807;0.3289328975852569;0.5141136408604958;0.5452158801430973;0.05409789959742826;0.1522155286226844;0.08666511394027232;0.1792456926630904;0.030463269274233616;2.4186106817165;7.811059290213888;11.208398450124935;2.33438624198567;8.6575e-05;0.0002448346464709309;0.054791;0.0;0.0;17.663;4.074579518148653
10566000;0.3007416596195844;0.2190142263942647;0.3882975420851729;0.25639936135151314;0.4902607472967501;0.025162442528494925;0.1325296968068956;0.12790299807331662;0.17733310493847007;0.026210803524087577;2.132673677342463;7.733426338811704;11.288460585042849;2.1176417790944626;0.000129526;0.0003663003455823714;0.051577;0.0;0.0;19.063;4.2902489800223975
10569600;0.3019699855515187;0.23604626185502642;0.4435656924469342;0.10971436496206378;0.5110098518952728;0.021604222152190915;0.1324711718723981;0.12393312923136868;0.19926147561909194;0.028570232923864784;2.3080225374478895;8.161822248040915;12.035740902283413;2.0795761555858654;0.00016059899999999998;0.0004541749857185681;0.054834;0.0;0.0;20.287;4.47880570954635
10573200;0.33588862758303895;0.23139887520483124;0.4571709718373881;0.09305920818127339;0.3906117480500676;0.013796556162493867;0.12687498153138352;0.14219264913419039;0.1885385427267921;0.030050039978734126;2.5859272410785654;8.606398369882418;11.293441569016156;1.9795321604114589;0.000179558;0.0005077911573898632;0.064515;0.0;0.0;21.109;4.605434493589428
10576800;0.3664695511697327;0.21637479558679204;0.5379195856246413;0.08921834723684592;0.454256723556117;0.020499399436380995;0.1396783456519033;0.13755615445146968;0.17929873975527638;0.0298410883698362;2.383346744691248;8.562327816220016;12.377314649821706;2.1412716424691594;0.000187009;0.0005288626324213955;0.08062699999999999;0.0;0.0;21.491;4.664281446757741
10580400;0.34679611234274277;0.19564912359602996;0.4707672809824556;0.14033383124818044;0.6263638259790855;0.021375793836819642;0.125688286616302;0.1331172224139895;0.1971148805571628;0.025732057262337165;2.2627237503566446;8.09786357208467;12.828170811865611;2.2572063575727683;0.000180636;0.0005108397481943179;0.095599;0.0;0.0;21.483;4.663049049832807
10584000;0.30900451545010665;0.2493919255522583;0.4278009740670165;0.14298649995683121;0.5867583534074825;0.02268298809287317;0.13019146832871206;0.12486580629366399;0.19698232462999526;0.027211959044342336;2.4463577727607744;8.16401248749006;11.574776674715004;2.1906648557789397;0.000160437;0.0004537168486960063;0.103093;0.0;0.0;21.278;4.631468878629903
10587600;0.3168658913545858;0.2691644313709571;0.46049186483772186;0.15046658215969852;0.45180918710513784;0.020847891618340806;0.13611619606954892;0.1371331985781315;0.1882119352048901;0.027225812074252183;2.3004887069138333;7.828703124313596;12.844567735713689;2.1311071782990125;0.00012908;0.0003650390547671703;0.10400799999999999;0.0;0.0;21.043;4.59526721895827
10591200;0.3517583113587224;0.21666592934755668;0.5038625303497039;0.13492242850974343;0.4089611844171205;0.026948099602674636;0.13689310515407063;0.15387453198078563;0.19088832441769069;0.026603877437612986;2.4349545114052717;8.388777740038519;13.34128237984923;2.1247744451380686;8.8898e-05;0.0002514041051339627;0.10266700000000001;0.0;0.0;20.682;4.539655307717908
10594800;0.34238096767003356;0.24297990904062503;0.5413009024870498;0.14154725544326424;0.45859831993203853;0.03779742052239218;0.14557719720648415;0.15814904889255108;0.18594655370178617;0.02791299298060078;2.1272270919094716;7.224325009002914;11.158778732870646;2.2542775748962245;5.0085e-05;0.00014164069614203378;0.102037;0.0;0.0;20.201;4.465557442602744
10598400;0.2818108883749034;0.20076674715314147;0.36139669640004174;0.13227461231420315;0.5274938376792506;0.054789294371190865;0.11923177942678999;0.12365330802604442;0.1933725203550149;0.02964738825161227;2.262929863656513;7.4467221875258325;11.682084036098068;1.9947896841005808;1.519e-05;4.2957415880952243e-05;0.101789;0.0;0.0;19.334;4.331996425856573
10602000;0.28081652238013777;0.2043810734850995;0.3666360542117132;0.16023643337157328;0.5119708590255213;0.0654366127643675;0.13125700691087044;0.11239266908395842;0.19223951289328553;0.02786183568091855;2.3333155961928878;7.395980533922845;13.027473491272302;2.025366744126527;0.0;0.0;0.092454;0.0;0.0;17.881;4.108162334354688
