Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central;Temperature
2025-01-01 00:00;load;load;load;load;load;load;load;load;load;load;Massflow;Massflow;Massflow;load;Generation;Generation;Generation;load;load;Temperature
s;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;kg/h;kg/h;kg/h;MW;MW;MW;MW;MW;MW;MW
true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true
46800;0.3216887341560962;0.2679742651266965;0.47102742946962833;0.15155762479285995;0.49725249000427363;0.02175756681459035;0.16403594431948185;0.12555492433097204;0.19094061198483409;0.02992603223245873;2.407670736996705;8.611571236529816;12.88237266702899;2.211789590999433;4.3335e-05;0.0001225516535352907;0.033018;0.978392;0.0;2.398
50400;0.358034365643779;0.23049191058066373;0.44876097778580837;0.13806933982958333;0.43670617777861453;0.02558392525140296;0.14923471271487668;0.1283102501978141;0.1993555716808216;0.0299184756060281;2.5797271078075763;7.315548256306349;11.526263159395327;2.1145472314633644;4.4309e-05;0.0001253061316832859;0.026091999999999997;0.9456140000000001;0.0;2.038
54000;0.3295814192049625;0.23079809989057054;0.5123474989599385;0.14145235344278506;0.44036197368386376;0.03979443587340772;0.1414878463077958;0.1496412937776059;0.1790571843383547;0.027079515332748934;2.421975792996678;7.545028421355129;12.012192376759858;2.1645221054792843;2.578e-05;7.290600272619809e-05;0.021115;0.923577;0.0;0.924
57600;0.27427593225586405;0.23302172908970337;0.38468695473798875;0.12122071793788855;0.5157311168268747;0.052431095065433635;0.12486825976175817;0.10940990214589437;0.1643801108082559;0.027716454338119662;2.5581654588680256;7.878860510367081;11.461969684143881;1.9800258186296613;0.0;0.0;0.020159;0.928096;0.0;-0.711
61200;0.30484636701762485;0.20316226752368338;0.38126450444829013;0.17393126269589254;0.557465509524254;0.06026855846684849;0.13011927266829815;0.11448415757135702;0.19887809368453346;0.029903955703850155;2.3548390579970326;8.291987245416827;11.18811069500676;2.124419993600782;0.0;0.0;0.018236000000000002;0.979996;0.0;-1.44
64800;0.23831316941706784;0.20776557873449236;0.3604631100899893;0.2339184104956505;0.6107972982352385;0.09486254302554947;0.13995202752378647;0.10645642706295416;0.20720687014378986;0.029962760537265126;2.5899799619934694;7.310895761654828;12.669892702384493;2.1997354347285185;0.0;0.0;0.015708;1.070394;0.0;-1.886
68400;0.1941003131490257;0.24671715929983246;0.3144681474420288;0.47263510706006895;0.5962786197223771;0.10089199969895377;0.12173437118476384;0.08727269405212418;0.176617975673964;0.02849452141733181;2.5763515319526697;8.49131273885088;12.914540513666934;2.310716387283139;0.0;0.0;0.012704;1.093048;0.0;-2.111
72000;0.1429177798000836;0.2432994121982109;0.19039455269675665;0.575206889840308;0.4752877696413482;0.10134284931939579;0.13382058766167432;0.06552292054552174;0.17652365266510742;0.028746615137772324;2.4525926413834997;8.523217318432112;12.671130999964326;2.1043164143684066;0.0;0.0;0.009824999999999999;1.043032;0.0;-2.105
75600;0.10180489177015856;0.2237447889494182;0.153101129851527;0.5281599501539898;0.2333137503438877;0.08406626481923253;0.1471960099760751;0.048328695863309595;0.1737188988272227;0.026349191108644338;2.4477520507365806;7.368652218584733;12.50505370045043;1.6934343805548213;0.0;0.0;0.0074470000000000005;1.0092269999999999;0.0;-1.899
79200;0.06460215199910765;0.22327267607670698;0.10065977048380055;0.2754804096398744;0.058806886089129914;0.036895198361745055;0.14697460871191237;0.032388804292269986;0.1615180560426084;0.028008656018867567;2.480794463533618;8.630378302538658;11.58585238404145;1.1005985616971552;0.0;0.0;0.004771;1.030097;0.0;-1.603
82800;0.07435786177619567;0.22916193991442754;0.10864474720140731;0.1179837534165046;0.061088697803478656;0.021879919932082995;0.13751812353956383;0.029263148916936044;0.07450385953807227;0.02656376719859149;2.204319215213986;8.00329848052553;11.321654780173153;0.854402052038669;0.0;0.0;0.002669;1.0537919999999998;0.0;-1.426
86400;0.06340475036630515;0.1999771108951718;0.09819238835534656;0.058423753641459415;0.06489189961041075;0.00938741308532647;0.1307410169207428;0.030352850762407253;0.04251517148750252;0.028577673101360945;2.442502920713075;8.465314363717505;13.341447507056891;0.6978863551246727;0.0;0.0;0.0015249999999999999;1.0558720000000001;0.0;-1.37
90000;0.06703867838114938;0.2018403356093373;0.09575833913224435;0.05177425921414935;0.06031986773909186;0.004661700131827117;0.12676969092042845;0.0273720648316645;0.02159247439547158;0.029854139743621843;2.4131178208410673;7.357884258130564;12.333154040658158;0.657127410355364;0.0;0.0;0.000903;1.087187;0.0;-1.378
93600;0.06894551165648215;0.2116346413906673;0.09938668951575175;0.03167047950211099;0.06385580686675216;0.00835742071047279;0.13154710641243572;0.03051902476267146;0.018708575662049583;0.028087243774981178;2.135225987067675;7.579065027380226;11.951571048186048;0.6646252564793937;0.0;0.0;0.000795;1.1082550000000002;0.0;-1.521
97200;0.07596774113530975;0.1873124837658812;0.10101733001526556;0.024329473788194913;0.0572067770786803;0.006372869840561436;0.11589553245115893;0.02930614604586032;0.021765561177469958;0.029824053940116196;2.298906519614498;7.726473875370265;13.309332705589386;0.6191739152983825;0.0;0.0;0.001387;1.1156780000000002;0.0;-1.776
100800;0.0689880593103418;0.21306025831693437;0.10412963952580474;0.12959966665940276;0.23171952973456414;0.020657961002295777;0.12706571850610834;0.031118789291354813;0.061572846556439347;0.030482787052350146;2.5240075471974293;7.73870336605833;11.598903187125448;0.987912468903246;0.0;0.0;0.002441;1.113625;0.0;-2.14
104400;0.14102731533298155;0.23935372083287432;0.19809694845014816;0.3627782256875498;0.5709579192452741;0.02720179347701823;0.14360539462471233;0.05492965954094853;0.14945057179206253;0.029827441501400546;2.5708150097354046;7.916537639079251;10.93412165924996;1.8874015489835694;0.0;0.0;0.00405;1.117329;0.0;-2.556
108000;0.22145782142706621;0.26866406855186076;0.32158184547595137;0.5354895959403189;0.5736163099795636;0.0458476157000156;0.13645178568051874;0.08219109050347885;0.20733254691083125;0.030550864788829752;2.488428129918878;8.249947157228581;11.054030062773426;2.3926326801696054;0.0;0.0;0.005956;1.143071;0.0;-2.854
111600;0.28382179612822006;0.2358898497259102;0.400448720823703;0.24730422958251436;0.4911093207786088;0.023995744964479628;0.15527057511316986;0.1099441898418741;0.17714215413491405;0.026179590452885104;2.2373858262453408;7.713532497541337;11.582622551235835;2.1249265810933937;0.0;0.0;0.007787;1.193423;0.0;-2.974
115200;0.30219186756825456;0.21648318121555032;0.4650586667741238;0.1263538082765271;0.4593702368187593;0.019195379315986104;0.1379014207546229;0.12039278804962632;0.19508950684355242;0.025880193283713195;2.3607318501792625;8.254562409548045;11.116212624522667;2.042036855617003;0.0;0.0;0.00932;1.225775;0.0;-3.011
118800;0.30699081259536104;0.23020900425075289;0.4087229333182371;0.09853376105535387;0.4253166966133734;0.014131650997146961;0.13631109492220989;0.1471366141264532;0.1876969053597775;0.02593037385235975;2.189391421086406;8.125751394883864;13.044822390377128;1.9550494732386658;0.0;0.0;0.010898;1.232126;0.0;-2.97
122400;0.356650858365879;0.22244431118771466;0.48256094625032353;0.09280352167036174;0.5036697229794163;0.018525806154058265;0.13282233736921215;0.15158801923115572;0.16988940073808112;0.026936195430109115;2.2666690384652446;7.202802646740721;11.379162155756148;2.1309549239462022;6.748999999999999e-06;1.9086214600430986e-05;0.012394;1.2092180000000001;0.0;-2.553
126000;0.3374605207038294;0.19343939902014337;0.45684888139103913;0.14169122691194388;0.6260768961830973;0.021685045523310412;0.11415703366745411;0.14099147314107371;0.17782063477637874;0.029498731955056052;2.3071306107181115;7.39781133071823;11.051344994902799;2.2101711113182696;2.3522e-05;6.65203644734535e-05;0.012622;1.1667850000000002;0.0;-1.573
129600;0.3129230289560999;0.2354342762906785;0.4865173481900726;0.14074710394890969;0.5642221329407391;0.023230661034232346;0.12911640704554272;0.1267360717326569;0.19276948124350496;0.027089436313088647;2.514731645483985;7.6799863170440075;12.14165891705482;2.2116965113824363;3.5808999999999995e-05;0.00010126807803035016;0.011423;1.1253009999999999;0.0;-0.983
133200;0.3338416372077046;0.24140736492447676;0.4200422222852622;0.15541110198901703;0.4680150646631123;0.019690360240109017;0.1564665905864544;0.14201263664653682;0.18790250236464917;0.029803699558357113;2.240366737097242;8.233786201534889;12.827486657588693;2.1247894809073222;3.3398e-05;9.444975481185275e-05;0.010296;1.083529;0.0;-0.634
136800;0.30612322860415536;0.22187666058021857;0.485932633415524;0.1290832175565762;0.4161989989461183;0.023281642841425275;0.13390019429661;0.1411440416844991;0.1950814244247934;0.030623869440803135;2.2141772196839296;7.317227138541228;12.497606123301484;2.0526220423499204;1.7701000000000002e-05;5.005853973066068e-05;0.009487;1.0387870000000001;0.0;-0.474
140400;0.3608003851762805;0.22293294073235817;0.47201393120854784;0.1411176074247957;0.4554213683710464;0.03678238642716227;0.12226550341454318;0.16286606333765674;0.19015407111110058;0.027635167098003212;2.1846876609812886;8.212897374484712;11.898674657961543;2.1643542572034917;4.168e-06;1.178713030887485e-05;0.008960000000000001;1.006655;0.0;-0.649
144000;0.2762513809237378;0.20566617407633014;0.4170506522246903;0.133955841998527;0.48049418166863894;0.05322551957262773;0.134194217232377;0.11036525525958707;0.1867850586309224;0.027255047387262237;2.3627908221747473;8.249170045386025;13.026227679301842;1.9979882815874381;0.0;0.0;0.009795;1.003923;0.0;-0.998
147600;0.29593960295351934;0.1978040018052883;0.3946531804995892;0.17238978028019328;0.5246534294679458;0.060921434120176594;0.13692342717297035;0.12963824898727072;0.18776541513217945;0.02568803481194453;2.5664650043646247;8.035043742137677;13.337018184187503;2.100688520419133;0.0;0.0;0.011749;1.052284;0.0;-0.962
151200;0.24470027316913887;0.2130491796156187;0.3658863128848266;0.2530901518525319;0.596793242154211;0.09427472200812606;0.13838607329308317;0.10785529174413719;0.2012305898535813;0.028169775852227096;2.4818106021497788;8.322632670189517;13.186729781295654;2.215265836575255;0.0;0.0;0.013558;1.14117;0.0;-0.864
154800;0.2190638051640323;0.21876224930968458;0.3079066676765073;0.4972945896563969;0.5660184145377947;0.09171198187569245;0.14805057918877265;0.08443455743303495;0.17042152418225828;0.03129051810444538;2.2518508248519384;7.50171424284294;12.755314209233966;2.303664369024174;0.0;0.0;0.014519;1.157274;0.0;-0.794
158400;0.131349792870035;0.21034361297141846;0.1886284825360237;0.5611521171016897;0.45301927243459117;0.09059876790434471;0.14684783031426252;0.05586101094088302;0.17808685680684352;0.02911046872332051;2.536156354561344;7.93904378827829;11.10275101447915;2.015887743880092;0.0;0.0;0.015191000000000001;1.0969179999999998;0.0;-0.814
162000;0.10492350763285258;0.22285753341565187;0.1573270499789685;0.5028107635736414;0.23578759708658112;0.08540627032872021;0.13308960557538077;0.04604285958235485;0.15537587815208054;0.031083162801136748;2.3982831061054877;8.177744771597098;12.041872577888949;1.6436210653262315;0.0;0.0;0.015385999999999999;1.05446;0.0;-0.892
165600;0.07609785355069444;0.2410921237409347;0.10836004856184114;0.2937980575536241;0.061297448496478786;0.03742415516127078;0.1378791663828971;0.030814306205507166;0.14862183691558115;0.027464878393533298;2.1289703013111083;7.275259371301359;11.48539933279776;1.1353849965688292;0.0;0.0;0.016170999999999998;1.0694670000000002;0.0;-1.146
169200;0.07027114797579256;0.21887127987265964;0.10911254885113689;0.12301799332907837;0.0624474050494278;0.018360309883398283;0.1179589604484933;0.03162343338570058;0.07326331397380781;0.028343232094380087;2.1735615037263583;7.576078851072904;11.643091523339727;0.8249263927694953;0.0;0.0;0.01838;1.087356;0.0;-1.256
172800;0.07635950684503241;0.212703686745888;0.09144346678160646;0.06369983893533157;0.06207135767075655;0.010329708412743317;0.13067287577206377;0.02951352239045722;0.0373386398629176;0.027723649737197625;2.2630780043807555;7.571903104504728;12.396718497536044;0.714132603416797;0.0;0.0;0.018561;1.083011;0.0;-1.163
176400;0.07613135114827099;0.18625664965515187;0.10770480565317886;0.04518605258967605;0.06394333911346092;0.00547104518060597;0.12028939249044329;0.03156580239603493;0.018054066403044015;0.028097312541332867;2.270408195836107;8.338984126533715;11.497001589948379;0.6546025046298668;0.0;0.0;0.017332999999999998;1.108678;0.0;-1.086
180000;0.06385916701308253;0.1893364975457885;0.10351479646335428;0.0277347195194836;0.05806166668541295;0.008360402996882987;0.11322448066907624;0.03262377321604586;0.019574510924972418;0.029912644644675117;2.3622576018794814;8.611709941287563;12.070069054263115;0.6162900150340993;0.0;0.0;0.016731000000000003;1.123811;0.0;-0.966
183600;0.07021406664760863;0.21899582211753557;0.0985589855617873;0.02481419496536701;0.06026014846606765;0.007381815918171482;0.12973054501082312;0.027463261103405863;0.021440763981837953;0.031325834056701966;2.483038155456795;8.300722200489501;13.041989149962298;0.6588596037726047;0.0;0.0;0.018514;1.125162;0.0;-0.826
187200;0.06575521912843024;0.2133859179591922;0.10263505668965682;0.11318821443971469;0.23775858447889245;0.021712784775590434;0.10904042860715643;0.031829887448308565;0.06003898647326564;0.02625455560057404;2.349456921114385;7.193350090016739;12.94853096136539;0.9553450800002076;0.0;0.0;0.022684000000000003;1.117138;0.0;-0.644
190800;0.14906839156666205;0.20704873542697227;0.20901761250952325;0.33559617983862816;0.6144654862829136;0.030159953101390205;0.12909662510584005;0.06199380492574653;0.16039494472905635;0.028708246172706682;2.1785659047147674;7.626590645690104;12.767791314874994;1.8968417334867325;0.0;0.0;0.026078;1.115084;0.0;-0.519
194400;0.2008218375575016;0.2537544052418823;0.3013875486927636;0.5403055633107937;0.59742310506314;0.04974371018910644;0.1616446125924032;0.09407753251027766;0.1837364147597057;0.026281814790683197;2.573820700384887;8.033015068494482;10.952849810411449;2.3828947299175747;0.0;0.0;0.027476;1.1350719999999999;0.0;-0.453
198000;0.2797085919366083;0.2242807500194084;0.38012492331590203;0.2287555971833462;0.4642587765792205;0.02368230486279285;0.1346213603168372;0.1237135140786082;0.20773889126244363;0.027852579464616833;2.138383732957056;7.724637546024034;12.30485783988059;2.0668847095551675;0.0;0.0;0.028951;1.1793230000000001;0.0;-0.284
201600;0.30776483688892975;0.22405662095355403;0.4091482310602699;0.11798850457916892;0.5243412147871165;0.020752044430073505;0.12293207806738195;0.11736130386548103;0.20195255707575543;0.030469161159408946;2.5529207742528026;7.33291578637741;12.758704362711448;2.046297391707731;0.0;0.0;0.030708;1.2055909999999999;0.0;-0.062
205200;0.3298067210204902;0.2359435538831506;0.4391214586753947;0.09275666706814903;0.44684581480995533;0.014349004298445244;0.133368517113762;0.13034785973951335;0.1674329389746053;0.02790103300422275;2.2401869049146694;7.7839277861279355;11.326457881332821;1.9899725355834657;0.0;0.0;0.031211;1.206305;0.0;0.179
208800;0.33550175008082816;0.20069463614862254;0.5212223482572975;0.10119672454690751;0.4944123547448644;0.01890045956893573;0.12860715087022945;0.15184798734438953;0.16920457565931302;0.028750307297805006;2.2782622557064593;7.969295471610036;11.806133946022582;2.121587987221388;0.0;0.0;0.029436;1.178636;0.0;0.602
212400;0.363043379159768;0.22331679452615066;0.48741345076227477;0.13996199429430312;0.567044951121388;0.019137107374920168;0.13499109626030525;0.13111104760875958;0.19857563298537925;0.026180048445634343;2.401634549666647;8.44517586739428;11.960671036216954;2.2645954540932487;3.2639999999999996e-06;9.23061260272733e-06;0.028655999999999997;1.132398;0.0;1.362
216000;0.31766220673206397;0.21908283725736308;0.41971646320535044;0.1645243773729429;0.5505497596188917;0.023686394628966333;0.14627891308403185;0.12468784709035505;0.18829236609551908;0.02830396809897858;2.4269697661410614;7.120428803445236;12.577522019573685;2.1544811650854845;4.322e-06;1.2222643280939803e-05;0.028719;1.0876;0.0;1.931
219600;0.3057495783769974;0.245178331510271;0.4241032517104984;0.17670266367126142;0.49725214726426514;0.020770395314202945;0.13802247676947224;0.14380189364312537;0.18138876981357716;0.026361642781861722;2.2694087895532107;8.09847458536766;12.029270878363855;2.132969508073671;2.849e-06;8.056989983201643e-06;0.023821000000000002;1.043017;0.0;2.043
223200;0.3420163110864938;0.2341396776452369;0.45368447785241883;0.12885519834409487;0.39102591755238825;0.027233303760296458;0.1405690953601722;0.13349851635385962;0.1921266048137511;0.029922932925336224;2.3523006032984504;7.968858380173641;12.822360011408687;2.0431491027687123;8.31e-07;2.3500732453634834e-06;0.023167;0.9960610000000001;0.0;1.923
226800;0.37992647611859587;0.20873936485128256;0.480372500237725;0.1507857663162496;0.405262551931315;0.0388109864179023;0.14708649894063733;0.16350157243271826;0.2019158168931442;0.030664201540772984;2.2884971644341716;7.257063384395334;12.532357563766377;2.1764015341395697;0.0;0.0;0.026637;0.96163;0.0;1.828
230400;0.2997472744662952;0.22017523851321022;0.40834647479736874;0.14334741553780386;0.48640801237476644;0.050784348274844966;0.13575766210904436;0.12283617742497704;0.16528052139014787;0.028135695812696628;2.496074762775371;8.180988032250163;11.557474348970786;2.0326831248884587;0.0;0.0;0.027827;0.955557;0.0;1.639
234000;0.2809609495564368;0.2217330080811008;0.36787148923779145;0.1529853430229083;0.5113442283790623;0.06541225530811215;0.12966602825153686;0.1267801707008902;0.1777303729537511;0.030859619551348846;2.4874627038630432;8.218924969266771;12.80989955282443;2.03448384549159;0.0;0.0;0.02777;0.9981140000000001;0.0;1.555
237600;0.2272646733366937;0.21425280094365187;0.34982940810856794;0.22802308779455463;0.5195616242672266;0.09571121600550944;0.14131071583100965;0.11059458891502472;0.18174628011452318;0.02751395477998293;2.4839407553985255;7.627486304363859;12.10634266571745;2.0682943953167614;0.0;0.0;0.029471;1.07883;0.0;1.461
241200;0.191867569019539;0.24741579473821568;0.31340491218068295;0.5157680183474281;0.6528078244854845;0.10924371894058621;0.1480778511258366;0.091544718169465;0.173213537634686;0.026044356427547714;2.164764523677326;8.633735571924358;11.227108314345934;2.4433439446419247;0.0;0.0;0.036753999999999995;1.090588;0.0;1.406
244800;0.1271055689003867;0.24948755907857645;0.1888706682737482;0.536772401445701;0.5176672553970785;0.10241798561854559;0.14687016717899865;0.06088698057847207;0.1721504824146634;0.028362438703626355;2.490428382635252;8.113330928834694;11.488549097135042;2.1022290688861704;0.0;0.0;0.036758000000000006;1.030598;0.0;1.247
248400;0.09559372292850445;0.2174026997298798;0.15167181869661953;0.5911337889804748;0.2481176057425324;0.08565353777855476;0.13408372708660615;0.046573826584127974;0.17760686309609927;0.029503306735601694;2.551133075250652;8.30555804583118;11.557874745258433;1.747837590623399;0.0;0.0;0.032205;0.987885;0.0;1.044
252000;0.07476993661159885;0.2057743751067859;0.10892437096330905;0.31821811759664415;0.06500323726934304;0.03826696144288626;0.12368170196582393;0.032452653303369695;0.15582466912535956;0.03024533928075539;2.520427954706015;8.123237069157323;11.355535521214216;1.1229160233851203;0.0;0.0;0.028777;0.9992580000000001;0.0;1.055
255600;0.07247220812355781;0.2302668276677718;0.10999607179431611;0.12193998126261665;0.06337380282809922;0.02024235060964333;0.12774193447625193;0.0299812741991123;0.0745729495321968;0.02664611803427951;2.511002094210982;7.341170965443627;13.231327783413395;0.850587400493566;0.0;0.0;0.028032;1.0134239999999999;0.0;1.303
259200;0.06628970488065082;0.20191726522725906;0.1071087861369897;0.060935232347611244;0.06391246165279332;0.009721885414267451;0.11222713114896582;0.027418387238235517;0.040819757502224184;0.02803010555674875;2.1566406169329153;8.608076926291973;12.453858021318283;0.6903506115489971;0.0;0.0;0.025378;1.007023;0.0;1.409
262800;0.06783822844000419;0.2125159771151398;0.10177375644248655;0.04913078534284769;0.056462796114922165;0.0054301345133530585;0.1256349392885993;0.03237345102966185;0.020804252159940237;0.027801902736021757;2.24628205545151;8.427596885519085;11.788188728649612;0.6719643204469549;0.0;0.0;0.029175;1.0286780000000002;0.0;1.667
266400;0.06677397291250092;0.19349732466569405;0.10429273294372245;0.027997432088632174;0.0602392667501108;0.008070569077214812;0.13120699582706796;0.03140020736511904;0.01811570795130687;0.02600560021256416;2.402309050087168;7.417230121114058;12.955393656052715;0.6415942095813691;0.0;0.0;0.032930999999999995;1.040681;0.0;1.89
270000;0.0766743082343926;0.212866817232578;0.09449431660884185;0.025112474836148674;0.05864166916584332;0.0073822087004914265;0.12512754378570368;0.029443581250403236;0.021964518107490644;0.027446715280595547;2.4510178678026846;7.650967428039739;13.151768352227048;0.6517074379218935;0.0;0.0;0.036594;1.040102;0.0;2.051
273600;0.07614760545238422;0.18218343729663128;0.09047503930383102;0.13150756141258463;0.25871494361428904;0.0240199347257569;0.10818134599534929;0.027331469352516336;0.06113926128306521;0.030501812872954743;2.1805806626646733;8.33173019165698;11.252313538795738;0.9597005984364079;0.0;0.0;0.038058999999999996;1.031081;0.0;2.231
277200;0.12883753188387814;0.22876405287880772;0.1851198466237618;0.336900173493612;0.5246796734202827;0.027606468510046143;0.13311774383576275;0.06369562074765732;0.16080956556511958;0.02634403294236473;2.3641286221584896;7.631939989785784;12.304578834446813;1.789530676958928;0.0;0.0;0.039449;1.0278040000000002;0.0;2.301
280800;0.22397255679781022;0.2696093108576527;0.3286042450203129;0.5314079287761058;0.6208125888620033;0.046068743055596065;0.163910911039371;0.08433910829153227;0.2015969462391925;0.02790994476315145;2.592216144811875;8.478839499302595;12.291176757877146;2.4703223389395768;0.0;0.0;0.041662;1.0450519999999999;0.0;2.402
284400;0.27357663583520836;0.23454557686880262;0.40538436909101977;0.2601249921531287;0.4532751464790201;0.025355556786446666;0.14258168864549456;0.12259346435109282;0.18778950428711927;0.029633025447082028;2.2936445635620584;8.280689775582527;11.630231928665914;2.105226934497333;0.0;0.0;0.042119;1.084818;0.0;2.317
288000;0.28904241061593533;0.20487877893247558;0.41155009943885895;0.12757442075332034;0.5216731866103828;0.021649886311335284;0.13354029101924683;0.12207531954395198;0.1935987978973914;0.029918326482153847;2.5889921650654633;7.623948725823219;12.86629737600402;2.025583191122898;0.0;0.0;0.044262;1.108242;0.0;2.245
291600;0.2934531498771366;0.22916281293842708;0.4589692566882193;0.09494305175368156;0.4361657703332055;0.015117980122603363;0.11838006593761323;0.1298864793906842;0.17406738415289402;0.02828918189311407;2.3352944876113533;8.10568213427196;13.308485738283522;1.950145951194465;0.0;0.0;0.047632;1.108425;0.0;2.22
295200;0.3287776837985104;0.23765036653610083;0.5196440312467623;0.08981816445801688;0.47109780062996515;0.02199016400630326;0.12406386359330712;0.1620326366893125;0.18971779805033975;0.02867356698513934;2.1613567862016665;7.5578140026652205;11.283919608680979;2.144792509008618;1.164e-06;3.291799347296143e-06;0.048616;1.082808;0.0;2.158
298800;0.3047393043667054;0.22011369475429254;0.45621852468492313;0.12990792263251405;0.5181974234313597;0.019718448040036366;0.1351518564800274;0.14945416056832506;0.1821001482418531;0.02599905569787756;2.2553778875181485;7.7730585748933185;11.23539833610257;2.1156014832000363;1.2261e-05;3.4674185392781795e-05;0.0482;1.0404090000000001;0.0;2.836
302400;0.28396145271594714;0.227781287238864;0.43857156527928354;0.14117122785972544;0.6582406233570317;0.022969446246077427;0.14680805413924167;0.14396714763356439;0.16816364305022044;0.031125644301304628;2.2452424704771063;7.6238606235842035;13.096995942809922;2.2316344475199554;2.0396999999999998e-05;5.768284474810948e-05;0.048195999999999996;0.9995879999999999;0.0;3.438
